Date,MR_CAC,MR_FFIC,MR_FISI,MR_MOFG,Mom_CAC,Mom_FFIC,Mom_FISI,Mom_MOFG,VB_CAC,VB_FFIC,VB_FISI,VB_MOFG,XSR_CAC,XSR_FFIC,XSR_FISI,XSR_MOFG,Val_CAC,Val_FFIC,Val_FISI,Val_MOFG
2020-05-19,-0.012184791310107636,0.012184791310107636,0.012184791310107636,-0.012184791310107636,0.5,-0.5,0.0,1.0,-0.6473918195717444,-0.6616713974502375,-0.6093361373811318,-0.6559040026876056,0.0,-0.5,0.5,1.0,-0.5,1.0,0.0,0.5
2020-05-20,-0.16770408452860266,0.16770408452860266,0.16770408452860266,-0.16770408452860266,1.0,-0.5,0.0,0.5,-0.583014686671531,-0.5959519326240029,-0.574391218046031,-0.613421848754149,-0.5,0.0,1.0,0.5,-0.5,1.0,0.0,0.5
2020-05-21,0.26113481630581337,-0.26113481630581337,-0.26113481630581337,0.26113481630581337,1.0,-0.5,0.0,0.5,-0.570098735883746,-0.5798227827187284,-0.5600263303170357,-0.6000609654508836,0.0,-0.5,0.5,1.0,-0.5,0.0,0.5,1.0
2020-05-22,0.5055634951222837,-0.5055634951222837,-0.5055634951222837,0.5055634951222837,1.0,-0.5,0.5,0.0,-0.5547159567209531,-0.5609206060562857,-0.544550508718214,-0.5804648354463369,0.0,0.5,-0.5,1.0,-0.5,0.5,0.0,1.0
2020-05-26,-0.15792790314221133,0.15792790314221133,0.15792790314221133,-0.15792790314221133,1.0,-0.5,0.5,0.0,-0.5542485143157563,-0.5646101530588069,-0.5325966615663892,-0.5377072320735928,0.5,1.0,0.0,-0.5,-0.5,0.5,0.0,1.0
2020-05-27,-0.34705719879877484,0.34705719879877484,0.34705719879877484,-0.34705719879877484,1.0,-0.5,0.5,0.0,-0.5010305810709229,-0.5130323638700822,-0.4895868821802168,-0.49822914088033654,0.5,0.0,-0.5,1.0,-0.5,0.5,0.0,1.0
2020-05-28,-0.09209818743085765,0.09209818743085765,0.09209818743085765,-0.09209818743085765,1.0,-0.5,0.5,0.0,-0.572015625218486,-0.5126379695914347,-0.5032456744490508,-0.5059762515444606,-0.5,0.0,1.0,0.5,-0.5,0.5,0.0,1.0
2020-05-29,-0.353630068307105,0.353630068307105,0.353630068307105,-0.353630068307105,1.0,-0.5,0.5,0.0,-0.6045823371065467,-0.5263579145323262,-0.5055966842373266,-0.5076503793380813,0.5,1.0,0.0,-0.5,-0.5,0.5,0.0,1.0
2020-06-01,-0.07525793580625675,0.07525793580625675,0.07525793580625675,-0.07525793580625675,1.0,-0.5,0.5,0.0,-0.572332266792079,-0.5211471098249268,-0.5491489922929417,-0.5009889982976817,1.0,-0.5,0.0,0.5,-0.5,0.5,0.0,1.0
2020-06-02,-0.16935614230643722,0.16935614230643722,0.16935614230643722,-0.16935614230643722,1.0,-0.5,0.5,0.0,-0.5589066547842024,-0.512753925633966,-0.5317970324483923,-0.48530858826136375,1.0,0.5,-0.5,0.0,-0.5,0.5,0.0,1.0
2020-06-03,-0.4924289405092796,0.4924289405092796,0.4924289405092796,-0.4924289405092796,1.0,-0.5,0.5,0.0,-0.5059891994112142,-0.4613848922227211,-0.4719530920755078,-0.4354047278659441,0.5,1.0,-0.5,0.0,-0.5,0.5,0.0,1.0
2020-06-04,-0.6236313022672876,0.6236313022672876,0.6236313022672876,-0.6236313022672876,1.0,-0.5,0.5,0.0,-0.5024047333955309,-0.4555748306705384,-0.475054828701919,-0.42508421681366293,1.0,0.5,-0.5,0.0,-0.5,1.0,0.0,0.5
2020-06-05,-0.9567225471217202,0.9567225471217202,0.9567225471217202,-0.9567225471217202,1.0,-0.5,0.5,0.0,-0.44596014788362076,-0.44146597669276394,-0.44400758514199484,-0.3925179814464344,0.0,1.0,-0.5,0.5,-0.5,1.0,0.0,0.5
2020-06-08,-0.5857710605832146,0.5857710605832146,0.5857710605832146,-0.5857710605832146,1.0,-0.5,0.5,0.0,-0.4161871894119512,-0.38008915543720473,-0.4282734417195348,-0.35844298230902083,0.5,-0.5,1.0,0.0,-0.5,0.5,0.0,1.0
2020-06-09,-0.4156935593151432,0.4156935593151432,0.4156935593151432,-0.4156935593151432,1.0,-0.5,0.5,0.0,-0.4162664898502586,-0.3992712786884242,-0.4376599339950232,-0.3643297050060842,0.0,-0.5,1.0,0.5,-0.5,0.5,0.0,1.0
2020-06-10,-0.6238479908423937,0.6238479908423937,0.6238479908423937,-0.6238479908423937,1.0,-0.5,0.5,0.0,-0.37332488236278394,-0.3222995562400461,-0.4013166197099678,-0.3308156065964708,-0.5,1.0,0.5,0.0,-0.5,1.0,0.0,0.5
2020-06-11,-0.756487480449745,0.756487480449745,0.756487480449745,-0.756487480449745,0.5,-0.5,1.0,0.0,-0.23252990772412374,-0.2492665584418365,-0.30126368456007174,-0.2689697130957929,0.0,0.5,1.0,-0.5,-0.5,1.0,0.5,0.0
2020-06-12,-0.7448849737312255,0.7448849737312255,0.7448849737312255,-0.7448849737312255,0.0,-0.5,1.0,0.5,-0.16424496606085462,-0.07258682115481667,-0.1534316036539826,-0.1303474525970734,0.0,0.5,-0.5,1.0,-0.5,1.0,0.0,0.5
2020-06-15,-1.0,1.0,1.0,-1.0,-0.5,0.5,1.0,0.0,-0.0723118067755018,-0.05905871911715694,-0.11331692857162894,-0.002895930416472293,0.0,1.0,0.5,-0.5,-0.5,1.0,0.5,0.0
2020-06-16,-1.0,1.0,1.0,-1.0,-0.5,0.0,1.0,0.5,-0.11791625661822204,-0.1212813619330576,-0.24008939699468299,-0.1276409550117417,0.5,-0.5,0.0,1.0,-0.5,1.0,0.0,0.5
2020-06-17,-0.9957639036237508,0.9957639036237508,0.9957639036237508,-0.9957639036237508,0.0,-0.5,1.0,0.5,-0.1098467924075869,-0.0946617043610023,-0.24813666448645252,-0.14180079730650008,-0.5,1.0,0.5,0.0,-0.5,1.0,0.0,0.5
2020-06-18,-0.8213238921903109,0.8213238921903109,0.8213238921903109,-0.8213238921903109,1.0,-0.5,0.5,0.0,-0.17972903948637364,-0.08702295942712773,-0.22498440869184058,-0.16166875013763735,0.0,-0.5,1.0,0.5,-0.5,1.0,0.5,0.0
2020-06-19,-0.5465364413807368,0.5465364413807368,0.5465364413807368,-0.5465364413807368,1.0,-0.5,0.5,0.0,-0.15410052638851837,-0.07311570879299317,-0.21206345648144026,-0.15210334724337024,0.5,0.0,-0.5,1.0,-0.5,1.0,0.0,0.5
2020-06-22,-0.6525719677843187,0.6525719677843187,0.6525719677843187,-0.6525719677843187,1.0,-0.5,0.5,0.0,-0.08505052921878803,-0.010892839847117768,-0.169197848740885,-0.09353335526412487,0.0,0.5,1.0,-0.5,-0.5,1.0,0.0,0.5
2020-06-23,-0.7995330528507918,0.7995330528507918,0.7995330528507918,-0.7995330528507918,1.0,-0.5,0.5,0.0,-0.08271436157041162,-0.011571447006802208,-0.21673480601579334,-0.17784890699983238,0.5,1.0,0.0,-0.5,-0.5,1.0,0.5,0.0
2020-06-24,-0.3442520737676647,0.3442520737676647,0.3442520737676647,-0.3442520737676647,1.0,-0.5,0.5,0.0,-0.21782916822115075,-0.11567273405612656,-0.27381885793615107,-0.25109144944915396,0.0,-0.5,1.0,0.5,-0.5,1.0,0.5,0.0
2020-06-25,-0.3754400208321926,0.3754400208321926,0.3754400208321926,-0.3754400208321926,1.0,-0.5,0.5,0.0,-0.17142363065531974,-0.11995131095332151,-0.3098043329694475,-0.29315824613662017,0.0,0.5,-0.5,1.0,-0.5,1.0,0.0,0.5
2020-06-26,0.043866504778571895,-0.043866504778571895,-0.043866504778571895,0.043866504778571895,1.0,-0.5,0.5,0.0,-0.1422245920573342,-0.08517424517384278,-0.2674939912288683,-0.2075114671951519,-0.5,0.5,0.0,1.0,-0.5,0.5,0.0,1.0
2020-06-29,-0.21382413601265707,0.21382413601265707,0.21382413601265707,-0.21382413601265707,1.0,-0.5,0.0,0.5,-0.1245959500879823,-0.01252928615160634,-0.25081288604715246,-0.1347967090028334,0.5,-0.5,1.0,0.0,-0.5,0.5,0.0,1.0
2020-06-30,-0.2669847492028516,0.2669847492028516,0.2669847492028516,-0.2669847492028516,1.0,-0.5,0.5,0.0,-0.07413192719353766,0.13630258176012683,-0.17603571846093263,-0.11145546882791663,0.0,1.0,-0.5,0.5,-0.5,1.0,0.0,0.5
2020-07-01,-0.17553825048869043,0.17553825048869043,0.17553825048869043,-0.17553825048869043,1.0,0.0,0.5,-0.5,-0.09487132795594251,0.15199943934263954,-0.16284274597813916,-0.1254297732063848,-0.5,0.5,1.0,0.0,-0.5,1.0,0.0,0.5
2020-07-02,-0.18100940482321895,0.18100940482321895,0.18100940482321895,-0.18100940482321895,1.0,-0.5,0.5,0.0,-0.049256336613501546,0.1673145506388151,-0.18330332386343656,-0.1335581183926463,-0.5,0.0,1.0,0.5,-0.5,1.0,0.0,0.5
2020-07-06,-0.3151651118908912,0.3151651118908912,0.3151651118908912,-0.3151651118908912,1.0,-0.5,0.5,0.0,-0.29407204219095306,0.16538459078187442,-0.3803610295227163,-0.234710170791462,1.0,0.5,0.0,-0.5,-0.5,1.0,0.0,0.5
2020-07-07,-0.2844351223376394,0.2844351223376394,0.2844351223376394,-0.2844351223376394,1.0,-0.5,0.5,0.0,-0.2184324849924145,0.04522958038214616,-0.3451629020887671,-0.16353823519212943,0.5,0.0,1.0,-0.5,-0.5,1.0,0.0,0.5
2020-07-08,-0.10742600547732817,0.10742600547732817,0.10742600547732817,-0.10742600547732817,1.0,-0.5,0.5,0.0,-0.201221660906149,0.09573550150412405,-0.36464172969767,-0.1296366181373106,0.0,-0.5,1.0,0.5,-0.5,1.0,0.0,0.5
2020-07-09,0.1433061730294749,-0.1433061730294749,-0.1433061730294749,0.1433061730294749,1.0,-0.5,0.5,0.0,-0.3412786230018024,-0.2043764926592037,-0.4416259511053302,-0.14211826228717817,-0.5,0.0,1.0,0.5,-0.5,1.0,0.0,0.5
2020-07-10,-0.201648890023811,0.201648890023811,0.201648890023811,-0.201648890023811,1.0,-0.5,0.5,0.0,-0.8401760292876764,-0.46991636001187437,-1.0,0.06470837927227012,1.0,0.5,0.0,-0.5,-0.5,1.0,0.0,0.5
2020-07-13,-0.12058697137850094,0.12058697137850094,0.12058697137850094,-0.12058697137850094,1.0,-0.5,0.5,0.0,-0.8928278861098939,-0.43901539283297736,-1.0,0.08981092480100311,-0.5,0.0,0.5,1.0,-0.5,1.0,0.0,0.5
2020-07-14,-0.0703980458032251,0.0703980458032251,0.0703980458032251,-0.0703980458032251,1.0,-0.5,0.5,0.0,-0.8302618590838639,-0.3358023279287094,-1.0,0.13956110095025503,0.0,1.0,-0.5,0.5,-0.5,1.0,0.0,0.5
2020-07-15,-0.4417635313228572,0.4417635313228572,0.4417635313228572,-0.4417635313228572,1.0,-0.5,0.0,0.5,-0.6830023091258399,-0.3907466855583898,-1.0,0.35410529464396723,0.0,1.0,0.5,-0.5,-0.5,1.0,0.0,0.5
2020-07-16,-0.31083112687176745,0.31083112687176745,0.31083112687176745,-0.31083112687176745,1.0,-0.5,0.0,0.5,-0.9855659434239743,-0.7644134277240371,-1.0,0.15093735570902195,-0.5,0.0,1.0,0.5,-0.5,1.0,0.0,0.5
2020-07-17,-0.6960520170066848,0.6960520170066848,0.6960520170066848,-0.6960520170066848,1.0,-0.5,0.0,0.5,-0.8178193083551203,-0.7139752975650977,-1.0,0.16408233976397854,1.0,0.0,0.5,-0.5,-0.5,1.0,0.5,0.0
2020-07-20,-0.3558612001803279,0.3558612001803279,0.3558612001803279,-0.3558612001803279,1.0,-0.5,0.0,0.5,-0.7406978512280245,-0.5911463569302738,-1.0,0.35449407714302633,-0.5,0.5,0.0,1.0,-0.5,1.0,0.5,0.0
2020-07-21,-0.3702057645152119,0.3702057645152119,0.3702057645152119,-0.3702057645152119,1.0,-0.5,0.0,0.5,-0.4585182017158335,-0.3726217052352892,-0.6993256740354251,0.4794558507975615,0.5,-0.5,0.0,1.0,-0.5,1.0,0.5,0.0
2020-07-22,1.0,-1.0,-1.0,1.0,1.0,0.5,-0.5,0.0,-0.3454287305507089,0.11049846556318649,-0.5478136416866402,0.5553272642376074,0.0,-0.5,1.0,0.5,-0.5,0.0,1.0,0.5
2020-07-23,0.9327977376805162,-0.9327977376805162,-0.9327977376805162,0.9327977376805162,1.0,0.5,-0.5,0.0,-0.4040481334375869,0.14322801378798045,-0.6734352305272048,0.44358287195335894,-0.5,0.5,1.0,0.0,-0.5,0.0,1.0,0.5
2020-07-24,0.6648578599216295,-0.6648578599216295,-0.6648578599216295,0.6648578599216295,1.0,0.5,-0.5,0.0,-0.26187526818517853,0.15941137137366063,-0.7440578706851781,0.504084890448395,1.0,0.0,0.5,-0.5,-0.5,0.0,1.0,0.5
2020-07-27,0.7347347740836545,-0.7347347740836545,-0.7347347740836545,0.7347347740836545,1.0,0.5,-0.5,0.0,-0.13754819080273095,0.1982406957514182,-0.5502965166496736,0.37871972760403777,0.0,-0.5,1.0,0.5,-0.5,0.0,1.0,0.5
2020-07-28,0.6561981292772767,-0.6561981292772767,-0.6561981292772767,0.6561981292772767,1.0,0.5,-0.5,0.0,-0.22437251663938373,-0.028789060131424744,-0.4840542753886322,-0.0009280488276399685,0.5,0.0,1.0,-0.5,-0.5,0.0,1.0,0.5
2020-07-29,1.0,-1.0,-1.0,1.0,1.0,0.5,-0.5,0.0,-0.2823327973533365,-0.015672385809226676,-0.8790232936605564,0.037997395647671905,-0.5,0.0,0.5,1.0,-0.5,0.0,1.0,0.5
2020-07-30,0.9837569290493119,-0.9837569290493119,-0.9837569290493119,0.9837569290493119,1.0,0.5,-0.5,0.0,-0.48064283240921657,-0.24364847682095764,-0.8371317785334711,-0.22746312038053548,0.5,1.0,-0.5,0.0,-0.5,0.0,1.0,0.5
2020-07-31,0.4027361613592033,-0.4027361613592033,-0.4027361613592033,0.4027361613592033,1.0,0.5,-0.5,0.0,-0.5768785483828901,-0.23165021794986443,-0.7645945702077117,-0.06812658340523876,0.5,0.0,1.0,-0.5,-0.5,0.0,1.0,0.5
2020-08-03,-0.0892247388902093,0.0892247388902093,0.0892247388902093,-0.0892247388902093,1.0,0.0,-0.5,0.5,-0.5582535483865092,-0.21042305466504094,-0.5706217569030952,0.020363943332028865,0.5,1.0,0.0,-0.5,-0.5,0.0,1.0,0.5
2020-08-04,0.1546505410802099,-0.1546505410802099,-0.1546505410802099,0.1546505410802099,1.0,0.0,-0.5,0.5,-0.759850592356221,-0.3495884058587635,-0.7044775920110655,-0.07561840711923391,0.5,0.0,-0.5,1.0,-0.5,0.0,1.0,0.5
2020-08-05,-0.3409656360111731,0.3409656360111731,0.3409656360111731,-0.3409656360111731,0.5,0.0,-0.5,1.0,-0.623941868822611,-0.2923735211320464,-0.5738803380421952,0.15452705595484553,1.0,0.5,0.0,-0.5,-0.5,0.5,1.0,0.0
2020-08-06,-0.01331079565326074,0.01331079565326074,0.01331079565326074,-0.01331079565326074,1.0,0.0,-0.5,0.5,-0.46702054689423256,-0.5538536560707773,-0.8095168331979463,-0.1964669076632053,-0.5,0.5,0.0,1.0,-0.5,0.0,1.0,0.5
2020-08-07,-0.3156198226599258,0.3156198226599258,0.3156198226599258,-0.3156198226599258,1.0,0.0,-0.5,0.5,-0.35667707561848055,-0.5193615638689546,-0.6493503103890202,-0.2467376394290877,1.0,0.5,-0.5,0.0,-0.5,0.0,1.0,0.5
2020-08-10,-0.3110008062106202,0.3110008062106202,0.3110008062106202,-0.3110008062106202,0.0,1.0,-0.5,0.5,-0.44715452487245005,-0.4250996290774216,-0.3347767353810549,-0.18898051783671582,1.0,0.0,-0.5,0.5,-0.5,0.0,1.0,0.5
2020-08-11,-0.264799984865294,0.264799984865294,0.264799984865294,-0.264799984865294,1.0,0.5,-0.5,0.0,-0.3912215835809202,-0.46891068390178325,-0.33753097621999373,-0.27322903753518396,-0.5,0.0,1.0,0.5,-0.5,0.0,1.0,0.5
2020-08-12,-0.6348064489006161,0.6348064489006161,0.6348064489006161,-0.6348064489006161,1.0,0.5,-0.5,0.0,-0.584762319862328,-0.41713776097208577,-0.12474205481140346,-0.181445017151338,0.0,0.5,1.0,-0.5,-0.5,0.5,1.0,0.0
2020-08-13,-0.008350876750040311,0.008350876750040311,0.008350876750040311,-0.008350876750040311,1.0,0.5,-0.5,0.0,-0.405812829456017,-0.31381661326204835,0.012826464232630647,0.40579292719307664,0.0,-0.5,0.5,1.0,-0.5,0.0,1.0,0.5
2020-08-14,-0.24100654860579437,0.24100654860579437,0.24100654860579437,-0.24100654860579437,1.0,0.5,-0.5,0.0,-0.41789952635061167,-0.29842823065167196,0.02570448545948155,0.5818795039605275,1.0,0.5,0.0,-0.5,-0.5,0.0,1.0,0.5
2020-08-17,-0.18263088446227532,0.18263088446227532,0.18263088446227532,-0.18263088446227532,1.0,0.0,-0.5,0.5,-0.5173651815191296,-0.44326442684916395,-0.16257161548146246,0.1864073751913433,0.0,1.0,-0.5,0.5,-0.5,0.0,1.0,0.5
2020-08-18,0.26968228044459636,-0.26968228044459636,-0.26968228044459636,0.26968228044459636,0.5,0.0,-0.5,1.0,-0.8552378901247805,-0.6832737655000303,-0.3739645821579778,0.11013154075054034,0.5,-0.5,0.0,1.0,-0.5,0.0,0.5,1.0
2020-08-19,0.2880258249430323,-0.2880258249430323,-0.2880258249430323,0.2880258249430323,0.5,1.0,-0.5,0.0,-0.7943806459914855,-1.0,-0.4261296811477119,0.218171232367549,1.0,-0.5,0.5,0.0,-0.5,0.0,0.5,1.0
2020-08-20,0.34302467046497426,-0.34302467046497426,-0.34302467046497426,0.34302467046497426,0.0,1.0,-0.5,0.5,-0.5656377958198604,-1.0,-0.20622104840952693,0.529929037997404,-0.5,0.5,1.0,0.0,-0.5,0.0,0.5,1.0
2020-08-21,0.5523309028748898,-0.5523309028748898,-0.5523309028748898,0.5523309028748898,0.0,1.0,-0.5,0.5,-0.5759537335859859,-1.0,0.34887580806073576,0.8438891722621162,-0.5,0.0,1.0,0.5,-0.5,0.0,1.0,0.5
2020-08-24,0.5741527855167471,-0.5741527855167471,-0.5741527855167471,0.5741527855167471,0.0,1.0,-0.5,0.5,-0.47592100290995387,-0.7462409274834308,0.18008003435676861,0.9360186590413491,1.0,-0.5,0.0,0.5,-0.5,0.0,1.0,0.5
2020-08-25,0.5632465899945339,-0.5632465899945339,-0.5632465899945339,0.5632465899945339,0.5,1.0,-0.5,0.0,-0.6077854852042056,-0.7310809478248138,0.028861469586200846,0.9217104596425988,0.0,-0.5,0.5,1.0,-0.5,0.0,1.0,0.5
2020-08-26,0.8105789884994344,-0.8105789884994344,-0.8105789884994344,0.8105789884994344,0.5,1.0,-0.5,0.0,-0.46554355701021866,-0.6715931261267305,0.15057874011796107,0.8231077230598731,0.5,-0.5,0.0,1.0,-0.5,0.0,1.0,0.5
2020-08-27,0.7555887714826406,-0.7555887714826406,-0.7555887714826406,0.7555887714826406,0.5,1.0,-0.5,0.0,-0.29449593874630636,-0.7518309215482372,0.12651470808150134,1.0,0.0,0.5,-0.5,1.0,-0.5,0.0,1.0,0.5
2020-08-28,0.5339274143021672,-0.5339274143021672,-0.5339274143021672,0.5339274143021672,0.5,1.0,-0.5,0.0,-0.32047908697333444,-0.7257421981572952,0.10136938492128726,0.8599010928677907,0.5,0.0,1.0,-0.5,-0.5,0.0,1.0,0.5
2020-08-31,0.7895489231151105,-0.7895489231151105,-0.7895489231151105,0.7895489231151105,0.0,1.0,-0.5,0.5,-0.01027606762757658,-0.6871483637234843,0.21763202865582149,0.8602163344462456,1.0,0.0,-0.5,0.5,-0.5,0.0,0.5,1.0
2020-09-01,0.8054011746194174,-0.8054011746194174,-0.8054011746194174,0.8054011746194174,-0.5,1.0,0.0,0.5,0.007994634278920798,-0.5666509840696408,0.23502860718726956,0.8271433852031195,1.0,-0.5,0.0,0.5,-0.5,0.0,0.5,1.0
2020-09-02,0.6458589765543323,-0.6458589765543323,-0.6458589765543323,0.6458589765543323,-0.5,1.0,0.0,0.5,-0.11811640976195074,-0.564535396833913,0.20948220611566412,0.4244442733614245,0.5,1.0,0.0,-0.5,-0.5,0.0,0.5,1.0
2020-09-03,0.4790602443250418,-0.4790602443250418,-0.4790602443250418,0.4790602443250418,-0.5,1.0,0.0,0.5,-0.16784254965662887,-0.35740396619376835,0.3248227302329041,0.5077745815330088,1.0,0.5,0.0,-0.5,-0.5,0.0,0.5,1.0
2020-09-04,0.4936987692086989,-0.4936987692086989,-0.4936987692086989,0.4936987692086989,0.5,1.0,-0.5,0.0,-0.5685145585585142,-0.4764299868532323,0.2913078768625308,-0.14189373840869435,0.5,-0.5,1.0,0.0,-0.5,0.0,1.0,0.5
2020-09-08,0.6119522860088817,-0.6119522860088817,-0.6119522860088817,0.6119522860088817,-0.5,1.0,0.0,0.5,-0.12339099866315245,-0.49535208279821824,-0.46042450882965413,-0.24738053164392612,1.0,0.0,-0.5,0.5,0.0,-0.5,0.5,1.0
2020-09-09,0.6519051237943418,-0.6519051237943418,-0.6519051237943418,0.6519051237943418,-0.5,1.0,0.5,0.0,-0.3462789937164164,-0.475660043763313,-0.46555461875509946,-0.21360053851323013,0.0,0.5,-0.5,1.0,0.0,-0.5,0.5,1.0
2020-09-10,0.43455354059617635,-0.43455354059617635,-0.43455354059617635,0.43455354059617635,-0.5,1.0,0.0,0.5,-0.30717485181342813,-0.36707477261096655,-0.35407605538271114,-0.28209580421177427,1.0,0.5,0.0,-0.5,0.0,-0.5,1.0,0.5
2020-09-11,0.46481997913051876,-0.46481997913051876,-0.46481997913051876,0.46481997913051876,-0.5,1.0,0.5,0.0,-0.2517916303728423,-0.20254248284284132,-0.4067352475006853,-0.9003153738703771,0.0,1.0,-0.5,0.5,0.0,-0.5,0.5,1.0
2020-09-14,-0.11114651588350825,0.11114651588350825,0.11114651588350825,-0.11114651588350825,-0.5,1.0,0.0,0.5,0.08546346371773647,-0.17574941979746514,-0.45252226050832334,-0.4939160359726964,0.0,1.0,0.5,-0.5,-0.5,0.0,1.0,0.5
2020-09-15,0.10304668300824756,-0.10304668300824756,-0.10304668300824756,0.10304668300824756,-0.5,1.0,0.0,0.5,0.2425294441758175,-0.26504180238375935,-0.4499681837854324,-0.4844348433454632,1.0,0.0,-0.5,0.5,0.5,-0.5,0.0,1.0
2020-09-16,0.05788311907850926,-0.05788311907850926,-0.05788311907850926,0.05788311907850926,-0.5,1.0,0.0,0.5,0.04479600956191349,-0.20517833435746108,-0.527854861240143,-0.76663512525187,0.5,-0.5,1.0,0.0,0.5,-0.5,0.0,1.0
2020-09-17,0.05346163502970829,-0.05346163502970829,-0.05346163502970829,0.05346163502970829,-0.5,1.0,0.5,0.0,0.0522908999178981,-0.23747646557019417,-0.5284573088953639,-0.7761348273991017,1.0,-0.5,0.5,0.0,1.0,-0.5,0.5,0.0
2020-09-18,0.8149779745382683,-0.8149779745382683,-0.8149779745382683,0.8149779745382683,-0.5,1.0,0.5,0.0,0.15667489238634366,-0.18327788825641703,-0.19368685184463602,0.19463500094457084,-0.5,0.0,0.5,1.0,0.0,-0.5,0.5,1.0
2020-09-21,0.5635945030477022,-0.5635945030477022,-0.5635945030477022,0.5635945030477022,-0.5,1.0,0.0,0.5,1.0,0.28844642371875817,0.11885401727463829,0.190179606826783,0.0,0.5,1.0,-0.5,0.0,-0.5,1.0,0.5
2020-09-22,0.6290908581927209,-0.6290908581927209,-0.6290908581927209,0.6290908581927209,-0.5,1.0,0.0,0.5,0.7171883923384957,-0.3941795565265611,-0.47688692347518624,-0.24013202462789934,-0.5,0.0,1.0,0.5,0.0,-0.5,1.0,0.5
2020-09-23,0.833610601072492,-0.833610601072492,-0.833610601072492,0.833610601072492,-0.5,1.0,0.0,0.5,0.8460938759413396,-0.25503704997936405,-0.37248339986466783,0.07527685259116007,-0.5,0.0,0.5,1.0,0.0,-0.5,1.0,0.5
2020-09-24,0.6226170168522241,-0.6226170168522241,-0.6226170168522241,0.6226170168522241,0.0,1.0,-0.5,0.5,1.0,-0.2760951177463801,-0.1424068412896522,-0.016532026608037827,-0.5,1.0,0.0,0.5,-0.5,0.0,1.0,0.5
2020-09-25,0.12869804583375238,-0.12869804583375238,-0.12869804583375238,0.12869804583375238,0.0,1.0,-0.5,0.5,0.9711318899922952,-0.2035457100520928,-0.2582512728348224,0.1713746826753398,0.0,1.0,0.5,-0.5,-0.5,0.0,1.0,0.5
2020-09-28,0.007155900584954957,-0.007155900584954957,-0.007155900584954957,0.007155900584954957,-0.5,1.0,0.0,0.5,1.0,0.154211429778817,0.29255271941320965,0.3856994203709438,1.0,0.0,-0.5,0.5,-0.5,0.0,1.0,0.5
2020-09-29,0.04648973663537952,-0.04648973663537952,-0.04648973663537952,0.04648973663537952,-0.5,1.0,0.0,0.5,1.0,0.1924061588507896,0.0837403666882485,0.37665433752151506,-0.5,1.0,0.0,0.5,-0.5,0.0,1.0,0.5
2020-09-30,-0.042254958220501154,0.042254958220501154,0.042254958220501154,-0.042254958220501154,-0.5,1.0,0.0,0.5,1.0,0.1968249508653024,0.17012854527968274,0.42306501266294216,-0.5,0.5,1.0,0.0,-0.5,0.0,1.0,0.5
2020-10-01,0.23813372567387592,-0.23813372567387592,-0.23813372567387592,0.23813372567387592,-0.5,1.0,0.0,0.5,1.0,0.36428204768279443,0.16935879395698475,0.37639993202946664,0.5,-0.5,0.0,1.0,-0.5,0.0,1.0,0.5
2020-10-02,0.010955733098519762,-0.010955733098519762,-0.010955733098519762,0.010955733098519762,-0.5,1.0,0.0,0.5,1.0,0.9112789464573704,0.8583268475554362,0.9460498753545247,1.0,0.0,0.5,-0.5,-0.5,0.0,1.0,0.5
2020-10-05,-0.3087156517393553,0.3087156517393553,0.3087156517393553,-0.3087156517393553,-0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,-0.5,-0.5,0.0,1.0,0.5
2020-10-06,-0.7566231189302953,0.7566231189302953,0.7566231189302953,-0.7566231189302953,-0.5,1.0,0.0,0.5,1.0,0.972731731686589,1.0,1.0,1.0,0.5,0.0,-0.5,-0.5,0.5,1.0,0.0
2020-10-07,-1.0,1.0,1.0,-1.0,-0.5,1.0,0.0,0.5,1.0,0.9787601372311171,1.0,1.0,0.0,0.5,1.0,-0.5,-0.5,0.5,1.0,0.0
2020-10-08,-1.0,1.0,1.0,-1.0,-0.5,1.0,0.0,0.5,1.0,0.9872365003704601,1.0,1.0,0.0,0.5,1.0,-0.5,-0.5,0.5,1.0,0.0
2020-10-09,-1.0,1.0,1.0,-1.0,-0.5,1.0,0.0,0.5,1.0,0.8706410488721733,1.0,1.0,0.0,0.5,1.0,-0.5,-0.5,0.5,1.0,0.0
2020-10-12,-1.0,1.0,1.0,-1.0,-0.5,1.0,0.0,0.5,0.911681291758901,0.8862377645443004,1.0,0.9369764433092127,1.0,0.5,-0.5,0.0,-0.5,0.5,1.0,0.0
2020-10-13,-0.976184793853419,0.976184793853419,0.976184793853419,-0.976184793853419,-0.5,1.0,0.0,0.5,0.7677721908725554,0.9907045751275471,1.0,1.0,-0.5,0.0,1.0,0.5,-0.5,0.5,1.0,0.0
2020-10-14,-0.9222741544056684,0.9222741544056684,0.9222741544056684,-0.9222741544056684,-0.5,1.0,0.0,0.5,1.0,0.9913421350706104,1.0,1.0,1.0,-0.5,0.5,0.0,-0.5,0.5,1.0,0.0
2020-10-15,-1.0,1.0,1.0,-1.0,-0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,-0.5,1.0,0.5,0.0,-0.5,0.5,1.0,0.0
2020-10-16,-0.8511298696392668,0.8511298696392668,0.8511298696392668,-0.8511298696392668,-0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.2524313691469416,0.5,0.0,-0.5,1.0,-0.5,0.5,1.0,0.0
