Date,Weight_AXSM,Weight_EXEL,Pos_AXSM,Pos_EXEL,Close_AXSM,Close_EXEL
2023-05-23,-0.5,0.5,-1.0,1.0,71.81999969482422,19.32999992370605
2023-05-24,-0.5,0.5,-1.0,1.0,68.7300033569336,19.32999992370605
2023-05-25,-0.5,0.5,-1.0,1.0,68.08999633789062,19.030000686645508
2023-05-26,-0.5000000000000001,0.49999999999999994,-1.0,1.0,69.80000305175781,19.1299991607666
2023-05-30,-0.5000000000000001,0.5,-1.0,1.0,69.44999694824219,19.01000022888184
2023-05-31,-0.49999999999999994,0.5000000000000001,-1.0,1.0,73.77999877929688,19.280000686645508
2023-06-01,0.49999999999999994,-0.5000000000000001,1.0,-1.0,72.76000213623047,19.38999938964844
2023-06-02,-0.5,0.5,-1.0,1.0,74.12000274658203,19.190000534057617
2023-06-05,0.5,-0.5,1.0,-1.0,74.81999969482422,19.479999542236328
2023-06-06,0.5,-0.5,1.0,-1.0,74.86000061035156,19.520000457763672
2023-06-07,0.5,-0.5,1.0,-1.0,75.48999786376953,19.270000457763672
2023-06-08,0.5,-0.5,1.0,-1.0,75.23999786376953,19.350000381469727
2023-06-09,0.5,-0.5,1.0,-1.0,73.73999786376953,19.200000762939453
2023-06-12,0.5,-0.5,1.0,-1.0,74.83999633789062,19.09000015258789
2023-06-13,0.5,-0.5,1.0,-1.0,74.87999725341797,19.200000762939453
2023-06-14,0.5,-0.5,1.0,-1.0,80.91000366210938,18.780000686645508
2023-06-15,0.5,-0.5,1.0,-1.0,84.62999725341797,19.100000381469727
2023-06-16,0.5,-0.5,1.0,-1.0,85.0,19.09000015258789
2023-06-20,0.5,-0.5,1.0,-1.0,86.0999984741211,18.940000534057617
2023-06-21,0.5,-0.5,1.0,-1.0,88.55999755859375,19.01000022888184
2023-06-22,0.5,-0.5,1.0,-1.0,90.3499984741211,19.8799991607666
2023-06-23,0.5,-0.5,1.0,-1.0,88.11000061035156,19.86000061035156
2023-06-26,0.5,-0.5,1.0,-1.0,85.31999969482422,19.459999084472656
2023-06-27,0.5,-0.5,1.0,-1.0,83.37000274658203,19.1299991607666
2023-06-28,0.5,-0.5,1.0,-1.0,74.9800033569336,18.989999771118164
2023-06-29,0.49999999999999994,-0.5000000000000001,1.0,-1.0,73.12000274658203,18.959999084472656
2023-06-30,0.5,-0.5,1.0,-1.0,71.86000061035156,19.11000061035156
2023-07-03,0.5000000000000001,-0.4999999999999999,1.0,-1.0,70.23999786376953,19.1299991607666
2023-07-05,0.4999999999999996,-0.5000000000000004,1.0,-1.0,72.7699966430664,19.040000915527344
2023-07-06,0.5000000000000007,-0.4999999999999994,1.0,-1.0,73.91000366210938,19.32999992370605
2023-07-07,0.4999999999999999,-0.5000000000000001,1.0,-1.0,72.69999694824219,19.309999465942383
2023-07-10,0.4999999999999983,-0.5000000000000018,1.0,-1.0,73.55999755859375,19.06999969482422
2023-07-11,0.5,-0.5,1.0,-1.0,73.95999908447266,19.200000762939453
2023-07-12,0.4999999999999999,-0.5000000000000001,1.0,-1.0,74.20999908447266,19.3700008392334
2023-07-13,0.5,-0.5,1.0,-1.0,73.0,19.350000381469727
2023-07-14,-0.5000000000000001,0.49999999999999994,-1.0,1.0,73.62999725341797,19.38999938964844
2023-07-17,-0.49999999999999967,0.5000000000000003,-1.0,1.0,73.27999877929688,19.190000534057617
2023-07-18,-0.5000000000000001,0.49999999999999994,-1.0,1.0,74.16999816894531,19.299999237060547
2023-07-19,-0.4999999999999999,0.5000000000000001,-1.0,1.0,74.23999786376953,19.540000915527344
2023-07-20,-0.5000000000000001,0.4999999999999999,-1.0,1.0,74.43000030517578,19.8700008392334
2023-07-21,-0.5,0.5,-1.0,1.0,75.13999938964844,19.690000534057617
2023-07-24,0.4999999999999999,-0.5000000000000001,1.0,-1.0,73.5,19.88999938964844
2023-07-25,0.5,-0.5,1.0,-1.0,73.05000305175781,19.770000457763672
2023-07-26,-0.5,0.5,-1.0,1.0,76.19999694824219,19.81999969482422
2023-07-27,-0.5,0.5,-1.0,1.0,77.38999938964844,19.600000381469727
2023-07-28,-0.5,0.5,-1.0,1.0,78.68000030517578,19.850000381469727
2023-07-31,-0.5,0.5,-1.0,1.0,78.47000122070312,19.709999084472656
2023-08-01,0.5,-0.5,1.0,-1.0,77.33000183105469,19.6299991607666
2023-08-02,-0.5,0.5,-1.0,1.0,73.26000213623047,20.34000015258789
2023-08-03,-0.5,0.5,-1.0,1.0,75.27999877929688,20.76000022888184
2023-08-04,-0.49999999999999994,0.5000000000000001,-1.0,1.0,73.66000366210938,20.270000457763672
2023-08-07,-0.5,0.5,-1.0,1.0,71.08999633789062,20.25
2023-08-08,-0.5,0.5,-1.0,1.0,72.54000091552734,20.5
2023-08-09,-0.5,0.5,-1.0,1.0,70.06999969482422,20.6200008392334
2023-08-10,-0.49999999999999994,0.5000000000000001,-1.0,1.0,70.5,21.14999961853028
2023-08-11,-0.5000000000000001,0.4999999999999999,-1.0,1.0,69.5999984741211,21.520000457763672
2023-08-14,-0.5000000000000001,0.49999999999999994,-1.0,1.0,71.6500015258789,21.51000022888184
2023-08-15,-0.5,0.5,-1.0,1.0,71.36000061035156,21.559999465942383
2023-08-16,-0.5,0.5,-1.0,1.0,70.5199966430664,21.31999969482422
2023-08-17,-0.5000000000000001,0.4999999999999999,-1.0,1.0,69.25,21.0
2023-08-18,-0.5,0.5,-1.0,1.0,70.77999877929688,21.100000381469727
2023-08-21,-0.5000000000000002,0.4999999999999998,-1.0,1.0,71.16999816894531,21.3700008392334
2023-08-22,-0.5000000000000001,0.49999999999999994,-1.0,1.0,76.05999755859375,21.479999542236328
2023-08-23,-0.5,0.5,-1.0,1.0,75.5199966430664,21.75
2023-08-24,-0.49999999999999994,0.5000000000000001,-1.0,1.0,75.4000015258789,21.75
2023-08-25,-0.5,0.5,-1.0,1.0,76.66000366210938,21.989999771118164
2023-08-28,-0.5,0.5,-1.0,1.0,79.16999816894531,22.18000030517578
2023-08-29,-0.5000000000000003,0.4999999999999996,-1.0,1.0,78.38999938964844,22.39999961853028
2023-08-30,-0.5,0.5,-1.0,1.0,79.66000366210938,22.5
2023-08-31,-0.5,0.5,-1.0,1.0,80.80000305175781,22.38999938964844
2023-09-01,0.5,-0.5,1.0,-1.0,81.69000244140625,22.739999771118164
2023-09-05,0.5,-0.5,1.0,-1.0,78.7699966430664,22.270000457763672
2023-09-06,-0.5,0.5,-1.0,1.0,81.52999877929688,22.21999931335449
2023-09-07,-0.5,0.5,-1.0,1.0,81.41999816894531,22.020000457763672
2023-09-08,0.5,-0.5,1.0,-1.0,80.6500015258789,22.11000061035156
2023-09-11,-0.5,0.5,-1.0,1.0,80.5999984741211,21.989999771118164
2023-09-12,-0.5,0.5,-1.0,1.0,82.20999908447266,22.09000015258789
2023-09-13,0.5,-0.5,1.0,-1.0,76.9800033569336,22.15999984741211
2023-09-14,0.5000000000000001,-0.5,1.0,-1.0,76.19999694824219,22.270000457763672
2023-09-15,-0.5,0.5,-1.0,1.0,75.26000213623047,21.809999465942383
2023-09-18,-0.5000000000000001,0.49999999999999994,-1.0,1.0,74.56999969482422,21.350000381469727
2023-09-19,0.49999999999999983,-0.5000000000000001,1.0,-1.0,73.01000213623047,21.420000076293945
2023-09-20,-0.5000000000000001,0.5,-1.0,1.0,73.69999694824219,21.51000022888184
2023-09-21,-0.5,0.5,-1.0,1.0,74.7300033569336,21.57999992370605
2023-09-22,0.5,-0.5,1.0,-1.0,73.4800033569336,21.479999542236328
2023-09-25,0.5000000000000002,-0.49999999999999983,1.0,-1.0,70.7300033569336,21.82999992370605
2023-09-26,-0.5,0.5,-1.0,1.0,72.45999908447266,21.75
2023-09-27,0.5,-0.5,1.0,-1.0,72.2699966430664,22.190000534057617
2023-09-28,-0.5,0.5,-1.0,1.0,73.05999755859375,22.38999938964844
2023-09-29,0.5000000000000008,-0.4999999999999992,1.0,-1.0,69.88999938964844,21.850000381469727
2023-10-02,0.5000000000000007,-0.49999999999999944,1.0,-1.0,66.8499984741211,22.21999931335449
2023-10-03,0.5,-0.5,1.0,-1.0,63.83000183105469,21.8799991607666
2023-10-04,-0.5,0.5,-1.0,1.0,64.61000061035156,21.76000022888184
2023-10-05,-0.5,0.5,-1.0,1.0,67.36000061035156,22.13999938964844
2023-10-06,-0.5,0.5,-1.0,1.0,68.5999984741211,22.21999931335449
2023-10-09,-0.5000000000000002,0.49999999999999983,-1.0,1.0,70.37999725341797,21.489999771118164
2023-10-10,0.49999999999999933,-0.5000000000000008,1.0,-1.0,70.55999755859375,21.61000061035156
2023-10-11,-0.5,0.5,-1.0,1.0,70.19000244140625,21.5
2023-10-12,-0.4999999999999572,0.5000000000000427,-1.0,1.0,66.51000213623047,21.239999771118164
2023-10-13,0.5000000000000014,-0.49999999999999856,1.0,-1.0,66.47000122070312,21.36000061035156
2023-10-16,0.5,-0.5,1.0,-1.0,66.91000366210938,21.56999969482422
2023-10-17,0.5,-0.5,1.0,-1.0,66.01000213623047,21.780000686645508
2023-10-18,-0.5,0.5,-1.0,1.0,65.05000305175781,21.350000381469727
2023-10-19,-0.49999999999999983,0.5000000000000001,-1.0,1.0,64.25,20.82999992370605
2023-10-20,-0.49999999999999317,0.5000000000000069,-1.0,1.0,64.25,21.11000061035156
2023-10-23,-0.49999999999999994,0.5000000000000001,-1.0,1.0,62.0099983215332,19.25
2023-10-24,-0.5000000000000001,0.4999999999999999,-1.0,1.0,63.720001220703125,19.61000061035156
2023-10-25,-0.5000000000000004,0.49999999999999956,-1.0,1.0,63.880001068115234,19.8799991607666
2023-10-26,-0.4999999999999994,0.5000000000000007,-1.0,1.0,64.05000305175781,20.989999771118164
2023-10-27,-0.4999999999999999,0.5000000000000001,-1.0,1.0,62.08000183105469,20.200000762939453
2023-10-30,-0.4999999999999997,0.5000000000000002,-1.0,1.0,60.02999877929688,20.239999771118164
2023-10-31,-0.5,0.5,-1.0,1.0,62.27999877929688,20.59000015258789
2023-11-01,-0.49999999999999994,0.5000000000000001,-1.0,1.0,64.62000274658203,21.020000457763672
2023-11-02,-0.49999999999999994,0.5000000000000001,-1.0,1.0,64.4000015258789,20.1299991607666
2023-11-03,-0.5000000000000002,0.49999999999999983,-1.0,1.0,65.13999938964844,21.0
2023-11-06,-0.5,0.5,-1.0,1.0,62.41999816894531,20.84000015258789
2023-11-07,-0.5,0.5,-1.0,1.0,63.119998931884766,21.11000061035156
2023-11-08,-0.5,0.5,-1.0,1.0,61.560001373291016,20.739999771118164
2023-11-09,-0.5,0.5,-1.0,1.0,60.060001373291016,21.020000457763672
2023-11-10,-0.5,0.5,-1.0,1.0,57.41999816894531,21.0
2023-11-13,-0.5,0.5,-1.0,1.0,59.310001373291016,20.940000534057617
2023-11-14,-0.5000000000000002,0.4999999999999999,-1.0,1.0,62.65999984741211,21.3700008392334
2023-11-15,0.5000000000000004,-0.4999999999999996,1.0,-1.0,60.209999084472656,21.229999542236328
2023-11-16,-0.5,0.5,-1.0,1.0,59.709999084472656,20.979999542236328
2023-11-17,0.4999999999999996,-0.5000000000000004,1.0,-1.0,59.880001068115234,21.1299991607666
2023-11-20,-0.5000000000000006,0.4999999999999995,-1.0,1.0,60.040000915527344,20.93000030517578
2023-11-21,0.5000000000000002,-0.49999999999999983,1.0,-1.0,59.18000030517578,21.21999931335449
2023-11-22,-0.49999999999999956,0.5000000000000004,-1.0,1.0,60.09999847412109,21.5
2023-11-24,0.5,-0.5,1.0,-1.0,62.54999923706055,21.68000030517578
2023-11-27,0.5,-0.5,1.0,-1.0,66.26000213623047,21.61000061035156
2023-11-28,0.5000000000000011,-0.4999999999999989,1.0,-1.0,65.7699966430664,21.049999237060547
2023-11-29,-0.5000000000000024,0.49999999999999756,-1.0,1.0,66.8499984741211,21.270000457763672
2023-11-30,0.5,-0.5,1.0,-1.0,67.44999694824219,21.809999465942383
2023-12-01,0.5,-0.5,1.0,-1.0,68.0,21.940000534057617
2023-12-04,0.5,-0.5,1.0,-1.0,67.43000030517578,22.43000030517578
2023-12-05,-0.5,0.5,-1.0,1.0,68.58999633789062,21.8700008392334
2023-12-06,-0.5,0.5,-1.0,1.0,69.3499984741211,21.93000030517578
2023-12-07,-0.5,0.5,-1.0,1.0,70.2300033569336,21.989999771118164
2023-12-08,0.5,-0.5,1.0,-1.0,70.18000030517578,22.0
2023-12-11,0.5,-0.5,1.0,-1.0,69.6500015258789,22.049999237060547
2023-12-12,-0.5000000000000028,0.4999999999999972,-1.0,1.0,70.16000366210938,22.770000457763672
2023-12-13,-0.49999999999999994,0.5000000000000001,-1.0,1.0,74.44000244140625,23.59000015258789
2023-12-14,-0.5,0.5,-1.0,1.0,73.2699966430664,23.309999465942383
2023-12-15,-0.49999999999999917,0.5000000000000009,-1.0,1.0,72.98999786376953,23.40999984741211
2023-12-18,-0.5,0.49999999999999994,-1.0,1.0,73.19999694824219,23.34000015258789
2023-12-19,-0.5,0.5,-1.0,1.0,73.8499984741211,23.84000015258789
2023-12-20,0.5,-0.5,1.0,-1.0,70.55000305175781,23.21999931335449
2023-12-21,-0.5,0.5,-1.0,1.0,72.4800033569336,23.479999542236328
2023-12-22,-0.5,0.5000000000000001,-1.0,1.0,76.81500244140625,23.940000534057617
2023-12-26,0.5,-0.5,1.0,-1.0,79.37000274658203,24.020000457763672
2023-12-27,0.5000000000000001,-0.5,1.0,-1.0,83.61000061035156,24.049999237060547
2023-12-28,0.5,-0.5,1.0,-1.0,79.62000274658203,24.1299991607666
2023-12-29,0.5,-0.5,1.0,-1.0,79.58999633789062,23.989999771118164
2024-01-02,0.5,-0.5,1.0,-1.0,77.05999755859375,23.93000030517578
2024-01-03,0.5,-0.5,1.0,-1.0,76.08999633789062,23.739999771118164
2024-01-04,0.5,-0.5,1.0,-1.0,81.98999786376953,23.61000061035156
2024-01-05,0.5,-0.5,1.0,-1.0,82.30999755859375,23.239999771118164
2024-01-08,0.5,-0.5,1.0,-1.0,88.94000244140625,22.540000915527344
2024-01-09,0.5,-0.5,1.0,-1.0,90.43000030517578,23.270000457763672
2024-01-10,0.5,-0.5,1.0,-1.0,89.19999694824219,22.86000061035156
2024-01-11,0.5,-0.5,1.0,-1.0,86.3499984741211,22.40999984741211
2024-01-12,0.5,-0.5,1.0,-1.0,85.20999908447266,22.700000762939453
2024-01-16,0.5,-0.5,1.0,-1.0,84.94999694824219,22.540000915527344
2024-01-17,0.5,-0.5,1.0,-1.0,85.4800033569336,22.540000915527344
2024-01-18,0.5,-0.5,1.0,-1.0,84.5,22.270000457763672
2024-01-19,0.5,-0.5,1.0,-1.0,84.94999694824219,22.479999542236328
2024-01-22,0.5,-0.5,1.0,-1.0,90.91999816894533,22.63999938964844
2024-01-23,0.5,-0.5,1.0,-1.0,89.5199966430664,22.61000061035156
2024-01-24,0.5,-0.5,1.0,-1.0,91.77999877929688,22.11000061035156
2024-01-25,0.5,-0.5,1.0,-1.0,90.58999633789062,22.09000015258789
2024-01-26,0.5,-0.5,1.0,-1.0,89.83999633789062,22.1200008392334
2024-01-29,0.5,-0.5,1.0,-1.0,92.41999816894533,21.88999938964844
2024-01-30,0.5,-0.5,1.0,-1.0,91.91000366210938,21.88999938964844
2024-01-31,0.5,-0.5,1.0,-1.0,90.02999877929688,21.76000022888184
2024-02-01,-0.5000000000000001,0.49999999999999994,-1.0,1.0,93.4499969482422,21.75
2024-02-02,-0.49999999999999994,0.5,-1.0,1.0,92.81999969482422,21.489999771118164
2024-02-05,0.5,-0.5,1.0,-1.0,91.5,21.39999961853028
2024-02-06,-0.5,0.5,-1.0,1.0,94.80999755859376,21.82999992370605
2024-02-07,-0.5,0.5,-1.0,1.0,94.0199966430664,20.18000030517578
2024-02-08,-0.5,0.5,-1.0,1.0,95.68000030517578,20.170000076293945
2024-02-09,-0.5,0.5,-1.0,1.0,96.88999938964844,20.21999931335449
2024-02-12,-0.5,0.5,-1.0,1.0,97.63999938964844,20.38999938964844
2024-02-13,-0.5,0.5,-1.0,1.0,92.26000213623048,20.229999542236328
2024-02-14,-0.5,0.5000000000000001,-1.0,1.0,93.29000091552734,20.38999938964844
2024-02-15,-0.5,0.5,-1.0,1.0,93.45999908447266,20.59000015258789
2024-02-16,-0.5000000000000003,0.49999999999999967,-1.0,1.0,92.80999755859376,20.479999542236328
2024-02-20,0.5,-0.5,1.0,-1.0,81.13999938964844,20.6299991607666
2024-02-21,-0.5000000000000001,0.49999999999999994,-1.0,1.0,82.11000061035156,20.71999931335449
2024-02-22,0.5000000000000004,-0.4999999999999996,1.0,-1.0,80.47000122070312,20.709999084472656
2024-02-23,0.5,-0.5,1.0,-1.0,78.94000244140625,21.530000686645508
2024-02-26,0.5,-0.5,1.0,-1.0,82.30000305175781,21.959999084472656
2024-02-27,0.5000000000000003,-0.49999999999999967,1.0,-1.0,84.0,21.709999084472656
2024-02-28,0.49999999999999994,-0.5,1.0,-1.0,82.94999694824219,21.90999984741211
2024-02-29,0.4999999999999999,-0.5000000000000001,1.0,-1.0,81.37999725341797,21.89999961853028
2024-03-01,0.5,-0.5,1.0,-1.0,82.41999816894531,22.239999771118164
2024-03-04,0.5000000000000001,-0.4999999999999999,1.0,-1.0,78.19999694824219,22.549999237060547
2024-03-05,0.5,-0.5,1.0,-1.0,76.62000274658203,22.26000022888184
2024-03-06,-0.5000000000000004,0.4999999999999996,-1.0,1.0,72.1500015258789,22.3799991607666
2024-03-07,0.5,-0.5,1.0,-1.0,72.04000091552734,22.09000015258789
2024-03-08,0.49999999999999994,-0.5000000000000001,1.0,-1.0,73.91999816894531,22.209999084472656
2024-03-11,0.5,-0.5,1.0,-1.0,70.93000030517578,22.459999084472656
2024-03-12,0.49999999999999994,-0.5000000000000001,1.0,-1.0,69.38999938964844,22.690000534057617
2024-03-13,0.4999999999999998,-0.5000000000000002,1.0,-1.0,69.9000015258789,23.06999969482422
2024-03-14,0.5,-0.5,1.0,-1.0,69.73999786376953,22.61000061035156
2024-03-15,0.4999999999999999,-0.5000000000000001,1.0,-1.0,75.54000091552734,22.979999542236328
2024-03-18,0.5,-0.5,1.0,-1.0,72.54000091552734,23.170000076293945
2024-03-19,0.5,-0.5,1.0,-1.0,76.87000274658203,23.46999931335449
2024-03-20,0.5000000000000001,-0.5,1.0,-1.0,78.8499984741211,23.709999084472656
2024-03-21,0.5000000000000001,-0.49999999999999994,1.0,-1.0,80.86000061035156,23.920000076293945
2024-03-22,0.5000000000000001,-0.49999999999999994,1.0,-1.0,80.66000366210938,23.780000686645508
2024-03-25,0.5,-0.5,1.0,-1.0,77.3499984741211,23.700000762939453
2024-03-26,0.5,-0.5,1.0,-1.0,76.72000122070312,23.61000061035156
2024-03-27,0.5,-0.5,1.0,-1.0,79.16999816894531,23.86000061035156
2024-03-28,0.49999999999999994,-0.5000000000000001,1.0,-1.0,79.80000305175781,23.729999542236328
2024-04-01,0.5,-0.5,1.0,-1.0,76.98999786376953,23.68000030517578
2024-04-02,0.5000000000000003,-0.4999999999999998,1.0,-1.0,74.55999755859375,23.34000015258789
2024-04-03,0.4999999999999998,-0.5000000000000003,1.0,-1.0,73.5,23.690000534057617
2024-04-04,0.5,-0.5,1.0,-1.0,72.16999816894531,23.489999771118164
2024-04-05,-0.5000000000000001,0.4999999999999999,-1.0,1.0,72.25,23.13999938964844
2024-04-08,0.5,-0.5,1.0,-1.0,72.11000061035156,23.350000381469727
2024-04-09,0.49999999999999944,-0.5000000000000006,1.0,-1.0,72.63999938964844,23.71999931335449
2024-04-10,0.5,-0.5,1.0,-1.0,70.97000122070312,23.68000030517578
2024-04-11,-0.4999999999999999,0.5000000000000001,-1.0,1.0,71.7300033569336,22.64999961853028
2024-04-12,0.4999999999999939,-0.5000000000000061,1.0,-1.0,69.1500015258789,22.809999465942383
2024-04-15,-0.5,0.5,-1.0,1.0,68.20999908447266,22.700000762939453
2024-04-16,-0.5,0.5,-1.0,1.0,68.80999755859375,22.81999969482422
2024-04-17,-0.5,0.5,-1.0,1.0,69.70999908447266,22.8700008392334
2024-04-18,-0.49999999999999967,0.5000000000000003,-1.0,1.0,65.72000122070312,22.489999771118164
2024-04-19,-0.5000000000000001,0.4999999999999999,-1.0,1.0,67.9000015258789,22.520000457763672
2024-04-22,-0.5,0.5,-1.0,1.0,71.0999984741211,22.8700008392334
2024-04-23,-0.5,0.5,-1.0,1.0,73.08000183105469,23.290000915527344
2024-04-24,-0.49999999999999983,0.5000000000000002,-1.0,1.0,71.16999816894531,23.709999084472656
2024-04-25,-0.5,0.5,-1.0,1.0,71.5199966430664,23.530000686645508
2024-04-26,-0.5000000000000002,0.4999999999999999,-1.0,1.0,71.70999908447266,23.700000762939453
2024-04-29,-0.5,0.5,-1.0,1.0,73.69000244140625,23.729999542236328
2024-04-30,-0.5,0.5,-1.0,1.0,73.76000213623047,23.459999084472656
2024-05-01,-0.5,0.5000000000000001,-1.0,1.0,74.88999938964844,21.93000030517578
2024-05-02,-0.5,0.5,-1.0,1.0,74.19000244140625,22.1200008392334
2024-05-03,-0.5000000000000001,0.4999999999999999,-1.0,1.0,74.80000305175781,21.89999961853028
2024-05-06,-0.5,0.5,-1.0,1.0,75.94000244140625,21.89999961853028
2024-05-07,-0.5,0.5,-1.0,1.0,76.94000244140625,22.14999961853028
2024-05-08,-0.49999999999999994,0.5000000000000001,-1.0,1.0,75.68000030517578,21.59000015258789
2024-05-09,-0.5,0.5,-1.0,1.0,73.68000030517578,21.76000022888184
2024-05-10,-0.49999999999999994,0.5000000000000001,-1.0,1.0,72.5,21.3700008392334
2024-05-13,-0.5000000000000001,0.49999999999999994,-1.0,1.0,75.63999938964844,21.270000457763672
2024-05-14,-0.5000000000000001,0.49999999999999994,-1.0,1.0,77.33999633789062,20.989999771118164
2024-05-15,-0.4999999999999999,0.5000000000000001,-1.0,1.0,75.93000030517578,21.1200008392334
2024-05-16,-0.5,0.5,-1.0,1.0,77.3499984741211,21.229999542236328
2024-05-17,-0.5,0.5,-1.0,1.0,76.54000091552734,20.90999984741211
2024-05-20,-0.49999999999999994,0.5000000000000001,-1.0,1.0,77.58000183105469,21.059999465942383
2024-05-21,-0.5000000000000001,0.49999999999999994,-1.0,1.0,78.12000274658203,21.020000457763672
2024-05-22,-0.5,0.5000000000000001,-1.0,1.0,76.79000091552734,21.0
2024-05-23,-0.49999999999999833,0.5000000000000018,-1.0,1.0,74.18000030517578,20.40999984741211
2024-05-24,-0.5,0.5,-1.0,1.0,75.19000244140625,20.56999969482422
2024-05-28,-0.5,0.5000000000000001,-1.0,1.0,76.76000213623047,20.34000015258789
2024-05-29,-0.5,0.5,-1.0,1.0,75.20999908447266,20.489999771118164
2024-05-30,0.5,-0.5,1.0,-1.0,74.20999908447266,20.780000686645508
2024-05-31,0.5,-0.5,1.0,-1.0,73.43000030517578,21.690000534057617
2024-06-03,0.5000000000000001,-0.4999999999999999,1.0,-1.0,74.73999786376953,21.93000030517578
2024-06-04,0.49999999999999994,-0.5000000000000001,1.0,-1.0,72.23999786376953,21.739999771118164
2024-06-05,0.5,-0.5,1.0,-1.0,74.08999633789062,21.959999084472656
2024-06-06,0.5,-0.5,1.0,-1.0,74.76000213623047,22.18000030517578
2024-06-07,0.5,-0.5,1.0,-1.0,73.9000015258789,21.8799991607666
2024-06-10,0.5,-0.5,1.0,-1.0,71.80000305175781,22.1299991607666
2024-06-11,0.5,-0.5,1.0,-1.0,71.06999969482422,22.030000686645508
2024-06-12,0.5,-0.5,1.0,-1.0,71.55000305175781,22.059999465942383
2024-06-13,0.49999999999999983,-0.5000000000000001,1.0,-1.0,72.51000213623047,21.959999084472656
2024-06-14,0.5,-0.5,1.0,-1.0,73.62999725341797,21.739999771118164
2024-06-17,0.5,-0.5,1.0,-1.0,76.0,21.780000686645508
2024-06-18,0.49999999999999994,-0.5000000000000001,1.0,-1.0,76.0199966430664,21.559999465942383
2024-06-20,0.5,-0.5,1.0,-1.0,75.18000030517578,21.729999542236328
2024-06-21,0.5,-0.5,1.0,-1.0,76.38999938964844,22.200000762939453
2024-06-24,0.5,-0.5,1.0,-1.0,78.5,22.31999969482422
2024-06-25,0.5,-0.5,1.0,-1.0,79.01000213623047,22.26000022888184
2024-06-26,0.5,-0.5,1.0,-1.0,77.12000274658203,22.3799991607666
2024-06-27,0.5,-0.5,1.0,-1.0,80.08999633789062,22.530000686645508
2024-06-28,0.5,-0.5,1.0,-1.0,80.5,22.46999931335449
2024-07-01,0.5,-0.5,1.0,-1.0,81.02999877929688,22.25
2024-07-02,0.5,-0.5,1.0,-1.0,78.93000030517578,22.14999961853028
2024-07-03,0.5,-0.5,1.0,-1.0,80.20999908447266,21.959999084472656
2024-07-05,0.5000000000000001,-0.5,1.0,-1.0,82.0199966430664,22.100000381469727
2024-07-08,0.5,-0.5,1.0,-1.0,83.62000274658203,22.09000015258789
2024-07-09,0.5,-0.5,1.0,-1.0,81.23999786376953,22.14999961853028
2024-07-10,0.5000000000000001,-0.49999999999999994,1.0,-1.0,82.5,22.049999237060547
2024-07-11,0.5,-0.5,1.0,-1.0,84.55000305175781,22.549999237060547
2024-07-12,0.5,-0.5,1.0,-1.0,82.83000183105469,22.39999961853028
2024-07-15,0.5,-0.5,1.0,-1.0,82.80000305175781,22.549999237060547
2024-07-16,0.5,-0.5,1.0,-1.0,84.94999694824219,22.76000022888184
2024-07-17,0.5,-0.5,1.0,-1.0,83.73999786376953,22.51000022888184
2024-07-18,0.5,-0.5,1.0,-1.0,82.13999938964844,22.559999465942383
2024-07-19,0.5,-0.5,1.0,-1.0,84.8499984741211,22.600000381469727
2024-07-22,0.5,-0.5,1.0,-1.0,86.05000305175781,22.600000381469727
2024-07-23,0.5,-0.5,1.0,-1.0,85.66000366210938,22.459999084472656
2024-07-24,0.5,-0.5,1.0,-1.0,85.2300033569336,22.350000381469727
2024-07-25,0.5,-0.5,1.0,-1.0,85.9800033569336,22.959999084472656
2024-07-26,0.5,-0.5,1.0,-1.0,86.52999877929688,23.38999938964844
2024-07-29,0.5,-0.5,1.0,-1.0,84.16999816894531,23.11000061035156
2024-07-30,0.5,-0.5,1.0,-1.0,85.0,23.270000457763672
2024-07-31,0.5,-0.5,1.0,-1.0,87.30999755859375,23.450000762939453
2024-08-01,0.5,-0.5,1.0,-1.0,86.01000213623047,24.21999931335449
2024-08-02,0.5,-0.5,1.0,-1.0,84.41999816894531,24.170000076293945
2024-08-05,-0.5000000000000001,0.49999999999999994,-1.0,1.0,83.20999908447266,23.520000457763672
2024-08-06,0.49999999999999994,-0.5000000000000001,1.0,-1.0,85.5199966430664,23.450000762939453
2024-08-07,-0.5,0.5,-1.0,1.0,83.8499984741211,26.520000457763672
2024-08-08,-0.5,0.5,-1.0,1.0,85.0,27.170000076293945
2024-08-09,-0.4999999999999999,0.5000000000000001,-1.0,1.0,83.08999633789062,26.96999931335449
2024-08-12,-0.49999999999999994,0.5,-1.0,1.0,84.91999816894531,26.93000030517578
2024-08-13,-0.49999999999999994,0.5000000000000001,-1.0,1.0,84.8499984741211,26.700000762939453
2024-08-14,-0.49999999999999994,0.5000000000000001,-1.0,1.0,84.83000183105469,26.299999237060547
2024-08-15,-0.5,0.5,-1.0,1.0,85.61000061035156,26.309999465942383
2024-08-16,-0.5,0.5,-1.0,1.0,86.16999816894531,26.350000381469727
2024-08-19,-0.5,0.5,-1.0,1.0,90.27999877929688,26.59000015258789
2024-08-20,-0.4999999999999993,0.5000000000000008,-1.0,1.0,88.16000366210938,26.479999542236328
2024-08-21,-0.49999999999999994,0.5,-1.0,1.0,87.91000366210938,26.32999992370605
2024-08-22,-0.49999999999999994,0.5,-1.0,1.0,87.11000061035156,25.780000686645508
2024-08-23,-0.5,0.5,-1.0,1.0,87.98999786376953,25.8799991607666
