Date,Weight_MTSI,Weight_POWI,Pos_MTSI,Pos_POWI,Close_MTSI,Close_POWI
2017-02-15,0.5000000000000003,-0.4999999999999997,1.0,-1.0,46.959999084472656,30.351158142089844
2017-02-16,0.5,-0.5,1.0,-1.0,47.2400016784668,30.351158142089844
2017-02-17,-0.5000000000000002,0.4999999999999998,-1.0,1.0,48.790000915527344,30.305072784423828
2017-02-21,-0.5,0.5,-1.0,1.0,50.0099983215332,30.42030334472656
2017-02-22,0.4999999999999996,-0.5000000000000003,1.0,-1.0,49.0099983215332,30.466402053833008
2017-02-23,0.5000000000000003,-0.49999999999999967,1.0,-1.0,48.040000915527344,30.39725685119629
2017-02-24,0.5,-0.5,1.0,-1.0,47.470001220703125,30.254070281982425
2017-02-27,-0.5,0.5,-1.0,1.0,47.459999084472656,29.976930618286133
2017-02-28,-0.4999999999999999,0.5000000000000001,-1.0,1.0,46.09000015258789,29.19171905517578
2017-03-01,-0.4999999999999999,0.5000000000000001,-1.0,1.0,46.68999862670898,29.676700592041016
2017-03-02,-0.4999999999999999,0.5000000000000002,-1.0,1.0,45.91999816894531,29.28409004211425
2017-03-03,-0.5000000000000001,0.49999999999999994,-1.0,1.0,45.84999847412109,28.91457176208496
2017-03-06,-0.5,0.5,-1.0,1.0,45.220001220703125,28.91457176208496
2017-03-07,-0.5,0.5,-1.0,1.0,45.540000915527344,28.84529495239257
2017-03-08,-0.5000000000000001,0.4999999999999999,-1.0,1.0,46.06999969482422,29.006956100463867
2017-03-09,-0.5,0.5,-1.0,1.0,46.0,29.006956100463867
2017-03-10,0.5,-0.5,1.0,-1.0,46.2400016784668,29.65360641479492
2017-03-13,0.5000000000000001,-0.49999999999999994,1.0,-1.0,46.54999923706055,29.95383644104004
2017-03-14,0.5000000000000002,-0.49999999999999983,1.0,-1.0,45.61000061035156,29.861459732055664
2017-03-15,0.5000000000000001,-0.49999999999999994,1.0,-1.0,46.09999847412109,30.66977500915528
2017-03-16,-0.49999999999999983,0.5000000000000002,-1.0,1.0,46.4900016784668,30.46192169189453
2017-03-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,46.97999954223633,31.016197204589844
2017-03-20,-0.5,0.5,-1.0,1.0,47.06999969482422,30.76215362548828
2017-03-21,0.5000000000000002,-0.4999999999999998,1.0,-1.0,44.56999969482422,29.491941452026367
2017-03-22,0.5,-0.5,1.0,-1.0,44.95000076293945,29.584321975708008
2017-03-23,0.5000000000000001,-0.49999999999999994,1.0,-1.0,44.709999084472656,29.51504135131836
2017-03-24,0.5000000000000002,-0.49999999999999983,1.0,-1.0,44.970001220703125,29.69979858398437
2017-03-27,0.5,-0.5,1.0,-1.0,45.220001220703125,29.676700592041016
2017-03-28,0.5,-0.5,1.0,-1.0,46.18999862670898,30.02312088012696
2017-03-29,0.4999999999999999,-0.5000000000000001,1.0,-1.0,46.41999816894531,29.88455009460449
2017-03-30,0.49999999999999994,-0.5000000000000001,1.0,-1.0,46.93999862670898,30.09241104125977
2017-03-31,0.5,-0.5,1.0,-1.0,48.29999923706055,30.36953926086425
2017-04-03,0.5,-0.5,1.0,-1.0,49.54999923706055,29.630510330200195
2017-04-04,0.5000000000000012,-0.4999999999999987,1.0,-1.0,49.720001220703125,29.607410430908203
2017-04-05,0.5,-0.5,1.0,-1.0,49.88999938964844,29.19171905517578
2017-04-06,0.5,-0.5,1.0,-1.0,50.900001525878906,29.72289276123047
2017-04-07,0.4999999999999999,-0.5000000000000001,1.0,-1.0,51.380001068115234,30.02312088012696
2017-04-10,0.5000000000000013,-0.4999999999999986,1.0,-1.0,51.11000061035156,29.630510330200195
2017-04-11,0.49999999999999994,-0.5000000000000001,1.0,-1.0,50.79999923706055,29.769079208374023
2017-04-12,0.5,-0.5,1.0,-1.0,50.86000061035156,29.35337829589844
2017-04-13,0.5,-0.5,1.0,-1.0,50.7599983215332,28.960765838623047
2017-04-17,0.49999999999999994,-0.5000000000000001,1.0,-1.0,51.0099983215332,29.399566650390625
2017-04-18,0.5,-0.5,1.0,-1.0,51.380001068115234,29.51504135131836
2017-04-19,0.5,-0.5,1.0,-1.0,50.709999084472656,29.769079208374023
2017-04-20,-0.49999999999999994,0.5000000000000001,-1.0,1.0,51.810001373291016,30.36953926086425
2017-04-21,-0.5,0.5,-1.0,1.0,51.7400016784668,30.254070281982425
2017-04-24,-0.5,0.5,-1.0,1.0,54.0099983215332,30.80834007263184
2017-04-25,0.5,-0.5,1.0,-1.0,53.84000015258789,31.016197204589844
2017-04-26,0.5,-0.5,1.0,-1.0,50.31999969482422,31.03929710388184
2017-04-27,0.5,-0.5,1.0,-1.0,49.79999923706055,31.362621307373047
2017-04-28,0.49999999999999983,-0.5000000000000001,1.0,-1.0,48.880001068115234,30.46192169189453
2017-05-01,0.5,-0.5,1.0,-1.0,48.88999938964844,29.745988845825195
2017-05-02,0.5000000000000002,-0.4999999999999999,1.0,-1.0,46.95000076293945,29.51504135131836
2017-05-03,0.5,-0.5,1.0,-1.0,45.66999816894531,29.030048370361328
2017-05-04,0.5,-0.5,1.0,-1.0,44.720001220703125,29.07624244689941
2017-05-05,0.4999999999999999,-0.5000000000000001,1.0,-1.0,45.970001220703125,29.35337829589844
2017-05-08,0.5,-0.5,1.0,-1.0,46.380001068115234,30.60049057006836
2017-05-09,0.5,-0.5,1.0,-1.0,47.380001068115234,30.18478012084961
2017-05-10,0.5,-0.5,1.0,-1.0,47.709999084472656,30.60049057006836
2017-05-11,0.5000000000000001,-0.5,1.0,-1.0,48.709999084472656,30.69287109375
2017-05-12,0.5,-0.5,1.0,-1.0,48.54999923706055,30.73905372619629
2017-05-15,-0.5,0.5,-1.0,1.0,51.310001373291016,31.08548355102539
2017-05-16,-0.5,0.5,-1.0,1.0,57.0,31.293333053588867
2017-05-17,0.5,-0.5,1.0,-1.0,54.0,29.838363647460938
2017-05-18,-0.5000000000000002,0.49999999999999983,-1.0,1.0,55.459999084472656,30.53120994567871
2017-05-19,-0.5,0.5,-1.0,1.0,56.18000030517578,30.161684036254883
2017-05-22,-0.5,0.5,-1.0,1.0,60.84000015258789,30.46192169189453
2017-05-23,0.5,-0.5,1.0,-1.0,59.34999847412109,30.43882179260254
2017-05-24,-0.5,0.5,-1.0,1.0,60.08000183105469,30.69287109375
2017-05-25,0.5,-0.5,1.0,-1.0,59.88999938964844,30.96999931335449
2017-05-26,-0.5,0.5,-1.0,1.0,60.45000076293945,30.9885196685791
2017-05-30,-0.5,0.5,-1.0,1.0,60.93000030517578,30.96538543701172
2017-05-31,0.5,-0.5,1.0,-1.0,60.970001220703125,30.9885196685791
2017-06-01,0.5,-0.5000000000000001,1.0,-1.0,59.75,31.35880851745605
2017-06-02,0.5000000000000001,-0.49999999999999994,1.0,-1.0,59.25,31.56710624694824
2017-06-05,0.5,-0.5,1.0,-1.0,58.20000076293945,31.31251716613769
2017-06-06,-0.5,0.5,-1.0,1.0,58.810001373291016,31.5439567565918
2017-06-07,0.5000000000000001,-0.49999999999999994,1.0,-1.0,58.130001068115234,31.98366355895996
2017-06-08,0.5,-0.5,1.0,-1.0,59.22999954223633,32.793678283691406
2017-06-09,0.5,-0.5,1.0,-1.0,54.84999847412109,31.1968002319336
2017-06-12,-0.5,0.5,-1.0,1.0,56.4900016784668,31.335668563842773
2017-06-13,-0.5000000000000001,0.49999999999999994,-1.0,1.0,56.93999862670898,30.94223403930664
2017-06-14,-0.5,0.5,-1.0,1.0,56.04999923706055,30.38680458068848
2017-06-15,-0.4999999999999999,0.5000000000000001,-1.0,1.0,56.27000045776367,29.553651809692383
2017-06-16,0.5000000000000003,-0.4999999999999997,1.0,-1.0,55.86000061035156,29.461082458496094
2017-06-19,-0.5000000000000001,0.4999999999999999,-1.0,1.0,58.060001373291016,29.900793075561523
2017-06-20,-0.5000000000000002,0.4999999999999998,-1.0,1.0,56.7599983215332,29.183368682861328
2017-06-21,-0.49999999999999983,0.5000000000000002,-1.0,1.0,56.59000015258789,29.044509887695312
2017-06-22,0.5,-0.5,1.0,-1.0,56.5,29.090789794921875
2017-06-23,0.5,-0.5,1.0,-1.0,58.2599983215332,30.525659561157227
2017-06-26,0.5,-0.5,1.0,-1.0,60.25,33.6731071472168
2017-06-27,-0.5,0.5,-1.0,1.0,57.65999984741211,34.645111083984375
2017-06-28,-0.49999999999999983,0.5000000000000001,-1.0,1.0,57.41999816894531,34.830257415771484
2017-06-29,-0.49999999999999983,0.5000000000000001,-1.0,1.0,55.91999816894531,34.297977447509766
2017-06-30,-0.5,0.5,-1.0,1.0,55.77000045776367,33.74253845214844
2017-07-03,-0.5,0.5,-1.0,1.0,54.47999954223633,33.071388244628906
2017-07-05,-0.5,0.5,-1.0,1.0,56.20000076293945,33.92768478393555
2017-07-06,-0.5,0.49999999999999994,-1.0,1.0,56.16999816894531,33.62682342529297
2017-07-07,-0.5,0.5000000000000001,-1.0,1.0,57.93999862670898,34.27483367919922
2017-07-10,-0.5,0.5,-1.0,1.0,57.38999938964844,34.02024841308594
2017-07-11,-0.5,0.5,-1.0,1.0,59.130001068115234,34.27483367919922
2017-07-12,-0.5,0.5,-1.0,1.0,60.470001220703125,35.06169891357422
2017-07-13,-0.5,0.5,-1.0,1.0,60.59000015258789,35.82542037963867
2017-07-14,-0.4999999999999994,0.5000000000000007,-1.0,1.0,60.5099983215332,36.3206787109375
2017-07-17,-0.49999999999999933,0.5000000000000007,-1.0,1.0,60.68000030517578,36.5428581237793
2017-07-18,-0.49999999999999956,0.5000000000000006,-1.0,1.0,59.5,36.45027160644531
2017-07-19,-0.5000000000000009,0.499999999999999,-1.0,1.0,60.77999877929688,37.3759994506836
2017-07-20,-0.5,0.5,-1.0,1.0,62.72999954223633,38.04713821411133
2017-07-21,-0.5000000000000001,0.5,-1.0,1.0,63.02000045776367,37.74628448486328
2017-07-24,-0.5,0.5,-1.0,1.0,63.66999816894531,37.83885192871094
2017-07-25,-0.49999999999999967,0.5000000000000003,-1.0,1.0,64.95999908447266,35.917972564697266
2017-07-26,-0.5,0.5,-1.0,1.0,65.56999969482422,35.84854888916016
2017-07-27,0.49999999999999994,-0.5000000000000001,1.0,-1.0,60.77000045776367,35.66340637207031
2017-07-28,-0.5,0.5,-1.0,1.0,60.88999938964844,33.580535888671875
2017-07-31,-0.5,0.5,-1.0,1.0,60.54999923706055,32.70110321044922
2017-08-01,0.5,-0.5,1.0,-1.0,61.060001373291016,33.21024703979492
2017-08-02,0.5000000000000001,-0.49999999999999994,1.0,-1.0,45.5,32.53911590576172
2017-08-03,0.5,-0.5,1.0,-1.0,43.900001525878906,32.35395812988281
2017-08-04,0.5,-0.5,1.0,-1.0,42.15999984741211,32.145660400390625
2017-08-07,0.5000000000000002,-0.4999999999999999,1.0,-1.0,42.33000183105469,32.42338562011719
2017-08-08,-0.5,0.5,-1.0,1.0,43.81999969482422,32.793678283691406
2017-08-09,0.5000000000000001,-0.4999999999999999,1.0,-1.0,42.880001068115234,32.631675720214844
2017-08-10,0.5,-0.5,1.0,-1.0,40.970001220703125,31.821672439575195
2017-08-11,0.5,-0.5,1.0,-1.0,40.7599983215332,32.46968078613281
2017-08-14,-0.4999999999999987,0.5000000000000012,-1.0,1.0,41.650001525878906,32.70110321044922
2017-08-15,0.5,-0.5,1.0,-1.0,41.09000015258789,32.7705192565918
2017-08-16,-0.5000000000000039,0.4999999999999961,-1.0,1.0,41.720001220703125,32.37710952758789
2017-08-17,-0.5,0.5,-1.0,1.0,40.77999877929688,31.05794906616211
2017-08-18,0.4999999999999999,-0.5000000000000002,1.0,-1.0,39.66999816894531,31.798526763916016
2017-08-21,-0.5,0.5,-1.0,1.0,40.04999923706055,31.867944717407227
2017-08-22,0.49999999999999994,-0.5000000000000001,1.0,-1.0,39.97999954223633,31.821672439575195
2017-08-23,-0.500000000000002,0.499999999999998,-1.0,1.0,41.709999084472656,32.2845344543457
2017-08-24,-0.5000000000000013,0.49999999999999867,-1.0,1.0,43.61000061035156,32.67795181274414
2017-08-25,0.5,-0.5,1.0,-1.0,44.06999969482422,32.65481948852539
2017-08-28,0.5000000000000001,-0.49999999999999994,1.0,-1.0,43.66999816894531,32.81682586669922
2017-08-29,0.5,-0.5,1.0,-1.0,44.18999862670898,32.81218338012695
2017-08-30,-0.5,0.5,-1.0,1.0,45.220001220703125,33.32233428955078
2017-08-31,0.5,-0.5,1.0,-1.0,45.540000915527344,33.786109924316406
2017-09-01,0.5,-0.5,1.0,-1.0,45.70000076293945,34.11075592041016
2017-09-05,0.5,-0.5,1.0,-1.0,44.7400016784668,33.786109924316406
2017-09-06,0.5,-0.5,1.0,-1.0,43.970001220703125,33.71654510498047
2017-09-07,0.4999999999999999,-0.5000000000000001,1.0,-1.0,42.54999923706055,33.76292037963867
2017-09-08,0.5000000000000001,-0.4999999999999999,1.0,-1.0,42.52000045776367,34.29625701904297
2017-09-11,-0.49999999999999994,0.5000000000000001,-1.0,1.0,43.630001068115234,34.55133056640625
2017-09-12,-0.5,0.49999999999999994,-1.0,1.0,43.93999862670898,34.2730712890625
2017-09-13,-0.5,0.5,-1.0,1.0,43.63999938964844,33.13682174682617
2017-09-14,0.4999999999999998,-0.5000000000000002,1.0,-1.0,43.43999862670898,33.87886428833008
2017-09-15,-0.5,0.5,-1.0,1.0,45.36000061035156,34.24989318847656
2017-09-18,0.5000000000000001,-0.49999999999999994,1.0,-1.0,44.0,34.435401916503906
2017-09-19,0.49999999999999994,-0.5000000000000001,1.0,-1.0,43.34999847412109,34.13395309448242
2017-09-20,-0.5,0.5,-1.0,1.0,42.84999847412109,33.29913711547852
2017-09-21,0.4999999999999995,-0.5000000000000006,1.0,-1.0,41.68999862670898,32.88174819946289
2017-09-22,-0.4999999999999999,0.5000000000000001,-1.0,1.0,43.27000045776367,33.18319320678711
2017-09-25,0.5000000000000003,-0.4999999999999997,1.0,-1.0,41.400001525878906,32.92812728881836
2017-09-26,-0.49999999999999983,0.5000000000000002,-1.0,1.0,42.150001525878906,32.64985656738281
2017-09-27,0.5,-0.5,1.0,-1.0,43.709999084472656,33.902061462402344
2017-09-28,-0.5000000000000001,0.5,-1.0,1.0,44.40999984741211,34.13395309448242
2017-09-29,-0.49999999999999994,0.5000000000000001,-1.0,1.0,44.61000061035156,33.94843292236328
2017-10-02,-0.4999999999999999,0.5000000000000001,-1.0,1.0,45.47999954223633,34.06437301635742
2017-10-03,0.5,-0.5,1.0,-1.0,43.18000030517578,34.04119110107422
2017-10-04,-0.5,0.5,-1.0,1.0,42.7599983215332,33.57741165161133
2017-10-05,-0.49999999999999983,0.5000000000000002,-1.0,1.0,42.7400016784668,32.99768829345703
2017-10-06,-0.5,0.5,-1.0,1.0,43.43999862670898,33.34553146362305
2017-10-09,-0.5,0.5,-1.0,1.0,43.540000915527344,33.32233428955078
2017-10-10,0.5,-0.5,1.0,-1.0,42.84999847412109,33.71654510498047
2017-10-11,-0.4999999999999999,0.5000000000000001,-1.0,1.0,43.619998931884766,33.693355560302734
2017-10-12,0.5000000000000002,-0.4999999999999998,1.0,-1.0,43.2599983215332,34.06437301635742
2017-10-13,0.5000000000000001,-0.49999999999999983,1.0,-1.0,41.59000015258789,34.04119110107422
2017-10-16,0.49999999999999983,-0.5000000000000002,1.0,-1.0,36.59000015258789,33.94843292236328
2017-10-17,-0.5,0.5,-1.0,1.0,37.70000076293945,33.92524719238281
2017-10-18,-0.5,0.5,-1.0,1.0,38.77000045776367,34.06437301635742
2017-10-19,0.5,-0.5,1.0,-1.0,37.470001220703125,33.87886428833008
2017-10-20,0.5000000000000001,-0.49999999999999994,1.0,-1.0,36.86000061035156,34.20349884033203
2017-10-23,-0.5,0.5,-1.0,1.0,39.130001068115234,34.20349884033203
2017-10-24,-0.5,0.5,-1.0,1.0,40.02999877929688,34.66728591918945
2017-10-25,0.49999999999999994,-0.5000000000000001,1.0,-1.0,38.93000030517578,34.20349884033203
2017-10-26,0.5,-0.5,1.0,-1.0,38.70000076293945,35.247005462646484
2017-10-27,0.5,-0.5,1.0,-1.0,40.09999847412109,39.119537353515625
2017-10-30,-0.5000000000000001,0.5,-1.0,1.0,40.040000915527344,37.3108024597168
2017-10-31,-0.5,0.49999999999999994,-1.0,1.0,40.880001068115234,37.26443099975586
2017-11-01,0.5,-0.5,1.0,-1.0,39.86000061035156,37.171669006347656
2017-11-02,0.5,-0.5,1.0,-1.0,36.060001373291016,37.00935363769531
2017-11-03,-0.5,0.5,-1.0,1.0,37.33000183105469,37.171669006347656
2017-11-06,-0.5,0.5,-1.0,1.0,38.58000183105469,38.16880035400391
2017-11-07,0.5,-0.5,1.0,-1.0,37.52000045776367,37.42676162719727
2017-11-08,-0.5,0.5,-1.0,1.0,37.66999816894531,37.56588745117188
2017-11-09,0.5,-0.5,1.0,-1.0,36.560001373291016,36.93978500366211
2017-11-10,0.5,-0.5,1.0,-1.0,36.630001068115234,37.19487380981445
2017-11-13,-0.5,0.5,-1.0,1.0,36.56999969482422,36.8934211730957
2017-11-14,-0.5,0.5,-1.0,1.0,36.61000061035156,36.33688354492188
2017-11-15,0.5,-0.5,1.0,-1.0,30.020000457763672,36.1977424621582
2017-11-16,-0.5000000000000001,0.5,-1.0,1.0,31.540000915527344,36.8702278137207
2017-11-17,-0.5,0.5,-1.0,1.0,32.849998474121094,36.73109436035156
2017-11-20,0.5000000000000001,-0.4999999999999999,1.0,-1.0,32.97999954223633,37.19487380981445
2017-11-21,-0.5,0.5,-1.0,1.0,33.66999816894531,37.82096481323242
2017-11-22,0.5,-0.5,1.0,-1.0,32.939998626708984,37.61227798461914
2017-11-24,0.5,-0.5,1.0,-1.0,33.029998779296875,37.89053726196289
2017-11-27,-0.5000000000000001,0.4999999999999999,-1.0,1.0,32.27000045776367,36.98617172241211
2017-11-28,0.5,-0.5,1.0,-1.0,32.43000030517578,37.47312545776367
2017-11-29,-0.4999999999999998,0.5000000000000003,-1.0,1.0,31.89999961853028,35.84244918823242
2017-11-30,-0.4999999999999998,0.5000000000000002,-1.0,1.0,32.59000015258789,36.46963119506836
2017-12-01,-0.5,0.5,-1.0,1.0,32.27000045776367,36.0515022277832
2017-12-04,-0.5000000000000003,0.4999999999999997,-1.0,1.0,32.38999938964844,34.98297500610352
2017-12-05,0.5000000000000002,-0.49999999999999983,1.0,-1.0,31.39999961853028,34.89006042480469
2017-12-06,-0.49999999999999967,0.5000000000000004,-1.0,1.0,31.799999237060547,34.7042236328125
2017-12-07,-0.49999999999999967,0.5000000000000004,-1.0,1.0,32.790000915527344,35.029441833496094
2017-12-08,-0.49999999999999967,0.5000000000000003,-1.0,1.0,32.2599983215332,34.402252197265625
2017-12-11,0.4999999999999998,-0.5000000000000002,1.0,-1.0,31.76000022888184,34.3093376159668
2017-12-12,0.4999999999999998,-0.5000000000000002,1.0,-1.0,31.34000015258789,34.3093376159668
2017-12-13,-0.5,0.5,-1.0,1.0,31.540000915527344,33.751834869384766
2017-12-14,-0.5000000000000002,0.49999999999999983,-1.0,1.0,31.700000762939453,33.566001892089844
2017-12-15,-0.49999999999999994,0.5000000000000001,-1.0,1.0,32.869998931884766,34.56485748291016
2017-12-18,0.5,-0.5,1.0,-1.0,33.40999984741211,35.40110397338867
2017-12-19,-0.49999999999999983,0.5000000000000001,-1.0,1.0,33.5099983215332,34.47193145751953
2017-12-20,0.4999999999999986,-0.5000000000000013,1.0,-1.0,33.529998779296875,34.51839065551758
2017-12-21,0.5000000000000012,-0.4999999999999988,1.0,-1.0,33.56999969482422,35.122352600097656
2017-12-22,-0.5,0.5,-1.0,1.0,33.52000045776367,34.79714584350586
2017-12-26,0.5,-0.5,1.0,-1.0,32.959999084472656,34.425479888916016
2017-12-27,0.5,-0.5,1.0,-1.0,33.0,34.47193145751953
2017-12-28,0.5,-0.5,1.0,-1.0,32.7599983215332,34.425479888916016
2017-12-29,-0.5,0.5,-1.0,1.0,32.540000915527344,34.169960021972656
2018-01-02,-0.49999999999999994,0.5000000000000001,-1.0,1.0,34.84000015258789,35.122352600097656
2018-01-03,0.4999999999999999,-0.5000000000000001,1.0,-1.0,34.97999954223633,35.749542236328125
2018-01-04,-0.49999999999999994,0.5000000000000001,-1.0,1.0,35.13999938964844,35.84244918823242
2018-01-05,-0.5,0.5,-1.0,1.0,36.81999969482422,36.58577728271485
2018-01-08,-0.5,0.5,-1.0,1.0,37.130001068115234,36.77161407470703
2018-01-09,0.5,-0.5,1.0,-1.0,35.93000030517578,36.09796905517578
2018-01-10,0.5000000000000003,-0.4999999999999998,1.0,-1.0,34.970001220703125,35.4243278503418
2018-01-11,-0.5,0.5,-1.0,1.0,36.29999923706055,36.19088363647461
2018-01-12,0.5,-0.5,1.0,-1.0,36.5,36.49286651611328
2018-01-16,-0.5,0.5,-1.0,1.0,36.93999862670898,36.42316818237305
2018-01-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,37.0099983215332,36.516090393066406
2018-01-18,0.49999999999999994,-0.5000000000000001,1.0,-1.0,34.470001220703125,35.98181915283203
2018-01-19,0.5,-0.5,1.0,-1.0,33.459999084472656,35.8889045715332
2018-01-22,0.5000000000000002,-0.4999999999999999,1.0,-1.0,32.83000183105469,35.91214370727539
2018-01-23,0.5,-0.5,1.0,-1.0,32.779998779296875,35.8889045715332
2018-01-24,0.49999999999999994,-0.5000000000000001,1.0,-1.0,31.46999931335449,36.19088363647461
2018-01-25,-0.5,0.5,-1.0,1.0,31.239999771118164,35.517234802246094
2018-01-26,-0.5,0.5,-1.0,1.0,32.18000030517578,36.028297424316406
2018-01-29,0.5,-0.5,1.0,-1.0,31.61000061035156,36.16765594482422
2018-01-30,-0.4999999999999999,0.5000000000000001,-1.0,1.0,31.71999931335449,35.5869255065918
2018-01-31,-0.5,0.5,-1.0,1.0,31.100000381469727,34.7042236328125
2018-02-01,0.4999999999999996,-0.5000000000000004,1.0,-1.0,31.26000022888184,35.19204330444336
2018-02-02,0.5000000000000006,-0.49999999999999944,1.0,-1.0,30.51000022888184,31.359241485595703
2018-02-05,0.49999999999999994,-0.5000000000000001,1.0,-1.0,28.56999969482422,30.23494911193848
2018-02-06,0.4999999999999995,-0.5000000000000004,1.0,-1.0,30.36000061035156,30.894664764404297
2018-02-07,0.5000000000000007,-0.4999999999999994,1.0,-1.0,19.209999084472656,30.476531982421875
2018-02-08,0.5,-0.5,1.0,-1.0,17.850000381469727,29.013107299804688
2018-02-09,0.4999999999999997,-0.5000000000000003,1.0,-1.0,18.920000076293945,29.082794189453125
2018-02-12,0.4999999999999997,-0.5000000000000003,1.0,-1.0,19.11000061035156,29.291860580444336
2018-02-13,-0.49999999999999895,0.5000000000000011,-1.0,1.0,19.100000381469727,28.68789291381836
2018-02-14,0.5,-0.5,1.0,-1.0,19.489999771118164,29.47768783569336
2018-02-15,0.5000000000000003,-0.4999999999999997,1.0,-1.0,20.270000457763672,30.03518486022949
2018-02-16,0.5000000000000003,-0.49999999999999967,1.0,-1.0,20.3799991607666,30.12809944152832
2018-02-20,0.5,-0.5,1.0,-1.0,21.13999938964844,30.708833694458008
2018-02-21,0.5,-0.5,1.0,-1.0,21.64999961853028,30.45330619812012
2018-02-22,0.5,-0.5,1.0,-1.0,21.979999542236328,30.615907669067383
2018-02-23,0.5,-0.5,1.0,-1.0,21.1299991607666,31.219871520996094
2018-02-26,0.5,-0.5,1.0,-1.0,22.13999938964844,31.84705352783203
2018-02-27,0.49999999999999956,-0.5000000000000004,1.0,-1.0,21.700000762939453,31.665441513061523
2018-02-28,0.4999999999999999,-0.5000000000000001,1.0,-1.0,21.34000015258789,31.292909622192383
2018-03-01,0.5,-0.5,1.0,-1.0,21.190000534057617,31.083351135253903
2018-03-02,0.5000000000000004,-0.49999999999999956,1.0,-1.0,21.36000061035156,31.688730239868164
2018-03-05,0.5,-0.5,1.0,-1.0,21.89999961853028,32.55021286010742
2018-03-06,-0.5000000000000006,0.49999999999999944,-1.0,1.0,22.43000030517578,32.68990707397461
2018-03-07,0.49999999999999994,-0.5000000000000001,1.0,-1.0,22.51000022888184,33.41169357299805
2018-03-08,-0.5,0.5,-1.0,1.0,22.6200008392334,33.03915786743164
2018-03-09,-0.5,0.5,-1.0,1.0,23.309999465942383,33.52811813354492
2018-03-12,-0.5000000000000001,0.49999999999999994,-1.0,1.0,23.700000762939453,34.017066955566406
2018-03-13,0.4999999999999998,-0.5000000000000002,1.0,-1.0,22.21999931335449,33.50482940673828
2018-03-14,0.5000000000000002,-0.49999999999999983,1.0,-1.0,21.82999992370605,33.50482940673828
2018-03-15,0.5,-0.5,1.0,-1.0,21.309999465942383,33.52811813354492
2018-03-16,0.5000000000000002,-0.49999999999999983,1.0,-1.0,21.14999961853028,33.52811813354492
2018-03-19,0.5,-0.5,1.0,-1.0,19.959999084472656,33.03915786743164
2018-03-20,0.5,-0.5,1.0,-1.0,19.82999992370605,33.667808532714844
