Date,Weight_CRTO,Weight_STGW,Pos_CRTO,Pos_STGW,Close_CRTO,Close_STGW
2018-07-10,-0.5,0.5,-1.0,1.0,35.04999923706055,5.5
2018-07-11,-0.5,0.5,-1.0,1.0,34.970001220703125,5.550000190734863
2018-07-12,-0.5,0.5,-1.0,1.0,34.61000061035156,5.650000095367432
2018-07-13,-0.5,0.5,-1.0,1.0,34.0,5.449999809265137
2018-07-16,-0.5,0.5,-1.0,1.0,33.33000183105469,5.400000095367432
2018-07-17,-0.5,0.5,-1.0,1.0,33.68000030517578,5.349999904632568
2018-07-18,-0.5,0.5,-1.0,1.0,34.45000076293945,5.5
2018-07-19,-0.5,0.5,-1.0,1.0,34.310001373291016,5.449999809265137
2018-07-20,-0.5,0.5,-1.0,1.0,34.7400016784668,5.099999904632568
2018-07-23,-0.5,0.5,-1.0,1.0,34.939998626708984,5.050000190734863
2018-07-24,-0.5,0.5,-1.0,1.0,34.369998931884766,5.099999904632568
2018-07-25,-0.5,0.5,-1.0,1.0,36.0,4.949999809265137
2018-07-26,-0.5,0.5,-1.0,1.0,36.27000045776367,5.25
2018-07-27,-0.5,0.5,-1.0,1.0,34.880001068115234,5.25
2018-07-30,-0.5,0.5,-1.0,1.0,33.54999923706055,5.199999809265137
2018-07-31,-0.5,0.5,-1.0,1.0,32.130001068115234,5.099999904632568
2018-08-01,-0.5,0.5000000000000001,-1.0,1.0,25.979999542236328,4.949999809265137
2018-08-02,-0.49999999999999994,0.5000000000000001,-1.0,1.0,26.270000457763672,4.550000190734863
2018-08-03,0.5,-0.5,1.0,-1.0,26.40999984741211,5.400000095367432
2018-08-06,0.5,-0.5,1.0,-1.0,26.670000076293945,5.25
2018-08-07,0.5,-0.5,1.0,-1.0,27.25,5.300000190734863
2018-08-08,0.5000000000000004,-0.4999999999999996,1.0,-1.0,27.299999237060547,5.300000190734863
2018-08-09,0.5,-0.5,1.0,-1.0,27.61000061035156,5.300000190734863
2018-08-10,-0.5,0.5,-1.0,1.0,26.56999969482422,5.150000095367432
2018-08-13,-0.5,0.49999999999999994,-1.0,1.0,26.739999771118164,5.0
2018-08-14,-0.5000000000000001,0.49999999999999994,-1.0,1.0,27.190000534057617,4.900000095367432
2018-08-15,-0.5,0.5,-1.0,1.0,26.96999931335449,4.699999809265137
2018-08-16,-0.49999999999999994,0.5000000000000001,-1.0,1.0,26.89999961853028,4.900000095367432
2018-08-17,0.5000000000000021,-0.4999999999999979,1.0,-1.0,27.01499938964844,4.800000190734863
2018-08-20,-0.5,0.5000000000000001,-1.0,1.0,26.93000030517578,4.599999904632568
2018-08-21,-0.5,0.5,-1.0,1.0,26.8799991607666,4.679999828338623
2018-08-22,-0.5,0.5,-1.0,1.0,26.770000457763672,4.650000095367432
2018-08-23,-0.5,0.5,-1.0,1.0,26.350000381469727,4.699999809265137
2018-08-24,-0.5,0.5,-1.0,1.0,26.290000915527344,4.800000190734863
2018-08-27,0.5,-0.5,1.0,-1.0,26.5,4.800000190734863
2018-08-28,-0.5,0.5,-1.0,1.0,26.1200008392334,4.949999809265137
2018-08-29,-0.4999999999999999,0.5000000000000001,-1.0,1.0,26.299999237060547,4.900000095367432
2018-08-30,-0.5,0.5,-1.0,1.0,25.450000762939453,4.75
2018-08-31,-0.5,0.5,-1.0,1.0,24.809999465942383,4.849999904632568
2018-09-04,-0.5,0.5,-1.0,1.0,26.030000686645508,4.75
2018-09-05,-0.5,0.5,-1.0,1.0,25.479999542236328,4.75
2018-09-06,-0.5,0.5,-1.0,1.0,25.46999931335449,4.550000190734863
2018-09-07,0.5,-0.5,1.0,-1.0,23.14999961853028,4.46999979019165
2018-09-10,0.5,-0.5,1.0,-1.0,22.96999931335449,4.400000095367432
2018-09-11,0.5,-0.5,1.0,-1.0,22.93000030517578,4.079999923706055
2018-09-12,0.5,-0.5,1.0,-1.0,22.739999771118164,4.300000190734863
2018-09-13,-0.5,0.5,-1.0,1.0,23.86000061035156,4.179999828338623
2018-09-14,0.5,-0.5,1.0,-1.0,22.739999771118164,4.349999904632568
2018-09-17,0.5,-0.5,1.0,-1.0,22.6299991607666,4.300000190734863
2018-09-18,0.5,-0.5,1.0,-1.0,23.51000022888184,4.25
2018-09-19,-0.5000000000000007,0.4999999999999994,-1.0,1.0,24.1299991607666,4.300000190734863
2018-09-20,-0.5,0.5,-1.0,1.0,24.56999969482422,4.599999904632568
2018-09-21,0.5,-0.5,1.0,-1.0,23.82999992370605,4.650000095367432
2018-09-24,0.5,-0.5,1.0,-1.0,23.59000015258789,4.5
2018-09-25,-0.5,0.5,-1.0,1.0,23.920000076293945,4.5
2018-09-26,-0.5000000000000002,0.49999999999999983,-1.0,1.0,23.940000534057617,4.400000095367432
2018-09-27,-0.49999999999999994,0.5000000000000001,-1.0,1.0,23.989999771118164,4.25
2018-09-28,-0.5,0.5,-1.0,1.0,22.940000534057617,4.150000095367432
2018-10-01,-0.5,0.5,-1.0,1.0,22.31999969482422,4.059999942779541
2018-10-02,-0.5,0.5,-1.0,1.0,22.280000686645508,4.03000020980835
2018-10-03,-0.5,0.5,-1.0,1.0,22.61000061035156,3.859999895095825
2018-10-04,-0.5,0.5,-1.0,1.0,22.40999984741211,3.920000076293945
2018-10-05,-0.5,0.5,-1.0,1.0,23.100000381469727,3.829999923706055
2018-10-08,-0.5,0.5,-1.0,1.0,22.979999542236328,3.7200000286102295
2018-10-09,-0.5,0.5,-1.0,1.0,22.780000686645508,3.5999999046325684
2018-10-10,-0.5,0.5,-1.0,1.0,22.46999931335449,3.3299999237060547
2018-10-11,0.5,-0.5,1.0,-1.0,21.6299991607666,3.180000066757202
2018-10-12,-0.5,0.5,-1.0,1.0,22.32999992370605,2.8399999141693115
2018-10-15,-0.5,0.5,-1.0,1.0,22.57999992370605,2.8499999046325684
2018-10-16,-0.5,0.5,-1.0,1.0,23.280000686645508,2.990000009536743
2018-10-17,-0.5,0.5,-1.0,1.0,23.01000022888184,2.9800000190734863
2018-10-18,-0.5,0.5,-1.0,1.0,22.56999969482422,2.7100000381469727
2018-10-19,-0.5,0.5,-1.0,1.0,21.739999771118164,2.5899999141693115
2018-10-22,-0.5,0.5,-1.0,1.0,21.57999992370605,2.509999990463257
2018-10-23,-0.5,0.5,-1.0,1.0,21.86000061035156,2.5
2018-10-24,-0.5,0.5,-1.0,1.0,20.479999542236328,2.430000066757202
2018-10-25,-0.5,0.5,-1.0,1.0,21.26000022888184,2.380000114440918
2018-10-26,-0.5,0.5,-1.0,1.0,20.51000022888184,2.3399999141693115
2018-10-29,0.5000000000000001,-0.5,1.0,-1.0,19.989999771118164,2.4100000858306885
2018-10-30,-0.5,0.5,-1.0,1.0,20.6299991607666,2.5
2018-10-31,-0.5,0.5,-1.0,1.0,22.520000457763672,2.470000028610229
2018-11-01,-0.5,0.5,-1.0,1.0,22.200000762939453,2.720000028610229
2018-11-02,-0.5,0.5,-1.0,1.0,22.06999969482422,3.039999961853028
2018-11-05,-0.5,0.5,-1.0,1.0,22.07999992370605,3.0899999141693115
2018-11-06,-0.5,0.5,-1.0,1.0,21.6200008392334,3.25
2018-11-07,-0.5,0.5,-1.0,1.0,21.40999984741211,3.119999885559082
2018-11-08,-0.5,0.5,-1.0,1.0,20.8799991607666,2.8399999141693115
2018-11-09,0.49999999999999994,-0.5000000000000001,1.0,-1.0,20.200000762939453,2.740000009536743
2018-11-12,0.4999999999999999,-0.5000000000000001,1.0,-1.0,20.39999961853028,2.7699999809265137
2018-11-13,-0.5,0.5,-1.0,1.0,21.65999984741211,2.650000095367432
2018-11-14,-0.5,0.5,-1.0,1.0,21.739999771118164,2.6600000858306885
2018-11-15,-0.5,0.5,-1.0,1.0,21.93000030517578,2.6600000858306885
2018-11-16,-0.5,0.5,-1.0,1.0,22.01000022888184,2.630000114440918
2018-11-19,-0.5,0.5,-1.0,1.0,21.65999984741211,2.5299999713897705
2018-11-20,-0.49999999999999994,0.5000000000000001,-1.0,1.0,21.920000076293945,2.3399999141693115
2018-11-21,-0.5,0.5,-1.0,1.0,22.51000022888184,2.359999895095825
2018-11-23,-0.5,0.5,-1.0,1.0,22.440000534057617,2.2699999809265137
2018-11-26,-0.5,0.5,-1.0,1.0,22.440000534057617,2.380000114440918
2018-11-27,-0.5,0.5,-1.0,1.0,22.1200008392334,2.289999961853028
2018-11-28,-0.5,0.5,-1.0,1.0,22.89999961853028,2.380000114440918
2018-11-29,-0.5,0.5,-1.0,1.0,23.709999084472656,2.5
2018-11-30,-0.5,0.5,-1.0,1.0,23.299999237060547,2.640000104904175
2018-12-03,-0.5,0.5,-1.0,1.0,24.1200008392334,2.650000095367432
2018-12-04,-0.5,0.5,-1.0,1.0,23.09000015258789,2.5
2018-12-06,-0.5,0.5,-1.0,1.0,23.209999084472656,3.2799999713897705
2018-12-07,-0.49999999999999994,0.5,-1.0,1.0,23.030000686645508,3.2100000381469727
2018-12-10,-0.5,0.5,-1.0,1.0,22.84000015258789,2.990000009536743
2018-12-11,-0.5,0.5,-1.0,1.0,23.36000061035156,2.9200000762939453
2018-12-12,-0.5,0.5,-1.0,1.0,24.420000076293945,2.9200000762939453
2018-12-13,-0.5,0.5,-1.0,1.0,24.6200008392334,2.950000047683716
2018-12-14,-0.5,0.5,-1.0,1.0,23.57999992370605,2.900000095367432
2018-12-17,-0.5,0.5,-1.0,1.0,23.700000762939453,2.990000009536743
2018-12-18,-0.5,0.5,-1.0,1.0,23.780000686645508,2.819999933242798
2018-12-19,-0.5,0.5,-1.0,1.0,23.13999938964844,2.799999952316284
2018-12-20,-0.5,0.5,-1.0,1.0,22.959999084472656,2.8299999237060547
2018-12-21,-0.5,0.5,-1.0,1.0,22.850000381469727,2.619999885559082
2018-12-24,-0.5,0.5,-1.0,1.0,23.100000381469727,2.569999933242798
2018-12-26,-0.5,0.5,-1.0,1.0,23.34000015258789,2.640000104904175
2018-12-27,-0.5,0.5,-1.0,1.0,23.06999969482422,2.5799999237060547
2018-12-28,-0.5,0.5,-1.0,1.0,22.65999984741211,2.640000104904175
2018-12-31,-0.5,0.5,-1.0,1.0,22.71999931335449,2.609999895095825
2019-01-02,-0.5,0.5,-1.0,1.0,23.76000022888184,2.75
2019-01-03,-0.5,0.5,-1.0,1.0,23.700000762939453,2.700000047683716
2019-01-04,-0.5,0.5,-1.0,1.0,23.690000534057617,2.7799999713897705
2019-01-07,-0.5,0.5,-1.0,1.0,23.559999465942383,2.8299999237060547
2019-01-08,-0.5,0.5,-1.0,1.0,23.90999984741211,2.930000066757202
2019-01-09,-0.5,0.5,-1.0,1.0,24.780000686645508,2.9800000190734863
2019-01-10,-0.5,0.5,-1.0,1.0,24.709999084472656,2.880000114440918
2019-01-11,-0.5,0.5,-1.0,1.0,25.1200008392334,2.869999885559082
2019-01-14,-0.5,0.5,-1.0,1.0,25.15999984741211,2.859999895095825
2019-01-15,-0.5,0.5,-1.0,1.0,25.020000457763672,2.890000104904175
2019-01-16,-0.5,0.5,-1.0,1.0,25.170000076293945,2.9100000858306885
2019-01-17,-0.5,0.5,-1.0,1.0,25.030000686645508,2.970000028610229
2019-01-18,-0.5,0.5,-1.0,1.0,24.950000762939453,2.9200000762939453
2019-01-22,-0.5,0.5,-1.0,1.0,23.989999771118164,2.7699999809265137
2019-01-23,-0.5,0.5,-1.0,1.0,23.979999542236328,2.859999895095825
2019-01-24,-0.5,0.5,-1.0,1.0,24.51000022888184,2.859999895095825
2019-01-25,-0.5,0.5,-1.0,1.0,24.8700008392334,2.9200000762939453
2019-01-28,-0.5,0.5,-1.0,1.0,24.6200008392334,2.9100000858306885
2019-01-29,-0.5,0.5,-1.0,1.0,24.420000076293945,2.930000066757202
2019-01-30,-0.5,0.5,-1.0,1.0,24.790000915527344,3.0
2019-01-31,-0.5,0.5,-1.0,1.0,24.89999961853028,2.970000028610229
2019-02-01,-0.5,0.5,-1.0,1.0,25.479999542236328,2.970000028610229
2019-02-04,-0.5,0.5,-1.0,1.0,25.76000022888184,2.950000047683716
2019-02-05,-0.5,0.5,-1.0,1.0,26.479999542236328,2.990000009536743
2019-02-06,-0.5,0.5,-1.0,1.0,26.600000381469727,2.9800000190734863
2019-02-07,-0.5,0.5,-1.0,1.0,26.25,2.809999942779541
2019-02-08,-0.5,0.5,-1.0,1.0,26.40999984741211,2.75
2019-02-11,-0.5,0.5,-1.0,1.0,24.75,2.809999942779541
2019-02-12,-0.5,0.5,-1.0,1.0,25.65999984741211,2.740000009536743
2019-02-13,-0.5,0.5,-1.0,1.0,27.81999969482422,2.880000114440918
2019-02-14,-0.5,0.5,-1.0,1.0,27.299999237060547,2.950000047683716
2019-02-15,-0.5,0.5,-1.0,1.0,27.280000686645508,2.940000057220459
2019-02-19,-0.5,0.5,-1.0,1.0,27.350000381469727,3.109999895095825
2019-02-20,-0.5,0.5,-1.0,1.0,26.89999961853028,3.259999990463257
2019-02-21,-0.5,0.5,-1.0,1.0,26.700000762939453,3.299999952316284
2019-02-22,-0.5,0.5,-1.0,1.0,27.46999931335449,3.3499999046325684
2019-02-25,-0.5,0.5,-1.0,1.0,27.36000061035156,3.4200000762939453
2019-02-26,-0.5,0.5,-1.0,1.0,27.15999984741211,3.5
2019-02-27,-0.49999999999999994,0.5,-1.0,1.0,27.3799991607666,3.359999895095825
2019-02-28,-0.5,0.5,-1.0,1.0,27.13999938964844,3.319999933242798
2019-03-01,-0.5,0.5,-1.0,1.0,27.14999961853028,3.390000104904175
2019-03-04,-0.5,0.5,-1.0,1.0,26.520000457763672,3.369999885559082
2019-03-05,-0.5,0.5,-1.0,1.0,27.229999542236328,3.1700000762939453
2019-03-06,-0.5,0.5,-1.0,1.0,27.489999771118164,2.8499999046325684
2019-03-07,-0.5,0.5,-1.0,1.0,27.76000022888184,2.640000104904175
2019-03-08,-0.5,0.5,-1.0,1.0,28.209999084472656,2.470000028610229
2019-03-11,-0.49999999999999994,0.5,-1.0,1.0,28.25,2.4600000381469727
2019-03-12,-0.5,0.5,-1.0,1.0,28.059999465942383,2.0799999237060547
2019-03-13,-0.5,0.5,-1.0,1.0,28.190000534057617,2.0899999141693115
2019-03-14,-0.5,0.5,-1.0,1.0,27.790000915527344,2.0299999713897705
2019-03-15,-0.5,0.5,-1.0,1.0,27.51000022888184,2.289999961853028
2019-03-18,-0.5,0.5,-1.0,1.0,26.6299991607666,2.0899999141693115
2019-03-19,-0.5,0.5,-1.0,1.0,26.059999465942383,1.9900000095367432
2019-03-20,-0.5,0.5,-1.0,1.0,25.809999465942383,1.8600000143051147
2019-03-21,-0.5,0.5,-1.0,1.0,26.51000022888184,1.6799999475479126
2019-03-22,-0.5,0.5,-1.0,1.0,25.11000061035156,1.850000023841858
2019-03-25,-0.5,0.5,-1.0,1.0,21.979999542236328,1.7599999904632568
2019-03-26,0.5,-0.5,1.0,-1.0,18.200000762939453,1.6799999475479126
2019-03-27,-0.5,0.5,-1.0,1.0,19.13999938964844,2.009999990463257
2019-03-28,0.49999999999999994,-0.5000000000000001,1.0,-1.0,19.11000061035156,2.220000028610229
2019-03-29,0.5,-0.5,1.0,-1.0,20.030000686645508,2.25
2019-04-01,0.5,-0.5,1.0,-1.0,20.030000686645508,2.2300000190734863
2019-04-02,-0.4999999999999999,0.5000000000000001,-1.0,1.0,20.059999465942383,2.150000095367432
2019-04-03,-0.49999999999999994,0.5000000000000001,-1.0,1.0,20.309999465942383,2.150000095367432
2019-04-04,-0.5,0.5,-1.0,1.0,20.200000762939453,2.220000028610229
2019-04-05,-0.5,0.5,-1.0,1.0,20.46999931335449,2.259999990463257
2019-04-08,0.4999999999999998,-0.5000000000000002,1.0,-1.0,20.290000915527344,2.200000047683716
2019-04-09,-0.49999999999999994,0.5,-1.0,1.0,20.40999984741211,2.119999885559082
2019-04-10,-0.5,0.5,-1.0,1.0,20.309999465942383,2.130000114440918
2019-04-11,-0.5,0.5,-1.0,1.0,20.0,2.0999999046325684
2019-04-12,-0.5,0.49999999999999994,-1.0,1.0,20.86000061035156,2.119999885559082
2019-04-15,-0.5000000000000001,0.5,-1.0,1.0,21.049999237060547,2.069999933242798
2019-04-16,-0.49999999999999994,0.5000000000000001,-1.0,1.0,21.729999542236328,2.0199999809265137
2019-04-17,-0.5,0.5,-1.0,1.0,21.89999961853028,2.1600000858306885
2019-04-18,-0.5,0.5,-1.0,1.0,21.96999931335449,2.0899999141693115
2019-04-22,-0.5,0.5,-1.0,1.0,22.25,2.0299999713897705
2019-04-23,-0.5,0.5,-1.0,1.0,22.780000686645508,1.9900000095367432
2019-04-24,-0.5,0.5,-1.0,1.0,22.09000015258789,1.9700000286102293
2019-04-25,-0.5,0.5,-1.0,1.0,22.1299991607666,1.9600000381469729
2019-04-26,-0.5,0.5,-1.0,1.0,22.11000061035156,2.039999961853028
2019-04-29,-0.5,0.5,-1.0,1.0,22.450000762939453,2.0799999237060547
2019-04-30,-0.5,0.5,-1.0,1.0,19.780000686645508,2.0999999046325684
2019-05-01,0.5,-0.5,1.0,-1.0,19.01000022888184,2.049999952316284
2019-05-02,0.5,-0.5,1.0,-1.0,19.06999969482422,2.049999952316284
2019-05-03,0.5,-0.5,1.0,-1.0,19.350000381469727,2.0999999046325684
2019-05-06,0.5,-0.5,1.0,-1.0,19.39999961853028,2.1700000762939453
2019-05-07,0.5,-0.5,1.0,-1.0,19.13999938964844,2.3499999046325684
2019-05-08,0.5,-0.5,1.0,-1.0,20.93000030517578,2.759999990463257
2019-05-09,0.5,-0.5,1.0,-1.0,20.71999931335449,2.9200000762939453
2019-05-10,0.5,-0.5,1.0,-1.0,19.850000381469727,2.990000009536743
2019-05-13,0.5,-0.5,1.0,-1.0,19.479999542236328,3.0799999237060547
2019-05-14,0.5,-0.5,1.0,-1.0,19.39999961853028,3.0299999713897705
2019-05-15,0.5,-0.5,1.0,-1.0,19.75,3.130000114440918
2019-05-16,0.5,-0.5,1.0,-1.0,19.950000762939453,3.2799999713897705
2019-05-17,0.5,-0.5,1.0,-1.0,20.34000015258789,3.25
2019-05-20,0.5,-0.5,1.0,-1.0,19.8799991607666,3.25
2019-05-21,0.5,-0.5,1.0,-1.0,20.18000030517578,3.299999952316284
2019-05-22,0.5,-0.5,1.0,-1.0,19.809999465942383,3.200000047683716
2019-05-23,0.5,-0.5,1.0,-1.0,19.09000015258789,3.0799999237060547
2019-05-24,0.5,-0.5,1.0,-1.0,19.5,3.119999885559082
2019-05-28,0.5,-0.5,1.0,-1.0,19.170000076293945,3.0299999713897705
2019-05-29,0.5,-0.5,1.0,-1.0,19.06999969482422,2.990000009536743
2019-05-30,0.5,-0.5,1.0,-1.0,18.809999465942383,2.8299999237060547
2019-05-31,0.5,-0.5,1.0,-1.0,18.36000061035156,2.799999952316284
2019-06-03,0.5,-0.5,1.0,-1.0,18.06999969482422,2.8299999237060547
2019-06-04,0.5,-0.5,1.0,-1.0,18.459999084472656,2.9100000858306885
2019-06-05,0.5,-0.5,1.0,-1.0,18.96999931335449,2.869999885559082
2019-06-06,0.5,-0.5,1.0,-1.0,18.6299991607666,2.8499999046325684
2019-06-07,0.5,-0.5,1.0,-1.0,18.84000015258789,2.869999885559082
2019-06-10,0.5,-0.5,1.0,-1.0,18.520000457763672,2.970000028610229
2019-06-11,0.5,-0.5,1.0,-1.0,18.8799991607666,2.940000057220459
2019-06-12,0.5,-0.5,1.0,-1.0,18.299999237060547,2.890000104904175
2019-06-13,0.5,-0.5,1.0,-1.0,18.459999084472656,2.9200000762939453
2019-06-14,0.5,-0.5,1.0,-1.0,18.57999992370605,2.8499999046325684
2019-06-17,0.5,-0.5,1.0,-1.0,18.549999237060547,2.8499999046325684
2019-06-18,0.5,-0.5,1.0,-1.0,18.549999237060547,2.789999961853028
2019-06-19,0.5,-0.5,1.0,-1.0,18.559999465942383,2.7799999713897705
2019-06-20,0.5,-0.5,1.0,-1.0,18.56999969482422,2.700000047683716
2019-06-21,0.5,-0.5,1.0,-1.0,18.40999984741211,2.5799999237060547
2019-06-24,0.5,-0.5,1.0,-1.0,18.06999969482422,2.5
2019-06-25,0.5,-0.5,1.0,-1.0,17.959999084472656,2.549999952316284
2019-06-26,0.5,-0.5,1.0,-1.0,16.610000610351562,2.509999990463257
2019-06-27,0.5,-0.5,1.0,-1.0,17.110000610351562,2.5
2019-06-28,0.5,-0.5,1.0,-1.0,17.209999084472656,2.5199999809265137
2019-07-01,0.5,-0.5,1.0,-1.0,17.31999969482422,2.569999933242798
2019-07-02,0.5,-0.5,1.0,-1.0,17.739999771118164,2.5799999237060547
2019-07-03,0.5,-0.5,1.0,-1.0,17.739999771118164,2.5999999046325684
2019-07-05,0.5,-0.5,1.0,-1.0,18.11000061035156,2.5999999046325684
2019-07-08,0.5,-0.5,1.0,-1.0,17.790000915527344,2.569999933242798
2019-07-09,0.5,-0.5,1.0,-1.0,18.0,2.5899999141693115
2019-07-10,0.5,-0.5,1.0,-1.0,17.969999313354492,2.5899999141693115
2019-07-11,0.5,-0.5,1.0,-1.0,17.969999313354492,2.640000104904175
2019-07-12,0.5,-0.5,1.0,-1.0,17.920000076293945,2.650000095367432
2019-07-15,0.5,-0.5,1.0,-1.0,17.809999465942383,2.6700000762939453
2019-07-16,0.5,-0.5,1.0,-1.0,17.799999237060547,2.630000114440918
2019-07-17,0.5,-0.5,1.0,-1.0,17.790000915527344,2.5999999046325684
2019-07-18,0.5,-0.5,1.0,-1.0,17.709999084472656,2.509999990463257
2019-07-19,0.5,-0.5,1.0,-1.0,17.559999465942383,2.4600000381469727
2019-07-22,0.5,-0.5,1.0,-1.0,17.600000381469727,2.400000095367432
2019-07-23,0.5,-0.5,1.0,-1.0,17.889999389648438,2.369999885559082
2019-07-24,0.5,-0.5,1.0,-1.0,18.020000457763672,2.380000114440918
2019-07-25,0.5,-0.5,1.0,-1.0,18.1299991607666,2.390000104904175
2019-07-26,0.5,-0.5,1.0,-1.0,18.489999771118164,2.440000057220459
2019-07-29,0.5,-0.5,1.0,-1.0,18.51000022888184,2.440000057220459
2019-07-30,0.5,-0.5,1.0,-1.0,18.5,2.5
2019-07-31,0.5,-0.5,1.0,-1.0,18.96999931335449,2.5
2019-08-01,-0.5,0.5,-1.0,1.0,19.850000381469727,2.319999933242798
2019-08-02,-0.5,0.5,-1.0,1.0,19.950000762939453,2.3299999237060547
2019-08-05,-0.5,0.5,-1.0,1.0,19.6200008392334,2.25
2019-08-06,-0.5,0.5,-1.0,1.0,19.8799991607666,2.2799999713897705
2019-08-07,-0.5,0.5,-1.0,1.0,19.709999084472656,2.430000066757202
2019-08-08,-0.5,0.5,-1.0,1.0,20.0,2.509999990463257
2019-08-09,-0.5,0.5,-1.0,1.0,19.46999931335449,2.4100000858306885
2019-08-12,-0.5,0.5,-1.0,1.0,19.6200008392334,2.240000009536743
2019-08-13,-0.5000000000000001,0.49999999999999994,-1.0,1.0,19.530000686645508,2.2100000381469727
2019-08-14,-0.5,0.5,-1.0,1.0,18.350000381469727,2.0899999141693115
2019-08-15,-0.5,0.5,-1.0,1.0,18.600000381469727,2.140000104904175
2019-08-16,-0.5,0.5,-1.0,1.0,19.06999969482422,2.2699999809265137
2019-08-19,-0.49999999999999994,0.5000000000000001,-1.0,1.0,19.299999237060547,2.289999961853028
2019-08-20,-0.5,0.5,-1.0,1.0,19.32999992370605,2.299999952316284
2019-08-21,-0.5,0.5,-1.0,1.0,19.43000030517578,2.319999933242798
2019-08-22,-0.5,0.5,-1.0,1.0,19.26000022888184,2.359999895095825
2019-08-23,0.49999999999999967,-0.5000000000000003,1.0,-1.0,18.520000457763672,2.289999961853028
2019-08-26,0.5,-0.5,1.0,-1.0,18.450000762939453,2.299999952316284
2019-08-27,0.5,-0.5000000000000001,1.0,-1.0,18.3700008392334,2.2699999809265137
2019-08-28,0.5,-0.5,1.0,-1.0,18.709999084472656,2.369999885559082
2019-08-29,-0.5,0.5,-1.0,1.0,19.34000015258789,2.359999895095825
2019-08-30,-0.5,0.5,-1.0,1.0,19.420000076293945,2.3499999046325684
2019-09-03,0.49999999999999983,-0.5000000000000001,1.0,-1.0,18.600000381469727,2.369999885559082
2019-09-04,0.5,-0.5,1.0,-1.0,18.290000915527344,2.3299999237060547
2019-09-05,0.49999999999999994,-0.5000000000000001,1.0,-1.0,19.0,2.390000104904175
2019-09-06,0.5000000000000001,-0.49999999999999994,1.0,-1.0,18.920000076293945,2.490000009536743
2019-09-09,0.4999999999999999,-0.5000000000000001,1.0,-1.0,19.1299991607666,2.5199999809265137
2019-09-10,0.5,-0.5,1.0,-1.0,19.34000015258789,2.5
2019-09-11,0.5,-0.49999999999999994,1.0,-1.0,19.18000030517578,2.549999952316284
2019-09-12,0.5,-0.5,1.0,-1.0,19.420000076293945,2.4800000190734863
2019-09-13,0.5,-0.5,1.0,-1.0,19.5,2.619999885559082
2019-09-16,0.5,-0.5,1.0,-1.0,19.420000076293945,2.680000066757202
2019-09-17,0.5,-0.5,1.0,-1.0,19.709999084472656,2.880000114440918
2019-09-18,0.5,-0.5,1.0,-1.0,19.559999465942383,2.880000114440918
2019-09-19,0.5000000000000001,-0.5,1.0,-1.0,19.51000022888184,2.900000095367432
2019-09-20,0.5,-0.5,1.0,-1.0,19.51000022888184,2.890000104904175
2019-09-23,0.5000000000000001,-0.5,1.0,-1.0,19.489999771118164,2.900000095367432
2019-09-24,0.5,-0.5,1.0,-1.0,19.09000015258789,3.0
2019-09-25,0.5,-0.5,1.0,-1.0,19.440000534057617,3.059999942779541
2019-09-26,0.5,-0.5,1.0,-1.0,19.38999938964844,2.970000028610229
2019-09-27,0.5,-0.5,1.0,-1.0,18.530000686645508,2.9600000381469727
2019-09-30,0.5,-0.5,1.0,-1.0,18.690000534057617,2.819999933242798
2019-10-01,0.5,-0.5,1.0,-1.0,18.8799991607666,2.8499999046325684
2019-10-02,0.5,-0.5,1.0,-1.0,18.809999465942383,2.819999933242798
2019-10-03,0.5,-0.5,1.0,-1.0,18.350000381469727,2.700000047683716
2019-10-04,0.5,-0.5,1.0,-1.0,17.780000686645508,2.700000047683716
2019-10-07,0.5,-0.5,1.0,-1.0,18.059999465942383,2.7300000190734863
2019-10-08,0.5,-0.5,1.0,-1.0,17.719999313354492,2.6700000762939453
2019-10-09,0.5,-0.5,1.0,-1.0,17.889999389648438,2.680000066757202
2019-10-10,0.5,-0.5,1.0,-1.0,18.059999465942383,2.6600000858306885
2019-10-11,0.5,-0.5,1.0,-1.0,18.440000534057617,2.690000057220459
2019-10-14,0.5,-0.5,1.0,-1.0,18.600000381469727,2.819999933242798
2019-10-15,0.5,-0.5,1.0,-1.0,18.26000022888184,2.8499999046325684
2019-10-16,0.5,-0.5,1.0,-1.0,18.13999938964844,2.859999895095825
2019-10-17,0.5,-0.5,1.0,-1.0,18.959999084472656,2.869999885559082
2019-10-18,0.5,-0.5,1.0,-1.0,19.020000457763672,2.869999885559082
2019-10-21,0.5,-0.5,1.0,-1.0,19.36000061035156,2.930000066757202
2019-10-22,0.5,-0.5,1.0,-1.0,19.299999237060547,2.990000009536743
2019-10-23,0.5,-0.5,1.0,-1.0,19.39999961853028,2.930000066757202
2019-10-24,0.5,-0.5,1.0,-1.0,19.6299991607666,2.8399999141693115
2019-10-25,0.5,-0.5,1.0,-1.0,20.18000030517578,2.9200000762939453
2019-10-28,0.5,-0.5,1.0,-1.0,20.34000015258789,3.0
2019-10-29,0.5,-0.5,1.0,-1.0,20.61000061035156,3.0999999046325684
2019-10-30,0.5,-0.5,1.0,-1.0,17.6299991607666,3.109999895095825
2019-10-31,0.5,-0.5,1.0,-1.0,16.700000762939453,3.130000114440918
2019-11-01,0.5,-0.5,1.0,-1.0,17.049999237060547,3.25
2019-11-04,0.5,-0.5,1.0,-1.0,17.440000534057617,3.289999961853028
