Date,Weight_IDCC,Weight_NICE,Pos_IDCC,Pos_NICE,Close_IDCC,Close_NICE
2020-12-01,-0.5000000000000001,0.49999999999999994,-1.0,1.0,55.13800430297852,241.8000030517578
2020-12-02,-0.5,0.5,-1.0,1.0,55.51328659057617,238.5500030517578
2020-12-03,-0.49999999999999994,0.5,-1.0,1.0,55.092227935791016,241.72000122070312
2020-12-04,-0.5,0.5,-1.0,1.0,56.263816833496094,243.6999969482422
2020-12-07,-0.5,0.5,-1.0,1.0,56.50181198120117,239.63999938964844
2020-12-08,-0.5,0.5,-1.0,1.0,56.79470443725586,239.1999969482422
2020-12-09,-0.5,0.5,-1.0,1.0,56.3828125,238.22000122070312
2020-12-10,-0.5,0.5,-1.0,1.0,56.12653350830078,242.7100067138672
2020-12-11,-0.5,0.5,-1.0,1.0,55.79701614379883,243.07000732421875
2020-12-14,-0.5,0.5,-1.0,1.0,56.34619903564453,245.009994506836
2020-12-15,-0.5,0.5,-1.0,1.0,57.206581115722656,250.0800018310547
2020-12-16,-0.5,0.5,-1.0,1.0,56.877071380615234,256.0799865722656
2020-12-17,-0.5,0.5,-1.0,1.0,57.29811096191406,264.75
2020-12-18,-0.5,0.5,-1.0,1.0,57.98459243774414,273.54998779296875
2020-12-21,-0.5,0.5,-1.0,1.0,56.98691177368164,271.5899963378906
2020-12-22,-0.5,0.5,-1.0,1.0,56.73062133789063,276.6000061035156
2020-12-23,-0.5,0.5,-1.0,1.0,56.538421630859375,277.4100036621094
2020-12-24,-0.5,0.5,-1.0,1.0,56.016693115234375,279.79998779296875
2020-12-28,-0.5000000000000001,0.49999999999999994,-1.0,1.0,56.08076858520508,281.04998779296875
2020-12-29,-0.5000000000000001,0.5,-1.0,1.0,55.14715576171875,280.260009765625
2020-12-30,-0.5,0.5,-1.0,1.0,55.68718719482422,282.8099975585937
2020-12-31,-0.5,0.5000000000000001,-1.0,1.0,55.54073333740234,283.5400085449219
2021-01-04,-0.5,0.5,-1.0,1.0,55.879390716552734,278.8299865722656
2021-01-05,-0.5,0.5,-1.0,1.0,58.45140075683594,279.29998779296875
2021-01-06,-0.5,0.5,-1.0,1.0,60.382694244384766,270.20001220703125
2021-01-07,-0.5,0.5,-1.0,1.0,60.24540328979492,275.510009765625
2021-01-08,-0.5,0.5,-1.0,1.0,61.13324737548828,273.8999938964844
2021-01-11,-0.5,0.5,-1.0,1.0,59.56806945800781,275.0899963378906
2021-01-12,-0.5,0.5,-1.0,1.0,60.0005989074707,276.04998779296875
2021-01-13,-0.5,0.5,-1.0,1.0,60.06500625610352,275.0
2021-01-14,-0.5000000000000001,0.49999999999999994,-1.0,1.0,60.8840446472168,273.5
2021-01-15,-0.5,0.5,-1.0,1.0,60.42391586303711,273.70001220703125
2021-01-19,-0.5,0.5,-1.0,1.0,61.031280517578125,271.3099975585937
2021-01-20,-0.5,0.5,-1.0,1.0,62.63252639770508,277.0
2021-01-21,-0.5,0.5,-1.0,1.0,62.75215911865234,270.9700012207031
2021-01-22,-0.5,0.5,-1.0,1.0,62.49448394775391,269.29998779296875
2021-01-25,-0.5,0.5,-1.0,1.0,61.114105224609375,268.8900146484375
2021-01-26,0.5000000000000001,-0.49999999999999994,1.0,-1.0,61.84111404418945,265.4800109863281
2021-01-27,0.5000000000000001,-0.49999999999999994,1.0,-1.0,61.62945556640625,253.33999633789065
2021-01-28,0.5000000000000001,-0.49999999999999994,1.0,-1.0,61.15091323852539,262.6600036621094
2021-01-29,0.5,-0.5,1.0,-1.0,59.089542388916016,261.2799987792969
2021-02-01,0.5,-0.5,1.0,-1.0,60.14783477783203,267.17999267578125
2021-02-02,0.5000000000000001,-0.49999999999999994,1.0,-1.0,60.49754333496094,267.6000061035156
2021-02-03,0.5,-0.5,1.0,-1.0,60.70918655395508,270.54998779296875
2021-02-04,0.5000000000000001,-0.49999999999999994,1.0,-1.0,60.73680877685547,273.239990234375
2021-02-05,-0.5,0.5,-1.0,1.0,60.65397644042969,271.0299987792969
2021-02-08,-0.5000000000000001,0.49999999999999994,-1.0,1.0,61.16933059692383,279.3800048828125
2021-02-09,0.5000000000000001,-0.49999999999999994,1.0,-1.0,62.10797119140625,276.8500061035156
2021-02-10,0.5000000000000001,-0.4999999999999999,1.0,-1.0,62.74295425415039,278.3900146484375
2021-02-11,-0.5,0.5,-1.0,1.0,62.76136779785156,274.1499938964844
2021-02-12,-0.5,0.5,-1.0,1.0,62.70615005493164,277.6300048828125
2021-02-16,-0.5,0.5,-1.0,1.0,62.81657028198242,272.8099975585937
2021-02-17,-0.5,0.5,-1.0,1.0,62.3288459777832,272.6600036621094
2021-02-18,0.49999999999999994,-0.5000000000000001,1.0,-1.0,58.905494689941406,255.5
2021-02-19,0.49999999999999994,-0.5,1.0,-1.0,59.03433227539063,248.5200042724609
2021-02-22,0.5,-0.5000000000000001,1.0,-1.0,59.59569549560547,240.52999877929688
2021-02-23,0.49999999999999994,-0.5,1.0,-1.0,58.78586196899414,233.1999969482422
2021-02-24,0.5,-0.5000000000000001,1.0,-1.0,60.19385528564453,232.66000366210932
2021-02-25,0.5000000000000001,-0.49999999999999994,1.0,-1.0,59.77973556518555,228.44000244140625
2021-02-26,0.5,-0.5,1.0,-1.0,58.316532135009766,229.5399932861328
2021-03-01,0.5000000000000001,-0.5,1.0,-1.0,60.607948303222656,230.52999877929688
2021-03-02,0.5,-0.5,1.0,-1.0,59.052730560302734,227.16000366210932
2021-03-03,0.49999999999999994,-0.5,1.0,-1.0,58.94231033325195,219.259994506836
2021-03-04,0.5,-0.5000000000000001,1.0,-1.0,57.52511596679688,216.32000732421875
2021-03-05,0.5,-0.5,1.0,-1.0,58.04966735839844,221.3999938964844
2021-03-08,0.49999999999999994,-0.5000000000000001,1.0,-1.0,58.16929244995117,217.3300018310547
2021-03-09,0.5,-0.5000000000000001,1.0,-1.0,59.44844436645508,224.72000122070312
2021-03-10,0.5,-0.5,1.0,-1.0,59.77973556518555,226.1199951171875
2021-03-11,0.5,-0.5,1.0,-1.0,60.26747131347656,232.82000732421875
2021-03-12,0.49999999999999994,-0.5000000000000001,1.0,-1.0,61.30735778808594,228.8999938964844
2021-03-15,0.5000000000000001,-0.49999999999999994,1.0,-1.0,61.72146987915039,231.88999938964844
2021-03-16,0.5,-0.5,1.0,-1.0,62.12638473510742,230.38999938964844
2021-03-17,0.5,-0.5,1.0,-1.0,63.44234848022461,234.009994506836
2021-03-18,0.49999999999999994,-0.5,1.0,-1.0,59.67850875854492,228.3500061035156
2021-03-19,0.5,-0.5,1.0,-1.0,59.402435302734375,227.83999633789065
2021-03-22,0.49999999999999994,-0.5,1.0,-1.0,59.80734634399414,229.0599975585937
2021-03-23,0.5,-0.5,1.0,-1.0,57.626346588134766,226.8800048828125
2021-03-24,0.5,-0.5,1.0,-1.0,56.5864486694336,221.259994506836
2021-03-25,0.5,-0.49999999999999994,1.0,-1.0,56.788909912109375,219.1100006103516
2021-03-26,0.5000000000000001,-0.5,1.0,-1.0,58.5097885131836,222.94000244140625
2021-03-29,0.5,-0.5,1.0,-1.0,57.341068267822266,218.7899932861328
2021-03-30,0.5000000000000001,-0.49999999999999994,1.0,-1.0,57.93002700805664,216.67999267578125
2021-03-31,0.5,-0.5,1.0,-1.0,58.39015579223633,217.97000122070312
2021-04-01,0.5,-0.49999999999999994,1.0,-1.0,59.89936447143555,225.5399932861328
2021-04-05,0.5,-0.5,1.0,-1.0,60.42391586303711,232.0399932861328
2021-04-06,0.5000000000000001,-0.5,1.0,-1.0,60.85642623901367,232.2899932861328
2021-04-07,0.49999999999999994,-0.5000000000000001,1.0,-1.0,65.87181854248047,228.8500061035156
2021-04-08,0.5000000000000001,-0.49999999999999994,1.0,-1.0,67.23377990722656,231.7100067138672
2021-04-09,0.5,-0.5,1.0,-1.0,65.57733154296875,231.2899932861328
2021-04-12,0.5,-0.5,1.0,-1.0,65.20923614501953,231.82000732421875
2021-04-13,0.49999999999999994,-0.5000000000000001,1.0,-1.0,66.58722686767578,235.52999877929688
2021-04-14,0.5000000000000001,-0.5,1.0,-1.0,66.62422180175781,233.88999938964844
2021-04-15,0.5000000000000001,-0.49999999999999994,1.0,-1.0,67.6507797241211,237.4199981689453
2021-04-16,0.49999999999999994,-0.5000000000000001,1.0,-1.0,67.91896057128906,237.63999938964844
2021-04-19,0.5000000000000001,-0.49999999999999994,1.0,-1.0,68.11317443847656,234.88999938964844
2021-04-20,0.49999999999999994,-0.5000000000000001,1.0,-1.0,66.98490142822266,238.33999633789065
2021-04-21,0.5000000000000001,-0.49999999999999994,1.0,-1.0,67.39181518554688,235.3099975585937
2021-04-22,0.5000000000000001,-0.49999999999999994,1.0,-1.0,66.28202056884766,236.009994506836
2021-04-23,0.5000000000000001,-0.49999999999999994,1.0,-1.0,67.07738494873047,239.0
2021-04-26,0.5,-0.5,1.0,-1.0,67.01263427734375,243.0
2021-04-27,0.49999999999999994,-0.5000000000000001,1.0,-1.0,66.86465454101562,238.1999969482422
2021-04-28,0.5,-0.5,1.0,-1.0,66.05084228515625,239.94000244140625
2021-04-29,0.49999999999999994,-0.5000000000000001,1.0,-1.0,65.88436126708984,239.69000244140625
2021-04-30,0.5,-0.5,1.0,-1.0,64.20118713378906,241.22999572753903
2021-05-03,0.5000000000000001,-0.49999999999999994,1.0,-1.0,64.05321502685547,239.7700042724609
2021-05-04,0.5,-0.5,1.0,-1.0,62.952674865722656,236.2700042724609
2021-05-05,0.5000000000000001,-0.49999999999999994,1.0,-1.0,63.22086715698242,235.83999633789065
2021-05-06,0.5,-0.5,1.0,-1.0,64.10868835449219,231.97000122070312
2021-05-07,0.5,-0.5,1.0,-1.0,66.01383209228516,233.83999633789065
2021-05-10,0.5,-0.5,1.0,-1.0,64.64510345458984,227.8500061035156
2021-05-11,0.5,-0.5,1.0,-1.0,64.04396057128906,226.6100006103516
2021-05-12,0.5,-0.5,1.0,-1.0,62.610477447509766,222.02999877929688
2021-05-13,0.5000000000000001,-0.49999999999999994,1.0,-1.0,64.14569091796875,223.0500030517578
2021-05-14,0.5,-0.5,1.0,-1.0,65.69938659667969,228.7100067138672
2021-05-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,65.80110931396484,224.97000122070312
2021-05-18,0.5,-0.5000000000000001,1.0,-1.0,64.81156921386719,219.47000122070312
2021-05-19,0.5,-0.49999999999999994,1.0,-1.0,64.75606536865234,216.3000030517578
2021-05-20,0.5,-0.5,1.0,-1.0,65.30172729492188,223.66000366210932
2021-05-21,0.49999999999999994,-0.5000000000000001,1.0,-1.0,65.55142974853516,224.1100006103516
2021-05-24,0.49999999999999994,-0.5000000000000001,1.0,-1.0,66.33751678466797,224.6499938964844
2021-05-25,0.49999999999999994,-0.5000000000000001,1.0,-1.0,66.5224838256836,228.3999938964844
2021-05-26,0.5000000000000003,-0.4999999999999997,1.0,-1.0,71.61824035644531,226.88999938964844
2021-05-27,0.5000000000000003,-0.49999999999999967,1.0,-1.0,73.1904525756836,224.75
2021-05-28,0.5,-0.5,1.0,-1.0,74.7071533203125,222.3600006103516
2021-06-01,0.49999999999999956,-0.5000000000000006,1.0,-1.0,75.11406707763672,220.9900054931641
2021-06-02,0.5,-0.5,1.0,-1.0,76.24238586425781,215.97999572753903
2021-06-03,0.5,-0.5,1.0,-1.0,76.42733764648438,214.3500061035156
2021-06-04,0.5000000000000014,-0.4999999999999986,1.0,-1.0,77.08395385742188,216.07000732421875
2021-06-07,0.5000000000000289,-0.49999999999997113,1.0,-1.0,77.8423080444336,215.0399932861328
2021-06-08,0.5,-0.49999999999999994,1.0,-1.0,78.68390655517578,218.9199981689453
2021-06-09,0.5,-0.5000000000000001,1.0,-1.0,75.18807983398438,227.9900054931641
2021-06-10,0.5000000000000001,-0.49999999999999994,1.0,-1.0,74.46671295166016,227.0399932861328
2021-06-11,0.5000000000000001,-0.49999999999999994,1.0,-1.0,74.9106216430664,229.0200042724609
2021-06-14,0.5000000000000002,-0.49999999999999983,1.0,-1.0,74.8643798828125,228.08999633789065
2021-06-15,0.5,-0.5,1.0,-1.0,74.0135498046875,223.5599975585937
2021-06-16,0.49999999999999994,-0.5000000000000001,1.0,-1.0,73.5973892211914,219.32000732421875
2021-06-17,0.5,-0.5,1.0,-1.0,72.85750579833984,227.0
2021-06-18,0.5,-0.5,1.0,-1.0,71.26683044433594,223.1199951171875
2021-06-21,0.5,-0.49999999999999994,1.0,-1.0,70.42526245117188,225.1000061035156
2021-06-22,0.5,-0.5,1.0,-1.0,69.35243225097656,231.91000366210932
2021-06-23,0.5,-0.5000000000000001,1.0,-1.0,68.64957427978516,236.0399932861328
2021-06-24,0.5,-0.5,1.0,-1.0,69.41717529296875,243.0
2021-06-25,0.5,-0.5,1.0,-1.0,69.1397476196289,243.5399932861328
2021-06-28,0.5,-0.5,1.0,-1.0,69.05650329589844,247.5599975585937
2021-06-29,0.5,-0.49999999999999994,1.0,-1.0,67.97445678710938,246.0
2021-06-30,0.49999999999999994,-0.5,1.0,-1.0,67.53978729248047,247.4600067138672
2021-07-01,-0.5,0.5,-1.0,1.0,67.59526824951172,250.5200042724609
2021-07-02,-0.5000000000000001,0.5,-1.0,1.0,66.7999496459961,253.02999877929688
2021-07-06,-0.49999999999999994,0.5000000000000001,-1.0,1.0,65.95835876464844,254.6699981689453
2021-07-07,-0.49999999999999994,0.5000000000000001,-1.0,1.0,64.93177795410156,257.010009765625
2021-07-08,-0.5,0.5,-1.0,1.0,64.33064270019531,254.97000122070312
2021-07-09,-0.5,0.5,-1.0,1.0,65.44967651367188,256.0599975585937
2021-07-12,-0.5,0.5,-1.0,1.0,65.30172729492188,252.57000732421875
2021-07-13,-0.49999999999999994,0.5,-1.0,1.0,63.86110305786133,250.47999572753903
2021-07-14,-0.49999999999999994,0.5,-1.0,1.0,63.22908401489258,251.9199981689453
2021-07-15,-0.5,0.5,-1.0,1.0,61.91859436035156,254.5
2021-07-16,-0.5000000000000001,0.49999999999999994,-1.0,1.0,61.05424118041992,255.2899932861328
2021-07-19,-0.49999999999999994,0.5000000000000001,-1.0,1.0,59.88313293457031,264.989990234375
2021-07-20,-0.4999999999999999,0.5000000000000001,-1.0,1.0,60.7010383605957,273.0899963378906
2021-07-21,-0.49999999999999994,0.5000000000000001,-1.0,1.0,60.60810089111328,276.6700134277344
2021-07-22,-0.4999999999999999,0.5000000000000001,-1.0,1.0,59.86455535888672,284.75
2021-07-23,-0.4999999999999999,0.5000000000000001,-1.0,1.0,59.67866897583008,287.2699890136719
2021-07-26,-0.5,0.5,-1.0,1.0,60.33856964111328,281.3599853515625
2021-07-27,-0.49999999999999994,0.5000000000000001,-1.0,1.0,60.53373718261719,274.8099975585937
2021-07-28,-0.5000000000000001,0.5,-1.0,1.0,61.12856674194336,278.1000061035156
2021-07-29,-0.5000000000000001,0.49999999999999994,-1.0,1.0,60.896217346191406,281.7900085449219
2021-07-30,-0.5,0.5,-1.0,1.0,61.2401123046875,278.6499938964844
2021-08-02,-0.49999999999999994,0.5000000000000001,-1.0,1.0,60.77539443969727,275.29998779296875
2021-08-03,-0.5000000000000001,0.49999999999999994,-1.0,1.0,64.23286437988281,275.1499938964844
2021-08-04,-0.49999999999999994,0.5,-1.0,1.0,64.06558227539062,277.3500061035156
2021-08-05,-0.5000000000000001,0.5,-1.0,1.0,64.34439849853516,282.0400085449219
2021-08-06,-0.49999999999999994,0.5,-1.0,1.0,65.55265808105469,274.0799865722656
2021-08-09,-0.5,0.5,-1.0,1.0,68.22943115234375,270.3299865722656
2021-08-10,-0.5,0.5,-1.0,1.0,67.81117248535156,264.70001220703125
2021-08-11,-0.5000000000000001,0.49999999999999994,-1.0,1.0,69.79085540771484,261.7799987792969
2021-08-12,-0.5,0.5,-1.0,1.0,69.00083923339844,266.0899963378906
2021-08-13,-0.49999999999999994,0.5,-1.0,1.0,68.19225311279297,264.9599914550781
2021-08-16,-0.5,0.49999999999999994,-1.0,1.0,66.35197448730469,267.0599975585937
2021-08-17,-0.5000000000000001,0.5,-1.0,1.0,65.6084213256836,267.010009765625
2021-08-18,-0.5000000000000001,0.49999999999999994,-1.0,1.0,65.36677551269531,268.45001220703125
2021-08-19,-0.5000000000000001,0.5,-1.0,1.0,64.71619415283203,267.82000732421875
2021-08-20,-0.5000000000000001,0.49999999999999994,-1.0,1.0,65.04148864746094,275.0
2021-08-23,-0.5,0.49999999999999994,-1.0,1.0,67.06764221191406,280.5
2021-08-24,-0.49999999999999994,0.5,-1.0,1.0,66.798095703125,288.0299987792969
2021-08-25,-0.49999999999999994,0.5000000000000001,-1.0,1.0,67.12339782714844,292.67999267578125
2021-08-26,-0.5,0.49999999999999994,-1.0,1.0,65.33890533447266,293.6600036621094
2021-08-27,-0.5,0.5000000000000001,-1.0,1.0,67.03046417236328,293.44000244140625
2021-08-30,-0.5000000000000001,0.49999999999999994,-1.0,1.0,66.58433532714844,296.0
2021-08-31,-0.5,0.5,-1.0,1.0,67.02116394042969,290.70001220703125
2021-09-01,-0.5000000000000001,0.49999999999999994,-1.0,1.0,66.7423324584961,293.0
2021-09-02,-0.5,0.49999999999999994,-1.0,1.0,66.8538589477539,294.5400085449219
2021-09-03,-0.5000000000000001,0.5,-1.0,1.0,65.98948669433594,295.20001220703125
2021-09-07,-0.49999999999999994,0.5000000000000001,-1.0,1.0,65.30171203613281,294.42999267578125
2021-09-08,-0.5,0.5,-1.0,1.0,64.99502563476562,294.8299865722656
2021-09-09,-0.5,0.49999999999999994,-1.0,1.0,64.31652069091797,300.9599914550781
2021-09-10,-0.5,0.5,-1.0,1.0,64.11204528808594,300.0899963378906
2021-09-13,-0.5,0.5,-1.0,1.0,64.7347640991211,296.3900146484375
2021-09-14,-0.5,0.5,-1.0,1.0,65.22737121582031,295.4200134277344
2021-09-15,-0.5,0.5,-1.0,1.0,64.98571014404297,291.8599853515625
2021-09-16,-0.5,0.5,-1.0,1.0,63.68450164794922,289.5
2021-09-17,-0.5,0.5,-1.0,1.0,63.46144104003906,285.489990234375
2021-09-20,-0.5,0.49999999999999994,-1.0,1.0,62.532012939453125,283.2300109863281
2021-09-21,-0.5,0.5,-1.0,1.0,62.085899353027344,278.2799987792969
2021-09-22,-0.49999999999999994,0.5,-1.0,1.0,63.30344772338867,285.3500061035156
2021-09-23,-0.5,0.5,-1.0,1.0,64.15852355957031,289.19000244140625
2021-09-24,-0.5000000000000001,0.49999999999999994,-1.0,1.0,64.21427917480469,290.67999267578125
2021-09-27,-0.49999999999999994,0.5000000000000001,-1.0,1.0,63.97263717651367,284.0400085449219
2021-09-28,-0.5000000000000001,0.5,-1.0,1.0,62.18812942504883,276.1400146484375
2021-09-29,-0.5,0.5,-1.0,1.0,62.91308975219727,280.6499938964844
2021-09-30,-0.5000000000000001,0.49999999999999994,-1.0,1.0,63.033912658691406,284.0400085449219
2021-10-01,-0.5,0.5,-1.0,1.0,64.01910400390625,278.1600036621094
2021-10-04,-0.5,0.5,-1.0,1.0,63.312747955322266,274.5
2021-10-05,-0.5,0.5,-1.0,1.0,63.12685394287109,272.3099975585937
2021-10-06,-0.5,0.5,-1.0,1.0,62.866607666015625,265.0
2021-10-07,-0.5,0.5,-1.0,1.0,63.77745819091797,264.25
2021-10-08,-0.5,0.5,-1.0,1.0,63.30344772338867,264.5199890136719
2021-10-11,-0.5,0.49999999999999994,-1.0,1.0,62.87590789794922,266.260009765625
2021-10-12,0.5,-0.5,1.0,-1.0,62.53023147583008,266.20001220703125
2021-10-13,0.5000000000000001,-0.49999999999999994,1.0,-1.0,62.6236457824707,269.6499938964844
2021-10-14,0.5,-0.5,1.0,-1.0,64.44546508789062,276.92999267578125
2021-10-15,0.5,-0.49999999999999994,1.0,-1.0,63.94097137451172,277.8999938964844
2021-10-18,0.5,-0.5,1.0,-1.0,63.55790710449219,276.1000061035156
2021-10-19,0.5000000000000001,-0.49999999999999994,1.0,-1.0,63.34304428100586,276.2799987792969
2021-10-20,0.4999999999999999,-0.5000000000000001,1.0,-1.0,63.56725692749024,276.1099853515625
2021-10-21,0.5,-0.49999999999999994,1.0,-1.0,63.58594512939453,280.04998779296875
2021-10-22,0.5,-0.5,1.0,-1.0,63.64200973510742,281.5400085449219
2021-10-25,0.5,-0.49999999999999994,1.0,-1.0,63.61397933959961,283.57000732421875
2021-10-26,0.5,-0.5,1.0,-1.0,62.25928497314453,279.7900085449219
2021-10-27,-0.5,0.5,-1.0,1.0,61.62399291992188,276.0
2021-10-28,-0.49999999999999994,0.5,-1.0,1.0,62.83854293823242,280.29998779296875
2021-10-29,-0.5,0.49999999999999994,-1.0,1.0,62.54890823364258,283.0199890136719
2021-11-01,-0.5000000000000001,0.5,-1.0,1.0,64.23993682861328,285.7699890136719
2021-11-02,-0.5,0.5,-1.0,1.0,65.09945678710938,285.9200134277344
2021-11-03,-0.5,0.5,-1.0,1.0,66.91192626953125,281.8500061035156
2021-11-04,-0.49999999999999994,0.5000000000000001,-1.0,1.0,67.15482330322266,285.44000244140625
2021-11-05,-0.5,0.5,-1.0,1.0,67.38837432861328,276.5199890136719
2021-11-08,-0.5,0.5,-1.0,1.0,66.0337142944336,276.3599853515625
2021-11-09,-0.5,0.5000000000000001,-1.0,1.0,66.01502990722656,287.9800109863281
2021-11-10,-0.5000000000000001,0.49999999999999994,-1.0,1.0,66.51019287109375,289.1300048828125
2021-11-11,-0.5,0.5,-1.0,1.0,67.986328125,308.7300109863281
2021-11-12,-0.5,0.5,-1.0,1.0,67.56590270996094,311.7200012207031
2021-11-15,-0.5,0.5,-1.0,1.0,67.6406478881836,315.0199890136719
2021-11-16,-0.5,0.5,-1.0,1.0,68.4627914428711,311.7099914550781
2021-11-17,-0.5,0.5,-1.0,1.0,69.07008361816406,307.3800048828125
2021-11-18,-0.5,0.5,-1.0,1.0,68.45346069335938,303.4700012207031
2021-11-19,-0.5,0.5,-1.0,1.0,67.1174545288086,291.29998779296875
2021-11-22,-0.5,0.5,-1.0,1.0,67.93025207519531,287.69000244140625
2021-11-23,-0.5,0.5,-1.0,1.0,66.37939453125,280.8299865722656
2021-11-24,0.5,-0.5,1.0,-1.0,66.16451263427734,282.9200134277344
2021-11-26,-0.49999999999999994,0.5,-1.0,1.0,63.11880493164063,276.2200012207031
2021-11-29,-0.5,0.49999999999999994,-1.0,1.0,63.8288459777832,285.3099975585937
2021-11-30,-0.5,0.49999999999999994,-1.0,1.0,63.44580459594727,291.9800109863281
2021-12-01,-0.5,0.5,-1.0,1.0,62.7264289855957,297.0
2021-12-02,-0.5,0.5,-1.0,1.0,64.4267807006836,293.9100036621094
2021-12-03,0.49999999999999994,-0.5,1.0,-1.0,63.090782165527344,287.8599853515625
2021-12-06,0.5,-0.5,1.0,-1.0,64.5669174194336,281.25
2021-12-07,0.5,-0.5,1.0,-1.0,66.19254302978516,297.54998779296875
2021-12-08,-0.5,0.5,-1.0,1.0,65.29564666748047,301.8599853515625
2021-12-09,-0.5,0.49999999999999994,-1.0,1.0,64.50154876708984,300.7900085449219
2021-12-10,-0.49999999999999994,0.5000000000000001,-1.0,1.0,63.604637145996094,303.3900146484375
2021-12-13,-0.49999999999999994,0.5000000000000001,-1.0,1.0,63.17487335205078,302.19000244140625
2021-12-14,-0.5000000000000002,0.4999999999999998,-1.0,1.0,62.53023147583008,300.0899963378906
2021-12-15,-0.5000000000000001,0.5,-1.0,1.0,65.37972259521484,298.739990234375
2021-12-16,-0.5,0.5,-1.0,1.0,64.17453002929688,291.8699951171875
2021-12-17,0.5000000000000001,-0.49999999999999994,1.0,-1.0,65.46381378173828,291.489990234375
2021-12-20,0.5,-0.5,1.0,-1.0,65.41709899902344,286.82000732421875
2021-12-21,0.5,-0.49999999999999994,1.0,-1.0,67.1454849243164,297.4200134277344
2021-12-22,0.5000000000000001,-0.49999999999999994,1.0,-1.0,67.67800903320312,305.3599853515625
2021-12-23,0.5000000000000001,-0.4999999999999999,1.0,-1.0,67.84619140625,306.3599853515625
2021-12-27,-0.5,0.5,-1.0,1.0,68.51885223388672,307.44000244140625
2021-12-28,-0.5,0.49999999999999994,-1.0,1.0,67.96763610839844,311.1499938964844
2021-12-29,-0.49999999999999994,0.5000000000000001,-1.0,1.0,67.90222930908203,310.2699890136719
2021-12-30,-0.5,0.5,-1.0,1.0,67.21088409423828,306.7099914550781
2021-12-31,-0.5,0.5,-1.0,1.0,66.9212646484375,303.6000061035156
2022-01-03,-0.5000000000000001,0.49999999999999994,-1.0,1.0,68.25724792480469,295.3399963378906
2022-01-04,-0.5000000000000001,0.5,-1.0,1.0,68.64030456542969,293.0
2022-01-05,0.5,-0.5,1.0,-1.0,67.07073211669922,280.04998779296875
2022-01-06,-0.5,0.5,-1.0,1.0,65.55724334716797,284.5899963378906
2022-01-07,0.5,-0.5000000000000001,1.0,-1.0,64.63231658935547,277.739990234375
2022-01-10,0.49999999999999994,-0.5000000000000001,1.0,-1.0,65.72541046142578,274.45001220703125
2022-01-11,0.5000000000000001,-0.49999999999999994,1.0,-1.0,66.54227447509766,277.4200134277344
2022-01-12,0.5,-0.5,1.0,-1.0,65.8099136352539,277.82000732421875
2022-01-13,0.5,-0.5,1.0,-1.0,65.34983825683594,268.010009765625
2022-01-14,0.5000000000000001,-0.4999999999999999,1.0,-1.0,65.38739013671875,264.4100036621094
2022-01-18,0.5000000000000001,-0.49999999999999994,1.0,-1.0,64.02592468261719,255.3999938964844
2022-01-19,0.5000000000000001,-0.4999999999999999,1.0,-1.0,64.60809326171875,255.9199981689453
2022-01-20,0.49999999999999994,-0.5,1.0,-1.0,64.73951721191406,257.3599853515625
2022-01-21,0.49999999999999994,-0.5000000000000001,1.0,-1.0,63.594032287597656,247.47999572753903
2022-01-24,0.5,-0.49999999999999994,1.0,-1.0,64.4202880859375,254.83999633789065
2022-01-25,0.5,-0.5,1.0,-1.0,62.74900436401367,240.88999938964844
2022-01-26,0.5,-0.5,1.0,-1.0,61.73493576049805,235.9900054931641
2022-01-27,0.5,-0.5,1.0,-1.0,61.72554016113281,237.2700042724609
2022-01-28,0.5,-0.5,1.0,-1.0,62.936767578125,244.2400054931641
2022-01-31,0.5,-0.5,1.0,-1.0,64.81463623046875,256.0599975585937
2022-02-01,0.5,-0.5,1.0,-1.0,63.2653923034668,258.0400085449219
2022-02-02,0.5000000000000001,-0.49999999999999994,1.0,-1.0,64.4015121459961,258.739990234375
2022-02-03,0.49999999999999994,-0.5000000000000001,1.0,-1.0,63.14335250854492,248.259994506836
2022-02-04,0.5000000000000001,-0.5,1.0,-1.0,62.43914031982422,254.5
2022-02-07,0.49999999999999994,-0.5000000000000001,1.0,-1.0,63.34052658081055,253.8999938964844
2022-02-08,0.5000000000000001,-0.49999999999999994,1.0,-1.0,63.51891326904297,256.0
2022-02-09,0.5,-0.5,1.0,-1.0,63.98838424682617,270.5299987792969
2022-02-10,0.5,-0.49999999999999994,1.0,-1.0,61.96967697143555,267.17999267578125
2022-02-11,0.49999999999999994,-0.5000000000000001,1.0,-1.0,62.22317886352539,262.04998779296875
2022-02-14,0.5000000000000001,-0.5,1.0,-1.0,62.31707763671875,259.67999267578125
2022-02-15,0.5,-0.5,1.0,-1.0,63.30295944213867,264.0
2022-02-16,0.5,-0.5,1.0,-1.0,64.60809326171875,261.6199951171875
2022-02-17,0.5,-0.5000000000000001,1.0,-1.0,62.98374176025391,239.25
2022-02-18,0.5000000000000001,-0.49999999999999994,1.0,-1.0,61.75371551513672,229.63999938964844
2022-02-22,0.5,-0.5,1.0,-1.0,60.36409378051758,228.1300048828125
2022-02-23,0.5000000000000001,-0.49999999999999994,1.0,-1.0,60.17631149291992,221.08999633789065
2022-02-24,0.5,-0.5,1.0,-1.0,60.1011962890625,228.57000732421875
2022-02-25,0.5,-0.5,1.0,-1.0,60.730281829833984,227.47999572753903
