Date,Adj Close,Close,High,Low,Open,Volume,Symbol,Security Name
8/7/2023,437.8108215,450.7099915,450.8699951,447.9899902,448.7099915,58357500,SPY,SPDR S&P 500 ETF Trust
8/8/2023,435.9068604,448.75,450.7000122,445.269989,448.0799866,71361300,SPY,SPDR S&P 500 ETF Trust
8/9/2023,432.9927673,445.75,449.2000122,444.9599915,449.0299988,78789600,SPY,SPDR S&P 500 ETF Trust
8/10/2023,433.1481628,445.9100037,451.7000122,444.7000122,448.1900024,93005500,SPY,SPDR S&P 500 ETF Trust
8/11/2023,432.8956299,445.6499939,446.7000122,443.3500061,443.9700012,68690900,SPY,SPDR S&P 500 ETF Trust
8/14/2023,435.2851868,448.1099854,448.1099854,444.3800049,444.7000122,47867400,SPY,SPDR S&P 500 ETF Trust
8/15/2023,430.2145996,442.8900146,446.6400146,442.2999878,446.269989,75707500,SPY,SPDR S&P 500 ETF Trust
8/16/2023,427.0576782,439.6400146,444.1799927,439.5299988,442.4599915,80107200,SPY,SPDR S&P 500 ETF Trust
8/17/2023,423.8034363,436.2900085,441.4299927,435.75,441.1600037,95711300,SPY,SPDR S&P 500 ETF Trust
8/18/2023,424.0074768,436.5,437.5700073,433.0100098,433.3699951,98852000,SPY,SPDR S&P 500 ETF Trust
8/21/2023,426.7661438,439.3399963,440.1099854,435.3200073,437.5499878,68719000,SPY,SPDR S&P 500 ETF Trust
8/22/2023,425.6102905,438.1499939,441.1799927,437.5700073,441.1799927,64994200,SPY,SPDR S&P 500 ETF Trust
8/23/2023,430.3506165,443.0299988,443.6700134,439.1000061,439.25,68441000,SPY,SPDR S&P 500 ETF Trust
8/24/2023,424.3863525,436.8900146,445.2200012,436.8599854,444.6900024,88517300,SPY,SPDR S&P 500 ETF Trust
8/25/2023,427.3781738,439.9700012,441.2999878,435,438.6799927,102325100,SPY,SPDR S&P 500 ETF Trust
8/28/2023,430.0883484,442.7600098,443.3999939,439.9700012,442.2399902,61595400,SPY,SPDR S&P 500 ETF Trust
8/29/2023,436.3051453,449.1600037,449.4500122,442.4599915,442.6499939,83081900,SPY,SPDR S&P 500 ETF Trust
8/30/2023,438.1022034,451.0100098,451.6700134,448.7799988,449.5100098,69053900,SPY,SPDR S&P 500 ETF Trust
8/31/2023,437.4610596,450.3500061,452.8299866,450.1600037,451.6499939,66084600,SPY,SPDR S&P 500 ETF Trust
9/1/2023,438.2771301,451.1900024,453.6700134,449.6799927,453.1700134,58944100,SPY,SPDR S&P 500 ETF Trust
9/5/2023,436.382843,449.2399902,451.0599976,449.1700134,450.730011,55166200,SPY,SPDR S&P 500 ETF Trust
9/6/2023,433.4492798,446.2200012,448.5100098,443.8099976,448.3999939,70758500,SPY,SPDR S&P 500 ETF Trust
9/7/2023,432.1184998,444.8500061,445.5499878,442.75,443.1099854,70355400,SPY,SPDR S&P 500 ETF Trust
9/8/2023,432.7693481,445.519989,447.1099854,444.5299988,444.8999939,61659700,SPY,SPDR S&P 500 ETF Trust
9/11/2023,435.6154175,448.4500122,448.769989,446.4700012,448.2399902,60180100,SPY,SPDR S&P 500 ETF Trust
9/12/2023,433.2258911,445.9899902,448.5299988,445.3900146,446.9500122,67565400,SPY,SPDR S&P 500 ETF Trust
9/13/2023,433.730957,446.5100098,447.7099915,445.0799866,446.2200012,60199300,SPY,SPDR S&P 500 ETF Trust
9/14/2023,437.4707642,450.3599854,451.0799866,447.7200012,449.0700073,83430800,SPY,SPDR S&P 500 ETF Trust
9/15/2023,432.2000122,443.3699951,447.480011,442.9200134,447.1400146,111848900,SPY,SPDR S&P 500 ETF Trust
9/18/2023,432.4534607,443.6300049,444.9700012,442.5599976,443.0499878,55752200,SPY,SPDR S&P 500 ETF Trust
9/19/2023,431.5566101,442.7099915,443.2900085,439.9400024,442.6799927,66514600,SPY,SPDR S&P 500 ETF Trust
9/20/2023,427.5892334,438.6400146,444.4400024,438.4299927,444.0100098,82562600,SPY,SPDR S&P 500 ETF Trust
9/21/2023,420.5218811,431.3900146,435.9700012,431.230011,435.7000122,104095800,SPY,SPDR S&P 500 ETF Trust
9/22/2023,419.5762939,430.4200134,434.1000061,429.9899902,432.4500122,100829700,SPY,SPDR S&P 500 ETF Trust
9/25/2023,421.3406677,432.230011,432.269989,428.7200012,429.1700134,70874500,SPY,SPDR S&P 500 ETF Trust
9/26/2023,415.1506653,425.8800049,429.8200073,425.019989,429.0899963,96168400,SPY,SPDR S&P 500 ETF Trust
9/27/2023,415.3163757,426.0499878,427.6700134,422.2900085,427.0899963,104705800,SPY,SPDR S&P 500 ETF Trust
9/28/2023,417.7241516,428.519989,430.25,424.8699951,425.480011,92258300,SPY,SPDR S&P 500 ETF Trust
9/29/2023,416.7103271,427.480011,431.8500061,425.9100037,431.6700134,115111300,SPY,SPDR S&P 500 ETF Trust
10/2/2023,416.5446777,427.3099976,428.6000061,424.4599915,426.6199951,83798600,SPY,SPDR S&P 500 ETF Trust
10/3/2023,410.96875,421.5899963,427.3699951,420.1799927,425.0599976,103760600,SPY,SPDR S&P 500 ETF Trust
10/4/2023,413.9614258,424.6600037,425.4299927,420.5599976,422.0700073,87453000,SPY,SPDR S&P 500 ETF Trust
10/5/2023,413.8054199,424.5,425.3699951,421.1700134,424.3599854,70142700,SPY,SPDR S&P 500 ETF Trust
10/6/2023,418.7184753,429.5400085,431.1300049,420.6000061,421.9700012,113273300,SPY,SPDR S&P 500 ETF Trust
10/9/2023,421.3991394,432.2900085,432.8800049,427.0100098,427.5799866,80374400,SPY,SPDR S&P 500 ETF Trust
10/10/2023,423.5924683,434.5400085,437.2200012,432.5299988,432.9400024,78607300,SPY,SPDR S&P 500 ETF Trust
10/11/2023,425.3276672,436.3200073,436.5799866,433.1799927,435.6400146,62451700,SPY,SPDR S&P 500 ETF Trust
10/12/2023,422.7346802,433.6600037,437.3399963,431.230011,436.9500122,81154200,SPY,SPDR S&P 500 ETF Trust
10/13/2023,420.6290588,431.5,436.4500122,429.8800049,435.2099915,95143100,SPY,SPDR S&P 500 ETF Trust
10/16/2023,425.054718,436.0400085,437.1400146,433.5700073,433.8200073,75433200,SPY,SPDR S&P 500 ETF Trust
10/17/2023,425.0351563,436.019989,438.1400146,432.4500122,432.8099976,75324700,SPY,SPDR S&P 500 ETF Trust
10/18/2023,419.371521,430.2099915,435.1799927,429.0899963,434.1900024,93559800,SPY,SPDR S&P 500 ETF Trust
10/19/2023,415.6867676,426.4299927,432.8200073,425.730011,430.9500122,121323000,SPY,SPDR S&P 500 ETF Trust
10/20/2023,410.5788269,421.1900024,426.5400085,421.0799866,425.980011,123919900,SPY,SPDR S&P 500 ETF Trust
10/23/2023,409.867157,420.4599915,424.4500122,417.7999878,419.6099854,92035100,SPY,SPDR S&P 500 ETF Trust
10/24/2023,412.9573975,423.6300049,424.8200073,420.7399902,422.6499939,78564200,SPY,SPDR S&P 500 ETF Trust
10/25/2023,407.0304871,417.5499878,421.9200134,417.019989,421.8900146,94223200,SPY,SPDR S&P 500 ETF Trust
10/26/2023,402.1564636,412.5499878,417.3299866,411.6000061,416.4500122,115156800,SPY,SPDR S&P 500 ETF Trust
10/27/2023,400.3335571,410.6799927,414.6000061,409.2099915,414.1900024,107367700,SPY,SPDR S&P 500 ETF Trust
10/30/2023,405.1199036,415.5899963,416.6799927,412.2200012,413.5599976,86562700,SPY,SPDR S&P 500 ETF Trust
10/31/2023,407.6641541,418.2000122,418.5299988,414.2099915,416.1799927,79665200,SPY,SPDR S&P 500 ETF Trust
11/1/2023,412.0118103,422.6600037,423.5,418.6499939,419.2000122,98068100,SPY,SPDR S&P 500 ETF Trust
11/2/2023,419.9077148,430.7600098,430.9200134,426.5599976,426.5799866,94938900,SPY,SPDR S&P 500 ETF Trust
11/3/2023,423.738678,434.6900024,436.2900085,433.0100098,433.1400146,100167800,SPY,SPDR S&P 500 ETF Trust
11/6/2023,424.7135315,435.6900024,436.1499939,433.6799927,435.4700012,67831700,SPY,SPDR S&P 500 ETF Trust
11/7/2023,425.9222412,436.9299927,437.5899963,434.5100098,435.6900024,64256100,SPY,SPDR S&P 500 ETF Trust
11/8/2023,426.2342224,437.25,438.0899963,434.8699951,437.5499878,61746000,SPY,SPDR S&P 500 ETF Trust
11/9/2023,422.9100647,433.8399963,438.4700012,433.3999939,438.4299927,83174400,SPY,SPDR S&P 500 ETF Trust
11/10/2023,429.509552,440.6099854,440.9299927,433.8299866,435.980011,89462200,SPY,SPDR S&P 500 ETF Trust
11/13/2023,429.1001282,440.1900024,441.3299866,438.4200134,439.230011,52236100,SPY,SPDR S&P 500 ETF Trust
11/14/2023,437.4249878,448.730011,450.0599976,446.0899963,446.3200073,97176900,SPY,SPDR S&P 500 ETF Trust
11/15/2023,438.3510132,449.6799927,451.3800049,448.7999878,450.1099854,77327600,SPY,SPDR S&P 500 ETF Trust
11/16/2023,438.887207,450.230011,450.5599976,448.1199951,449.2200012,66665800,SPY,SPDR S&P 500 ETF Trust
11/17/2023,439.4331055,450.7900085,451.4200134,449.2900085,450.2399902,83133200,SPY,SPDR S&P 500 ETF Trust
11/20/2023,442.8156738,454.2600098,455.1300049,450.519989,450.5299988,69936200,SPY,SPDR S&P 500 ETF Trust
11/21/2023,441.8505554,453.269989,454.1300049,451.9599915,453.1799927,49244600,SPY,SPDR S&P 500 ETF Trust
11/22/2023,443.556488,455.019989,456.3800049,453.8900146,454.980011,59394900,SPY,SPDR S&P 500 ETF Trust
11/24/2023,443.8294678,455.2999878,455.5,454.730011,455.0700073,29737400,SPY,SPDR S&P 500 ETF Trust
11/27/2023,443.0301514,454.480011,455.4899902,454.0799866,454.6499939,50506000,SPY,SPDR S&P 500 ETF Trust
11/28/2023,443.468811,454.9299927,456.269989,453.5,454.0799866,62115000,SPY,SPDR S&P 500 ETF Trust
11/29/2023,443.1567993,454.6099854,458.3200073,454.2000122,457.1499939,63146000,SPY,SPDR S&P 500 ETF Trust
11/30/2023,444.9017334,456.3999939,456.7600098,453.3399963,455.480011,79752700,SPY,SPDR S&P 500 ETF Trust
12/1/2023,447.5337219,459.1000061,459.6499939,455.1600037,455.769989,89183400,SPY,SPDR S&P 500 ETF Trust
12/4/2023,445.1844482,456.6900024,459.1199951,454.3399963,455.6000061,72430900,SPY,SPDR S&P 500 ETF Trust
12/5/2023,445.0967102,456.6000061,457.5899963,454.8699951,455.2600098,69793500,SPY,SPDR S&P 500 ETF Trust
12/6/2023,443.3031006,454.7600098,458.8399963,454.3099976,458.8099976,69124700,SPY,SPDR S&P 500 ETF Trust
12/7/2023,446.6856995,458.230011,458.8999939,456.2900085,456.9100037,66995400,SPY,SPDR S&P 500 ETF Trust
12/8/2023,448.6060181,460.2000122,460.75,457.2099915,457.4599915,83194400,SPY,SPDR S&P 500 ETF Trust
12/11/2023,450.3509521,461.9899902,462.1700134,459.4700012,459.6900024,65002200,SPY,SPDR S&P 500 ETF Trust
12/12/2023,452.4077759,464.1000061,464.2000122,460.6000061,461.6300049,68327600,SPY,SPDR S&P 500 ETF Trust
12/13/2023,458.6465149,470.5,470.7600098,464.1199951,464.4899902,93278000,SPY,SPDR S&P 500 ETF Trust
12/14/2023,460.1185303,472.0100098,473.730011,469.25,472.5,119026000,SPY,SPDR S&P 500 ETF Trust
12/15/2023,459.3608704,469.3299866,470.7000122,467.4299927,469.4899902,141553700,SPY,SPDR S&P 500 ETF Trust
12/18/2023,461.9448547,471.9700012,472.980011,469.8900146,470.980011,70375300,SPY,SPDR S&P 500 ETF Trust
12/19/2023,464.7539063,474.8399963,474.9200134,472.4500122,472.5299988,55761800,SPY,SPDR S&P 500 ETF Trust
12/20/2023,458.3136597,468.2600098,475.8999939,467.8200073,473.9599915,102921000,SPY,SPDR S&P 500 ETF Trust
12/21/2023,462.6593323,472.7000122,472.980011,468.8399963,471.3299866,86667500,SPY,SPDR S&P 500 ETF Trust
12/22/2023,463.5891418,473.6499939,475.3800049,471.7000122,473.8599854,67160400,SPY,SPDR S&P 500 ETF Trust
12/26/2023,465.5466614,475.6499939,476.5799866,473.9899902,474.0700073,55387000,SPY,SPDR S&P 500 ETF Trust
12/27/2023,466.3884277,476.5100098,476.6600037,474.8900146,475.4400024,68000300,SPY,SPDR S&P 500 ETF Trust
12/28/2023,466.5646057,476.6900024,477.5499878,476.2600098,476.8800049,77158100,SPY,SPDR S&P 500 ETF Trust
12/29/2023,465.2138672,475.3099976,477.0299988,473.2999878,476.4899902,122283100,SPY,SPDR S&P 500 ETF Trust
1/2/2024,462.6103821,472.6499939,473.6700134,470.4899902,472.1600037,123623700,SPY,SPDR S&P 500 ETF Trust
1/3/2024,458.8323975,468.7900085,471.1900024,468.1700134,470.4299927,103585900,SPY,SPDR S&P 500 ETF Trust
1/4/2024,457.3544617,467.2799988,470.9599915,467.0499878,468.2999878,84232200,SPY,SPDR S&P 500 ETF Trust
1/5/2024,457.980896,467.9200134,470.4400024,466.4299927,467.4899902,86118900,SPY,SPDR S&P 500 ETF Trust
1/8/2024,464.5189514,474.6000061,474.75,468.2999878,468.4299927,74879100,SPY,SPDR S&P 500 ETF Trust
1/9/2024,463.81427,473.8800049,474.9299927,471.3500061,471.8699951,65931400,SPY,SPDR S&P 500 ETF Trust
1/10/2024,466.4373474,476.5599976,477.4500122,473.8699951,474.1600037,67310600,SPY,SPDR S&P 500 ETF Trust
1/11/2024,466.231842,476.3500061,478.1199951,472.2600098,477.5899963,77940700,SPY,SPDR S&P 500 ETF Trust
1/12/2024,466.5547791,476.6799927,478.6000061,475.230011,477.8399963,58026400,SPY,SPDR S&P 500 ETF Trust
1/16/2024,464.84198,474.9299927,476.6099854,473.0599976,475.2600098,85014900,SPY,SPDR S&P 500 ETF Trust
1/17/2024,462.2580261,472.2900085,472.7900085,469.8699951,471.8200073,68843900,SPY,SPDR S&P 500 ETF Trust
1/18/2024,466.368866,476.4899902,477.0599976,472.4200134,474.0100098,91856200,SPY,SPDR S&P 500 ETF Trust
1/19/2024,472.1827087,482.4299927,482.7200012,476.5400085,477.6499939,110834500,SPY,SPDR S&P 500 ETF Trust
1/22/2024,473.1809998,483.4500122,485.2200012,482.7799988,484.0100098,75844900,SPY,SPDR S&P 500 ETF Trust
1/23/2024,474.5610046,484.8599854,485.1099854,482.8900146,484.0100098,49945300,SPY,SPDR S&P 500 ETF Trust
1/24/2024,475.0798035,485.3900146,488.769989,484.8800049,487.8099976,81765000,SPY,SPDR S&P 500 ETF Trust
1/25/2024,477.6637268,488.0299988,488.3099976,485.3900146,487.5799866,72525000,SPY,SPDR S&P 500 ETF Trust
1/26/2024,477.0568237,487.4100037,489.1199951,486.5400085,487.5899963,76641600,SPY,SPDR S&P 500 ETF Trust
1/29/2024,480.8348999,491.269989,491.4200134,487.1700134,487.730011,61322800,SPY,SPDR S&P 500 ETF Trust
1/30/2024,480.4629211,490.8900146,491.6199951,490.1099854,490.5599976,58618400,SPY,SPDR S&P 500 ETF Trust
1/31/2024,472.6230774,482.8800049,489.0799866,482.8599854,488.6199951,126011100,SPY,SPDR S&P 500 ETF Trust
2/1/2024,478.8088989,489.2000122,489.230011,483.7999878,484.6300049,91891600,SPY,SPDR S&P 500 ETF Trust
2/2/2024,483.8494873,494.3500061,496.0499878,489.2999878,489.6499939,99228200,SPY,SPDR S&P 500 ETF Trust
2/5/2024,482.0877075,492.5499878,494.3800049,490.230011,493.7000122,75757100,SPY,SPDR S&P 500 ETF Trust
2/6/2024,483.4873047,493.980011,494.3200073,492.0499878,493.519989,55918600,SPY,SPDR S&P 500 ETF Trust
2/7/2024,487.5198364,498.1000061,498.5299988,495.3599854,496.2900085,70556500,SPY,SPDR S&P 500 ETF Trust
2/8/2024,487.7351379,498.3200073,498.7099915,497.2600098,498.1000061,52343600,SPY,SPDR S&P 500 ETF Trust
2/9/2024,490.5540161,501.2000122,501.6499939,498.4899902,498.8399963,63979400,SPY,SPDR S&P 500 ETF Trust
2/12/2024,490.3386536,500.980011,503.5,500.2399902,501.1700134,56502300,SPY,SPDR S&P 500 ETF Trust
2/13/2024,483.585144,494.0799866,497.0899963,490.7200012,494.5299988,113099200,SPY,SPDR S&P 500 ETF Trust
2/14/2024,487.9797974,498.5700073,499.0700073,494.3999939,496.7900085,68387800,SPY,SPDR S&P 500 ETF Trust
2/15/2024,491.3467407,502.0100098,502.2000122,498.7999878,499.2900085,61683000,SPY,SPDR S&P 500 ETF Trust
2/16/2024,488.8999329,499.5100098,502.8699951,498.75,501.7000122,75532900,SPY,SPDR S&P 500 ETF Trust
2/20/2024,486.2082825,496.7600098,498.4100037,494.4500122,497.7200012,71736700,SPY,SPDR S&P 500 ETF Trust
2/21/2024,486.6487122,497.2099915,497.3699951,493.5599976,495.4200134,59293400,SPY,SPDR S&P 500 ETF Trust
2/22/2024,496.7201538,507.5,508.4899902,503.019989,504.0100098,76402500,SPY,SPDR S&P 500 ETF Trust
2/23/2024,497.0627136,507.8500061,510.1300049,507.1000061,509.269989,61321800,SPY,SPDR S&P 500 ETF Trust
2/26/2024,495.2421875,505.9899902,508.75,505.8599854,508.2999878,50386700,SPY,SPDR S&P 500 ETF Trust
2/27/2024,496.1622314,506.9299927,507.1600037,504.75,506.7000122,48854500,SPY,SPDR S&P 500 ETF Trust
2/28/2024,495.5065308,506.2600098,506.8599854,504.9599915,505.3299866,56506600,SPY,SPDR S&P 500 ETF Trust
2/29/2024,497.2877808,508.0799866,509.7399902,505.3500061,508.0700073,83924800,SPY,SPDR S&P 500 ETF Trust
3/1/2024,501.9564514,512.8499756,513.289978,508.5599976,508.980011,76844800,SPY,SPDR S&P 500 ETF Trust
3/4/2024,501.4182129,512.2999878,514.2000122,512,512.0300293,49799300,SPY,SPDR S&P 500 ETF Trust
3/5/2024,496.4069519,507.1799927,510.7000122,504.9100037,510.2399902,72855600,SPY,SPDR S&P 500 ETF Trust
3/6/2024,498.9223938,509.75,512.0700073,508.4200134,510.5499878,68382400,SPY,SPDR S&P 500 ETF Trust
3/7/2024,503.8748474,514.8099976,515.8900146,509.8099976,513.1400146,58652100,SPY,SPDR S&P 500 ETF Trust
3/8/2024,500.8505249,511.7200012,518.2199707,511.1300049,515.460022,86532500,SPY,SPDR S&P 500 ETF Trust
3/11/2024,500.4198303,511.2799988,511.8800049,508.5,510.480011,62557200,SPY,SPDR S&P 500 ETF Trust
3/12/2024,505.8030701,516.7800293,517.3800049,510.8599854,513.4500122,73114400,SPY,SPDR S&P 500 ETF Trust
3/13/2024,505.0101318,515.9699707,517.289978,514.4899902,517.1099854,55104100,SPY,SPDR S&P 500 ETF Trust
3/14/2024,504.0118713,514.9500122,517.1300049,511.8200073,516.9699707,110171800,SPY,SPDR S&P 500 ETF Trust
3/15/2024,500.5510559,509.8299866,511.7000122,508.1199951,510.2099915,107646300,SPY,SPDR S&P 500 ETF Trust
3/18/2024,503.5258789,512.8599854,515.4799805,512.4400024,514,88893300,SPY,SPDR S&P 500 ETF Trust
3/19/2024,506.3240662,515.710022,516,511.1199951,512.1500244,60755300,SPY,SPDR S&P 500 ETF Trust
3/20/2024,511.0071716,520.4799805,520.6199951,515.0800171,515.7700195,69594600,SPY,SPDR S&P 500 ETF Trust
3/21/2024,512.6959839,522.2000122,524.1099854,521.9099731,523.3900146,60256100,SPY,SPDR S&P 500 ETF Trust
3/22/2024,511.723938,521.210022,522.6099854,520.9699707,522.1099854,79070800,SPY,SPDR S&P 500 ETF Trust
3/25/2024,510.3101196,519.7700195,520.9500122,519.6099854,519.7999878,48512100,SPY,SPDR S&P 500 ETF Trust
3/26/2024,509.3676758,518.8099976,521.5800171,518.4000244,521.2299805,65463700,SPY,SPDR S&P 500 ETF Trust
3/27/2024,513.6482544,523.1699829,523.210022,519.4899902,521.710022,82999800,SPY,SPDR S&P 500 ETF Trust
3/28/2024,513.5501099,523.0700073,524.6099854,522.7800293,523.210022,96294900,SPY,SPDR S&P 500 ETF Trust
4/1/2024,512.6566162,522.1599731,524.3800049,520.9699707,523.8300171,62477500,SPY,SPDR S&P 500 ETF Trust
4/2/2024,509.3970947,518.8400269,518.9799805,516.4799805,518.2399902,74230300,SPY,SPDR S&P 500 ETF Trust
4/3/2024,509.9566956,519.4099731,520.9500122,517.6699829,517.7199707,59155800,SPY,SPDR S&P 500 ETF Trust
4/4/2024,503.7320862,513.0700073,523.8699951,512.7600098,523.5200195,96858100,SPY,SPDR S&P 500 ETF Trust
4/5/2024,508.9945374,518.4299927,520.4400024,514.0100098,514.460022,74546500,SPY,SPDR S&P 500 ETF Trust
4/8/2024,509.2792358,518.7199707,520.1799927,517.8900146,519.1500244,48401800,SPY,SPDR S&P 500 ETF Trust
4/9/2024,509.8683777,519.3200073,520.75,514.3499756,520.5,68049200,SPY,SPDR S&P 500 ETF Trust
4/10/2024,504.7630005,514.1199951,516.1599731,512.0900269,513.4799805,82652800,SPY,SPDR S&P 500 ETF Trust
4/11/2024,508.5723877,518,519.4799805,512.0800171,515.6799927,70099000,SPY,SPDR S&P 500 ETF Trust
4/12/2024,501.5524902,510.8500061,515.8200073,509.0799866,514.3699951,92561100,SPY,SPDR S&P 500 ETF Trust
4/15/2024,495.269043,504.4500122,515.2999878,503.5799866,515.1300049,92101400,SPY,SPDR S&P 500 ETF Trust
4/16/2024,494.3657532,503.5299988,506.5,502.2099915,504.9400024,73484000,SPY,SPDR S&P 500 ETF Trust
4/17/2024,491.4399719,500.5499878,506.2200012,499.1199951,506.0499878,75910300,SPY,SPDR S&P 500 ETF Trust
4/18/2024,490.4287109,499.519989,504.1300049,498.5599976,501.980011,74548100,SPY,SPDR S&P 500 ETF Trust
4/19/2024,486.1480408,495.1600037,500.4599915,493.8599854,499.4400024,102212600,SPY,SPDR S&P 500 ETF Trust
4/22/2024,490.6250916,499.7200012,502.3800049,495.4299927,497.8299866,67961000,SPY,SPDR S&P 500 ETF Trust
4/23/2024,496.4471436,505.6499939,506.0899963,499.5299988,501.7799988,64633600,SPY,SPDR S&P 500 ETF Trust
4/24/2024,496.2114563,505.4100037,507.3699951,503.1300049,506.5599976,55928100,SPY,SPDR S&P 500 ETF Trust
4/25/2024,494.3264771,503.4899902,504.269989,497.4899902,499.1799927,69122400,SPY,SPDR S&P 500 ETF Trust
4/26/2024,499.0096436,508.2600098,509.8800049,505.7000122,506.3500061,64306100,SPY,SPDR S&P 500 ETF Trust
4/29/2024,500.7768555,510.0599976,510.75,507.25,510.0899963,46415400,SPY,SPDR S&P 500 ETF Trust
4/30/2024,492.8439636,501.980011,509.5599976,501.980011,508.5599976,77483600,SPY,SPDR S&P 500 ETF Trust
5/1/2024,491.2436523,500.3500061,508.1900024,499.8699951,501.3800049,80242800,SPY,SPDR S&P 500 ETF Trust
5/2/2024,495.8384399,505.0299988,505.8900146,499.5499878,504.1499939,62550200,SPY,SPDR S&P 500 ETF Trust
5/3/2024,501.9845276,511.2900085,512.5499878,508.5599976,511.1600037,72756700,SPY,SPDR S&P 500 ETF Trust
5/6/2024,507.168457,516.5700073,516.6099854,513.2999878,513.75,47264700,SPY,SPDR S&P 500 ETF Trust
5/7/2024,507.7280579,517.1400146,518.5700073,516.4500122,517.5599976,52561300,SPY,SPDR S&P 500 ETF Trust
5/8/2024,507.7771301,517.1900024,517.7399902,515.1400146,515.2600098,42047200,SPY,SPDR S&P 500 ETF Trust
5/9/2024,510.7028198,520.1699829,520.210022,516.710022,517.3800049,43643700,SPY,SPDR S&P 500 ETF Trust
5/10/2024,511.3607788,520.8400269,522.6400146,519.5900269,521.8099976,52233200,SPY,SPDR S&P 500 ETF Trust
5/13/2024,511.4294128,520.9099731,522.6699829,519.7399902,522.5599976,36716400,SPY,SPDR S&P 500 ETF Trust
5/14/2024,513.7759399,523.2999878,523.8300171,520.5599976,521.1099854,57535900,SPY,SPDR S&P 500 ETF Trust
5/15/2024,520.1380615,529.7800293,530.0800171,525.1799927,525.8300171,59504900,SPY,SPDR S&P 500 ETF Trust
5/16/2024,519.0678101,528.6900024,531.5200195,528.539978,529.8800049,50244800,SPY,SPDR S&P 500 ETF Trust
5/17/2024,519.8140869,529.4500122,529.5200195,527.3200073,528.8099976,59187600,SPY,SPDR S&P 500 ETF Trust
5/20/2024,520.4128418,530.0599976,531.5599976,529.1699829,529.5700073,37764200,SPY,SPDR S&P 500 ETF Trust
5/21/2024,521.689209,531.3599854,531.5200195,529.0700073,529.2800293,33437000,SPY,SPDR S&P 500 ETF Trust
5/22/2024,520.1871338,529.8300171,531.3800049,527.5999756,530.6500244,48390000,SPY,SPDR S&P 500 ETF Trust
5/23/2024,516.3875122,525.960022,533.0700073,524.7199707,532.960022,57211200,SPY,SPDR S&P 500 ETF Trust
5/24/2024,519.8041992,529.4400024,530.2700195,526.8800049,527.8499756,41291100,SPY,SPDR S&P 500 ETF Trust
5/28/2024,520.1674194,529.8099976,530.5100098,527.1099854,530.2700195,36269600,SPY,SPDR S&P 500 ETF Trust
5/29/2024,516.5249634,526.0999756,527.3099976,525.3699951,525.6799927,45190300,SPY,SPDR S&P 500 ETF Trust
5/30/2024,513.0983887,522.6099854,525.2000122,521.3300171,524.5200195,46377600,SPY,SPDR S&P 500 ETF Trust
5/31/2024,517.7718506,527.3699951,527.5,518.3599854,523.5900269,90785800,SPY,SPDR S&P 500 ETF Trust
6/3/2024,518.1940308,527.7999878,529.3099976,522.5999756,529.0200195,46835700,SPY,SPDR S&P 500 ETF Trust
6/4/2024,518.7732544,528.3900146,529.1500244,524.960022,526.460022,34632700,SPY,SPDR S&P 500 ETF Trust
6/5/2024,524.9389038,534.6699829,534.6900024,528.7299805,530.7700195,47610400,SPY,SPDR S&P 500 ETF Trust
6/6/2024,524.9291992,534.6599731,535.4199829,532.6799927,534.9799805,30808500,SPY,SPDR S&P 500 ETF Trust
6/7/2024,524.2910156,534.0100098,536.8900146,532.539978,533.6599731,43224500,SPY,SPDR S&P 500 ETF Trust
6/10/2024,525.9109497,535.6599731,535.9899902,532.5700073,533.1799927,35686100,SPY,SPDR S&P 500 ETF Trust
6/11/2024,527.1774292,536.9500122,537.0100098,532.0499878,534.0700073,36383400,SPY,SPDR S&P 500 ETF Trust
6/12/2024,531.5072021,541.3599854,544.1199951,540.2999878,541.6300049,63251300,SPY,SPDR S&P 500 ETF Trust
6/13/2024,532.5773315,542.4500122,543.3300171,539.5900269,543.1500244,44760900,SPY,SPDR S&P 500 ETF Trust
6/14/2024,532.9013672,542.7800293,542.8099976,539.8499756,540.8800049,40089900,SPY,SPDR S&P 500 ETF Trust
6/17/2024,537.1427612,547.0999756,548.5300293,541.6099854,542.0800171,55839500,SPY,SPDR S&P 500 ETF Trust
6/18/2024,538.5074463,548.4899902,548.6199951,546.7299805,547.1599731,41376400,SPY,SPDR S&P 500 ETF Trust
6/20/2024,537.0445557,547,550.1199951,545.1799927,549.4400024,70328200,SPY,SPDR S&P 500 ETF Trust
6/21/2024,536.3245239,544.5100098,545.6500244,543.0200195,544.4000244,64338600,SPY,SPDR S&P 500 ETF Trust
6/24/2024,534.5811157,542.7399902,546.9500122,542.6199951,544.3300171,45528700,SPY,SPDR S&P 500 ETF Trust
6/25/2024,536.6397705,544.8300171,545.2000122,542.4400024,543.9899902,37936200,SPY,SPDR S&P 500 ETF Trust
6/26/2024,537.3095703,545.5100098,546.2399902,543.0300293,543.6900024,38550600,SPY,SPDR S&P 500 ETF Trust
6/27/2024,538.1565552,546.3699951,546.960022,544.6099854,545.3699951,35041500,SPY,SPDR S&P 500 ETF Trust
6/28/2024,536.0389404,544.2199707,550.2800293,542.9500122,547.1599731,76144500,SPY,SPDR S&P 500 ETF Trust
7/1/2024,537.1421509,545.3400269,545.8800049,542.5200195,545.6300049,40297800,SPY,SPDR S&P 500 ETF Trust
7/2/2024,540.756958,549.0100098,549.0100098,543.6500244,543.7000122,40434800,SPY,SPDR S&P 500 ETF Trust
