Date,Weight_PATK,Weight_TILE,Pos_PATK,Pos_TILE,Close_PATK,Close_TILE
2020-11-24,0.5,-0.5,1.0,-1.0,40.33045959472656,9.213323593139648
2020-11-25,-0.5,0.5,-1.0,1.0,39.16883087158203,8.711313247680664
2020-11-27,0.5,-0.5,1.0,-1.0,39.199214935302734,8.957398414611816
2020-11-30,-0.5,0.5,-1.0,1.0,38.30597305297852,8.21915054321289
2020-12-01,-0.5,0.5,-1.0,1.0,38.318119049072266,8.140402793884277
2020-12-02,0.5,-0.5,1.0,-1.0,38.4031867980957,8.288053512573242
2020-12-03,0.5,-0.5,1.0,-1.0,39.38758087158203,8.632977485656738
2020-12-04,0.5,-0.5,1.0,-1.0,41.2287483215332,9.22427463531494
2020-12-07,-0.49999999999999994,0.5000000000000001,-1.0,1.0,41.2834358215332,8.997612953186035
2020-12-08,0.5,-0.5,1.0,-1.0,41.08291244506836,8.928627014160156
2020-12-09,0.5,-0.5,1.0,-1.0,41.417118072509766,8.958191871643066
2020-12-10,0.5,-0.5,1.0,-1.0,41.24090194702149,9.20456600189209
2020-12-11,0.5000000000000006,-0.4999999999999995,1.0,-1.0,41.66017532348633,8.692105293273926
2020-12-14,0.5,-0.5,1.0,-1.0,41.6905517578125,8.899060249328613
2020-12-15,0.5,-0.5,1.0,-1.0,43.80516052246094,9.14543628692627
2020-12-16,0.5,-0.5,1.0,-1.0,42.35895538330078,9.47065258026123
2020-12-17,0.4999999999999936,-0.5000000000000063,1.0,-1.0,42.98484420776367,9.391812324523926
2020-12-18,0.49999999999999994,-0.5,1.0,-1.0,42.54733276367188,9.490361213684082
2020-12-21,-0.4999999999999997,0.5000000000000003,-1.0,1.0,41.75132751464844,8.968047142028809
2020-12-22,0.5,-0.49999999999999994,1.0,-1.0,41.64802551269531,9.046887397766112
2020-12-23,0.5,-0.5,1.0,-1.0,42.06122589111328,9.519927024841309
2020-12-24,-0.4999999999999986,0.5000000000000013,-1.0,1.0,42.76001739501953,9.61847686767578
2020-12-28,0.5,-0.5000000000000001,1.0,-1.0,42.608097076416016,9.894415855407717
2020-12-29,0.5000000000000001,-0.4999999999999999,1.0,-1.0,41.30773162841797,9.845142364501951
2020-12-30,0.49999999999999994,-0.5,1.0,-1.0,42.13414001464844,10.101373672485352
2020-12-31,0.5,-0.5000000000000001,1.0,-1.0,41.53256988525391,10.347747802734377
2021-01-04,-0.49999999999999983,0.5000000000000001,-1.0,1.0,42.170597076416016,9.776156425476074
2021-01-05,0.49999999999999994,-0.5,1.0,-1.0,42.94838333129883,10.111226081848145
2021-01-06,0.49999999999999994,-0.5000000000000001,1.0,-1.0,44.86246871948242,10.75179958343506
2021-01-07,-0.5,0.5,-1.0,1.0,44.5404052734375,10.603976249694824
2021-01-08,0.5,-0.5,1.0,-1.0,42.09159851074219,10.446295738220217
2021-01-11,-0.5,0.5,-1.0,1.0,42.69925308227539,10.40687656402588
2021-01-12,0.49999999999999994,-0.5,1.0,-1.0,44.59510040283203,11.303682327270508
2021-01-13,0.5000000000000001,-0.49999999999999994,1.0,-1.0,43.44665145874024,11.16571044921875
2021-01-14,-0.5000000000000001,0.4999999999999999,-1.0,1.0,43.683631896972656,11.145999908447266
2021-01-15,-0.5,0.5,-1.0,1.0,42.444034576416016,10.761655807495115
2021-01-19,-0.5,0.5,-1.0,1.0,45.008296966552734,10.978466987609863
2021-01-20,-0.5000000000000001,0.49999999999999994,-1.0,1.0,45.4214973449707,10.86020565032959
2021-01-21,0.5,-0.5,1.0,-1.0,44.1332893371582,10.870060920715332
2021-01-22,0.5000000000000001,-0.4999999999999999,1.0,-1.0,44.00568008422852,10.870060920715332
2021-01-25,0.5000000000000001,-0.4999999999999999,1.0,-1.0,42.29819107055664,10.741944313049316
2021-01-26,-0.5000000000000001,0.49999999999999994,-1.0,1.0,42.5169563293457,10.781365394592283
2021-01-27,0.4999999999999999,-0.5000000000000002,1.0,-1.0,41.33204650878906,10.682815551757812
2021-01-28,-0.5,0.5,-1.0,1.0,42.72963333129883,10.534989356994627
2021-01-29,-0.5,0.5,-1.0,1.0,41.9640007019043,9.894415855407717
2021-02-01,0.5,-0.5,1.0,-1.0,41.745243072509766,10.199918746948242
2021-02-02,0.49999999999999983,-0.5000000000000002,1.0,-1.0,42.1280632019043,10.4857177734375
2021-02-03,-0.49999999999999994,0.5000000000000001,-1.0,1.0,42.61417770385742,10.574411392211914
2021-02-04,0.5,-0.5,1.0,-1.0,44.27912139892578,11.03759479522705
2021-02-05,-0.5,0.5,-1.0,1.0,45.91977310180664,11.10658073425293
2021-02-08,0.5,-0.5,1.0,-1.0,47.39634704589844,11.520489692687988
2021-02-09,-0.5,0.5,-1.0,1.0,48.0222282409668,11.313533782958984
2021-02-10,-0.49999999999999994,0.5000000000000001,-1.0,1.0,48.14982223510742,11.195277214050291
2021-02-11,-0.5,0.5,-1.0,1.0,48.11943817138672,11.16571044921875
2021-02-12,-0.5,0.5,-1.0,1.0,48.00399017333984,11.13614559173584
2021-02-16,0.5000000000000002,-0.49999999999999983,1.0,-1.0,47.256591796875,11.441650390625
2021-02-17,-0.5,0.5,-1.0,1.0,48.91545867919922,11.09672737121582
2021-02-18,-0.49999999999999994,0.5000000000000001,-1.0,1.0,48.87900924682617,11.05730438232422
2021-02-19,0.5,-0.5,1.0,-1.0,49.79654693603516,11.490924835205078
2021-02-22,0.5,-0.5,1.0,-1.0,49.55349349975586,12.289180755615234
2021-02-23,0.49999999999999994,-0.5000000000000001,1.0,-1.0,49.638553619384766,12.525700569152832
2021-02-24,0.5,-0.5,1.0,-1.0,50.56217575073242,13.2254056930542
2021-02-25,-0.5000000000000002,0.4999999999999998,-1.0,1.0,48.793941497802734,12.427149772644045
2021-02-26,0.5,-0.5,1.0,-1.0,47.9614486694336,12.23990535736084
2021-03-01,-0.5,0.49999999999999994,-1.0,1.0,50.31912612915039,12.77207374572754
2021-03-02,-0.5,0.5,-1.0,1.0,48.86684799194336,12.338454246520996
2021-03-03,-0.5,0.5,-1.0,1.0,50.47103118896485,12.417298316955566
2021-03-04,-0.5,0.5,-1.0,1.0,49.2010498046875,12.052660942077637
2021-03-05,0.5,-0.5,1.0,-1.0,51.24983215332031,12.643959999084473
2021-03-08,0.5,-0.5,1.0,-1.0,52.62177658081055,13.304245948791504
2021-03-09,-0.5,0.5,-1.0,1.0,53.81079864501953,12.94946575164795
2021-03-10,-0.5,0.5,-1.0,1.0,55.67055130004883,13.146562576293944
2021-03-11,0.5,-0.5,1.0,-1.0,55.07298278808594,13.43235969543457
2021-03-12,0.5,-0.5,1.0,-1.0,54.70712661743164,13.90539836883545
2021-03-15,-0.5,0.5,-1.0,1.0,56.0729866027832,13.944820404052734
2021-03-16,-0.5,0.5,-1.0,1.0,55.16444396972656,13.698444366455078
2021-03-17,-0.5,0.5,-1.0,1.0,54.81688690185547,13.599896430969238
2021-03-18,-0.5,0.5,-1.0,1.0,52.92665100097656,13.126856803894045
2021-03-19,0.5,-0.5,1.0,-1.0,51.530311584472656,12.910045623779297
2021-03-22,-0.5,0.5,-1.0,1.0,50.731536865234375,12.66366958618164
2021-03-23,-0.5,0.5,-1.0,1.0,48.48764419555664,11.90483570098877
2021-03-24,0.5,-0.5,1.0,-1.0,47.28033447265625,12.052660942077637
2021-03-25,-0.5,0.5,-1.0,1.0,49.51203536987305,12.269469261169434
2021-03-26,-0.5,0.5,-1.0,1.0,51.92055130004883,12.545409202575684
2021-03-29,-0.5,0.5,-1.0,1.0,50.17666244506836,11.914691925048828
2021-03-30,-0.5,0.5,-1.0,1.0,51.92666244506836,12.22019863128662
2021-03-31,0.5000000000000001,-0.49999999999999994,1.0,-1.0,51.82909393310547,12.3089599609375
2021-04-01,-0.5,0.5,-1.0,1.0,53.99372100830078,12.535809516906738
2021-04-05,0.49999999999999994,-0.5000000000000001,1.0,-1.0,53.8290901184082,12.673891067504885
2021-04-06,0.5,-0.5,1.0,-1.0,54.036407470703125,12.78238296508789
2021-04-07,-0.49999999999999994,0.5,-1.0,1.0,53.335182189941406,12.466771125793455
2021-04-08,0.5,-0.5,1.0,-1.0,53.20713424682617,12.54567050933838
2021-04-09,-0.5000000000000001,0.49999999999999994,-1.0,1.0,53.664459228515625,12.486494064331056
2021-04-12,-0.5,0.5,-1.0,1.0,54.72541809082031,12.50622272491455
2021-04-13,0.5,-0.5,1.0,-1.0,53.98762512207031,12.338550567626951
2021-04-14,0.5,-0.5,1.0,-1.0,54.35957336425781,12.516082763671877
2021-04-15,-0.5,0.49999999999999994,-1.0,1.0,54.07908630371094,12.44704246520996
2021-04-16,0.5,-0.5,1.0,-1.0,54.0485954284668,12.604850769042969
2021-04-19,-0.49999999999999994,0.5000000000000001,-1.0,1.0,54.310794830322266,12.249784469604492
2021-04-20,-0.49999999999999994,0.5,-1.0,1.0,53.39616394042969,11.855264663696287
2021-04-21,0.5,-0.5,1.0,-1.0,54.499813079833984,12.299099922180176
2021-04-22,0.5000000000000002,-0.49999999999999983,1.0,-1.0,53.47543716430664,12.131426811218262
2021-04-23,-0.5,0.5,-1.0,1.0,54.84738159179688,12.407590866088867
2021-04-26,-0.5,0.5,-1.0,1.0,58.56686782836914,12.407590866088867
2021-04-27,0.5000000000000007,-0.4999999999999994,1.0,-1.0,58.40834426879883,12.486494064331056
2021-04-28,-0.5000000000000001,0.49999999999999994,-1.0,1.0,59.03639221191406,12.516082763671877
2021-04-29,0.5000000000000002,-0.49999999999999983,1.0,-1.0,56.13395309448242,12.881011962890623
2021-04-30,0.5,-0.5,1.0,-1.0,54.63396072387695,12.66402816772461
2021-05-03,-0.5,0.5,-1.0,1.0,56.97541427612305,12.96977996826172
2021-05-04,-0.5,0.5,-1.0,1.0,57.085182189941406,12.97964096069336
2021-05-05,-0.49999999999999994,0.5,-1.0,1.0,57.20102691650391,12.890876770019531
2021-05-06,-0.5000000000000001,0.49999999999999994,-1.0,1.0,58.66443634033203,13.12758445739746
2021-05-07,0.5,-0.5,1.0,-1.0,59.463226318359375,13.748952865600586
2021-05-10,0.49999999999999994,-0.5000000000000001,1.0,-1.0,57.39615249633789,13.837717056274414
2021-05-11,0.5,-0.5,1.0,-1.0,55.774192810058594,13.541830062866213
2021-05-12,0.5000000000000001,-0.49999999999999994,1.0,-1.0,52.8351936340332,13.52210521697998
2021-05-13,0.49999999999999994,-0.5000000000000001,1.0,-1.0,55.53639602661133,14.31114101409912
2021-05-14,0.5,-0.5,1.0,-1.0,56.48152542114258,14.725384712219238
2021-05-17,0.5,-0.5,1.0,-1.0,56.09737014770508,14.82401180267334
2021-05-18,0.5,-0.5000000000000001,1.0,-1.0,54.41444396972656,14.82401180267334
2021-05-19,0.5000000000000001,-0.5,1.0,-1.0,54.00591278076172,14.843740463256836
2021-05-20,0.5,-0.49999999999999994,1.0,-1.0,53.822998046875,14.833874702453612
2021-05-21,0.5,-0.5,1.0,-1.0,53.40835571289063,15.070586204528809
2021-05-24,0.5,-0.5,1.0,-1.0,52.02423095703125,15.307299613952637
2021-05-25,-0.5,0.5,-1.0,1.0,51.95104217529297,15.20866870880127
2021-05-26,0.5000000000000001,-0.49999999999999994,1.0,-1.0,52.54861068725586,15.524282455444336
2021-05-27,0.5,-0.5,1.0,-1.0,52.66445541381836,15.869484901428224
2021-05-28,0.5000000000000001,-0.49999999999999994,1.0,-1.0,52.425880432128906,16.11606216430664
2021-06-01,0.5,-0.5,1.0,-1.0,53.24561309814453,16.29359245300293
2021-06-02,0.5,-0.5000000000000001,1.0,-1.0,52.5359992980957,16.372495651245117
2021-06-03,0.5,-0.5,1.0,-1.0,51.01888656616211,16.3428897857666
2021-06-04,0.5,-0.5,1.0,-1.0,50.52949905395508,16.421842575073242
2021-06-07,0.5,-0.5,1.0,-1.0,50.57843017578125,16.62908935546875
2021-06-08,0.5000000000000003,-0.49999999999999967,1.0,-1.0,51.65509033203125,16.72777557373047
2021-06-09,0.49999999999999994,-0.5,1.0,-1.0,50.51725769042969,16.461318969726562
2021-06-10,0.5,-0.5,1.0,-1.0,49.11638641357422,16.046823501586914
2021-06-11,0.5,-0.5,1.0,-1.0,49.48954772949219,16.175119400024414
2021-06-14,0.5,-0.5,1.0,-1.0,48.608642578125,15.661937713623049
2021-06-15,0.49999999999999994,-0.5000000000000001,1.0,-1.0,48.66982269287109,15.809971809387209
2021-06-16,0.49999999999999933,-0.5000000000000008,1.0,-1.0,48.35782623291016,15.582985877990724
2021-06-17,0.5,-0.5,1.0,-1.0,45.26855850219727,15.158625602722168
2021-06-18,0.5,-0.5,1.0,-1.0,43.812618255615234,14.53688144683838
2021-06-21,0.5,-0.5,1.0,-1.0,44.49776077270508,14.990852355957031
2021-06-22,0.5,-0.5,1.0,-1.0,43.84320068359375,14.8329496383667
2021-06-23,0.5,-0.5,1.0,-1.0,43.78814697265625,14.813212394714355
2021-06-24,0.5,-0.5,1.0,-1.0,44.852577209472656,15.267184257507324
2021-06-25,0.5,-0.5,1.0,-1.0,45.329734802246094,15.296788215637209
2021-06-28,0.5,-0.5,1.0,-1.0,44.23472595214844,14.951376914978027
2021-06-29,0.5,-0.5,1.0,-1.0,44.37542724609375,14.892162322998049
2021-06-30,0.5,-0.5,1.0,-1.0,44.65682220458984,15.099410057067873
2021-07-01,0.5,-0.5,1.0,-1.0,46.19227981567383,15.385608673095703
2021-07-02,0.5,-0.5,1.0,-1.0,45.06056594848633,15.31652545928955
2021-07-06,0.5,-0.5,1.0,-1.0,44.002254486083984,15.059935569763184
2021-07-07,0.5,-0.5,1.0,-1.0,44.26529693603516,14.675047874450684
2021-07-08,0.5,-0.5,1.0,-1.0,43.57405090332031,14.319766998291016
2021-07-09,0.5,-0.5,1.0,-1.0,44.96268081665039,14.961244583129885
2021-07-12,0.5,-0.5,1.0,-1.0,45.72123718261719,15.267184257507324
2021-07-13,0.5,-0.5,1.0,-1.0,44.4549446105957,15.158625602722168
2021-07-14,0.5,-0.5,1.0,-1.0,44.01449203491211,15.079670906066896
2021-07-15,-0.5,0.5,-1.0,1.0,44.5161247253418,14.684917449951172
2021-07-16,0.5,-0.5,1.0,-1.0,45.26855850219727,14.102651596069336
2021-07-19,0.5,-0.5,1.0,-1.0,44.10625457763672,13.638812065124512
2021-07-20,0.5,-0.5,1.0,-1.0,45.78241729736328,14.191471099853516
2021-07-21,-0.49999999999999983,0.5000000000000002,-1.0,1.0,47.34846496582031,14.50727653503418
2021-07-22,-0.5000000000000001,0.4999999999999999,-1.0,1.0,47.379051208496094,13.925010681152344
2021-07-23,-0.5,0.5,-1.0,1.0,47.71550369262695,13.88553524017334
2021-07-26,0.5,-0.5,1.0,-1.0,48.27219009399414,14.063177108764648
2021-07-27,0.5,-0.5,1.0,-1.0,47.81949615478516,14.132258415222168
2021-07-28,0.5,-0.5,1.0,-1.0,48.46794128417969,14.497407913208008
2021-07-29,-0.5,0.5,-1.0,1.0,50.492794036865234,14.605966567993164
2021-07-30,-0.5,0.5,-1.0,1.0,50.5478515625,14.230947494506836
2021-08-02,-0.5,0.5,-1.0,1.0,51.0922966003418,14.33950424194336
2021-08-03,0.5,-0.5,1.0,-1.0,51.6306266784668,14.497407913208008
2021-08-04,-0.5,0.5,-1.0,1.0,50.62738037109375,13.638812065124512
2021-08-05,0.5,-0.5,1.0,-1.0,50.95159530639648,14.003963470458984
2021-08-06,-0.5,0.5,-1.0,1.0,52.30353546142578,14.171734809875488
2021-08-09,-0.5,0.5,-1.0,1.0,50.602909088134766,13.57960033416748
2021-08-10,-0.5,0.5,-1.0,1.0,52.93973922729492,13.569729804992676
2021-08-11,0.5,-0.5,1.0,-1.0,53.21501922607422,13.826323509216309
2021-08-12,-0.5,0.5,-1.0,1.0,53.22726058959961,13.786846160888672
2021-08-13,-0.5,0.5,-1.0,1.0,52.95198059082031,13.30327033996582
2021-08-16,0.5,-0.49999999999999994,1.0,-1.0,52.62775421142578,13.392091751098633
2021-08-17,-0.5,0.5,-1.0,1.0,51.42263412475586,13.036809921264648
2021-08-18,0.5000000000000001,-0.49999999999999994,1.0,-1.0,50.345985412597656,13.046682357788086
2021-08-19,-0.5,0.5,-1.0,1.0,49.81377029418945,12.898646354675291
2021-08-20,0.5,-0.5,1.0,-1.0,50.62738037109375,13.12563133239746
2021-08-23,0.49999999999999983,-0.5000000000000001,1.0,-1.0,51.288047790527344,13.392091751098633
2021-08-24,-0.49999999999999994,0.5000000000000001,-1.0,1.0,52.248477935791016,13.540124893188477
2021-08-25,0.5,-0.5,1.0,-1.0,52.76845550537109,13.698023796081545
2021-08-26,0.5000000000000001,-0.49999999999999994,1.0,-1.0,51.60003662109375,13.71776294708252
2021-08-27,0.49999999999999994,-0.5000000000000001,1.0,-1.0,52.9871711730957,14.418456077575684
2021-08-30,0.5000000000000001,-0.5,1.0,-1.0,52.201541900634766,14.211209297180176
2021-08-31,0.5000000000000001,-0.49999999999999994,1.0,-1.0,50.09015274047852,14.191471099853516
2021-09-01,0.49999999999999983,-0.5000000000000002,1.0,-1.0,49.89374542236328,14.359243392944336
2021-09-02,-0.5,0.5,-1.0,1.0,50.53206634521485,14.408623695373535
2021-09-03,0.49999999999999983,-0.5000000000000001,1.0,-1.0,49.71575164794922,14.537006378173828
2021-09-07,0.5000000000000004,-0.4999999999999996,1.0,-1.0,49.5070686340332,14.556756019592283
2021-09-08,-0.5,0.5,-1.0,1.0,49.34748458862305,14.349366188049316
2021-09-09,-0.5000000000000001,0.49999999999999994,-1.0,1.0,49.21245956420898,14.112350463867188
2021-09-10,0.5000000000000001,-0.49999999999999983,1.0,-1.0,48.672340393066406,14.043222427368164
2021-09-13,-0.5,0.5,-1.0,1.0,49.81395721435547,14.339491844177246
2021-09-14,0.5000000000000009,-0.49999999999999917,1.0,-1.0,48.56185531616211,13.983967781066896
2021-09-15,-0.5,0.49999999999999994,-1.0,1.0,49.39045333862305,14.151854515075684
2021-09-16,0.5000000000000002,-0.4999999999999998,1.0,-1.0,49.02218246459961,14.299989700317385
2021-09-17,-0.5,0.5,-1.0,1.0,48.9853630065918,14.28023910522461
2021-09-20,-0.49999999999999994,0.5000000000000001,-1.0,1.0,48.18131256103516,13.855582237243652
2021-09-21,0.5,-0.5,1.0,-1.0,47.69028854370117,13.875335693359377
2021-09-22,0.5,-0.5,1.0,-1.0,48.60481262207031,14.260486602783203
2021-09-23,-0.5000000000000001,0.4999999999999999,-1.0,1.0,49.32292938232422,14.448125839233398
2021-09-24,-0.4999999999999999,0.5000000000000001,-1.0,1.0,49.62982177734375,14.37899398803711
2021-09-27,0.49999999999999994,-0.5000000000000001,1.0,-1.0,50.980125427246094,14.833277702331545
2021-09-28,-0.49999999999999994,0.5000000000000001,-1.0,1.0,51.36065673828125,14.81352424621582
2021-09-29,0.5,-0.5,1.0,-1.0,51.7657470703125,15.060417175292969
2021-09-30,0.5,-0.5,1.0,-1.0,51.12743377685547,14.961660385131836
2021-10-01,-0.5,0.5,-1.0,1.0,53.68686676025391,15.376439094543455
2021-10-04,0.5,-0.49999999999999994,1.0,-1.0,53.04854202270508,15.445570945739746
2021-10-05,0.5,-0.5,1.0,-1.0,52.39794158935547,15.702337265014648
2021-10-06,-0.5000000000000001,0.5,-1.0,1.0,51.68597030639648,15.169049263000488
2021-10-07,-0.5,0.5000000000000001,-1.0,1.0,53.09150314331055,15.455443382263184
2021-10-08,0.5,-0.5,1.0,-1.0,53.02399826049805,15.504823684692385
2021-10-11,-0.49999999999999994,0.5,-1.0,1.0,53.17130279541016,15.39618968963623
2021-10-12,0.5,-0.5,1.0,-1.0,52.7968978881836,15.376439094543455
2021-10-13,-0.5,0.5,-1.0,1.0,52.49614715576172,14.892532348632812
2021-10-14,0.49999999999999994,-0.5,1.0,-1.0,51.52638626098633,15.040664672851562
2021-10-15,0.5,-0.5,1.0,-1.0,50.133113861083984,14.932031631469728
2021-10-18,-0.5000000000000001,0.49999999999999994,-1.0,1.0,51.10287094116211,14.833277702331545
2021-10-19,0.5000000000000001,-0.5,1.0,-1.0,50.36635208129883,14.833277702331545
2021-10-20,0.49999999999999994,-0.5000000000000001,1.0,-1.0,49.59912490844727,14.991286277770996
2021-10-21,-0.5,0.5,-1.0,1.0,49.80780792236328,14.932031631469728
2021-10-22,-0.5,0.5,-1.0,1.0,49.57458114624024,14.793773651123049
2021-10-25,0.5,-0.5000000000000001,1.0,-1.0,48.73984909057617,15.248053550720217
2021-10-26,0.5,-0.5,1.0,-1.0,48.144493103027344,15.099919319152832
2021-10-27,-0.5,0.5000000000000001,-1.0,1.0,47.4754753112793,14.546879768371582
2021-10-28,-0.5,0.5,-1.0,1.0,49.181758880615234,14.72464370727539
2021-10-29,-0.5,0.5,-1.0,1.0,47.81917953491211,14.18148136138916
2021-11-01,0.5,-0.5,1.0,-1.0,49.39045333862305,14.774019241333008
2021-11-02,0.5,-0.5,1.0,-1.0,48.23655319213867,14.556756019592283
2021-11-03,0.5,-0.5,1.0,-1.0,48.48819351196289,15.08016872406006
2021-11-04,-0.5,0.5,-1.0,1.0,48.48819351196289,14.91228199005127
2021-11-05,0.5,-0.5,1.0,-1.0,49.08355712890625,15.791215896606444
2021-11-08,0.5,-0.5,1.0,-1.0,48.55570983886719,16.47264289855957
2021-11-09,0.5,-0.5,1.0,-1.0,47.63505172729492,16.245498657226562
2021-11-10,-0.4999999999999984,0.5000000000000017,-1.0,1.0,48.43909454345703,15.89985179901123
2021-11-11,-0.5,0.5,-1.0,1.0,49.61753845214844,16.265249252319336
2021-11-12,0.5000000000000002,-0.4999999999999998,1.0,-1.0,50.40317153930664,16.40351104736328
2021-11-15,0.5,-0.5,1.0,-1.0,50.83281326293945,16.58127212524414
2021-11-16,0.5,-0.5,1.0,-1.0,50.32952499389648,16.531890869140625
2021-11-17,0.5,-0.5,1.0,-1.0,49.80780792236328,16.50226402282715
2021-11-18,0.5,-0.5,1.0,-1.0,49.79553985595703,15.909723281860352
2021-11-19,-0.5,0.5,-1.0,1.0,49.10196685791016,15.672710418701172
2021-11-22,-0.5,0.5,-1.0,1.0,50.802127838134766,15.93935203552246
2021-11-23,0.5,-0.5,1.0,-1.0,50.39703750610352,16.215871810913086
2021-11-24,-0.5,0.5,-1.0,1.0,50.70392990112305,16.20600128173828
2021-11-26,-0.5,0.5,-1.0,1.0,48.8428955078125,15.099919319152832
2021-11-29,-0.5,0.5,-1.0,1.0,49.33588790893555,15.090044975280762
2021-11-30,-0.49999999999999994,0.5,-1.0,1.0,49.15717315673828,14.082723617553713
2021-12-01,-0.49999999999999994,0.5,-1.0,1.0,50.96274948120117,13.776577949523926
2021-12-02,0.5,-0.5,1.0,-1.0,52.27532577514648,14.478252410888672
2021-12-03,0.5,-0.5,1.0,-1.0,51.43108749389648,14.774739265441896
2021-12-06,-0.5,0.5,-1.0,1.0,52.959354400634766,15.130518913269045
2021-12-07,0.5,-0.5,1.0,-1.0,47.456356048583984,15.456647872924805
2021-12-08,0.5,-0.5,1.0,-1.0,46.96337127685547,15.66418743133545
2021-12-09,-0.5,0.5,-1.0,1.0,46.32865905761719,15.318288803100586
2021-12-10,0.5,-0.5,1.0,-1.0,45.52753829956055,15.644420623779297
2021-12-13,-0.5,0.5,-1.0,1.0,46.11296463012695,15.140399932861328
2021-12-14,-0.5,0.5,-1.0,1.0,46.40259552001953,15.0514554977417
2021-12-15,-0.5,0.5,-1.0,1.0,46.95104598999024,15.170047760009766
2021-12-16,-0.5,0.5,-1.0,1.0,47.56728363037109,15.27875804901123
2021-12-17,0.5,-0.5,1.0,-1.0,46.655250549316406,15.436883926391602
2021-12-20,-0.5,0.5,-1.0,1.0,46.14993667602539,14.250950813293455
2021-12-21,0.5,-0.5,1.0,-1.0,46.353302001953125,15.229344367980955
2021-12-22,-0.5,0.5,-1.0,1.0,47.69669342041016,15.644420623779297
2021-12-23,-0.5,0.5,-1.0,1.0,48.64569854736328,15.60488986968994
2021-12-27,0.5,-0.5,1.0,-1.0,48.70732879638672,15.950786590576172
2021-12-28,-0.5,0.5,-1.0,1.0,49.21879959106445,15.970553398132324
2021-12-29,-0.5,0.5,-1.0,1.0,49.8658447265625,15.85196018218994
2021-12-30,0.49999999999999994,-0.5000000000000001,1.0,-1.0,49.14485549926758,15.713601112365724
2021-12-31,-0.5,0.5,-1.0,1.0,49.72410583496094,15.763014793395996
2022-01-03,0.4999999999999999,-0.5000000000000001,1.0,-1.0,49.847354888916016,16.039731979370117
2022-01-04,0.5,-0.49999999999999994,1.0,-1.0,50.24790191650391,16.21762466430664
2022-01-05,-0.5,0.5,-1.0,1.0,49.34820175170898,15.832194328308104
2022-01-06,-0.5,0.5,-1.0,1.0,49.92131423950195,15.61477279663086
2022-01-07,-0.5000000000000001,0.4999999999999999,-1.0,1.0,49.8658447265625,15.100868225097656
2022-01-10,-0.5,0.5,-1.0,1.0,49.85968017578125,14.764856338500977
2022-01-11,0.5000000000000001,-0.5,1.0,-1.0,47.04965591430664,14.90321445465088
2022-01-12,-0.5,0.5,-1.0,1.0,47.6042594909668,14.695676803588867
2022-01-13,0.5,-0.5,1.0,-1.0,47.80145263671875,14.942743301391602
2022-01-14,-0.5,0.5,-1.0,1.0,47.4625244140625,14.636380195617676
2022-01-18,0.5,-0.5,1.0,-1.0,44.7264289855957,14.171889305114746
2022-01-19,-0.5,0.5,-1.0,1.0,43.91916275024414,13.885289192199709
2022-01-20,-0.5000000000000003,0.4999999999999996,-1.0,1.0,40.63462448120117,13.26267433166504
2022-01-21,-0.5,0.5,-1.0,1.0,38.872196197509766,13.035370826721191
2022-01-24,-0.5000000000000001,0.49999999999999994,-1.0,1.0,41.12761688232422,13.52950954437256
2022-01-25,-0.5,0.5,-1.0,1.0,40.03071975708008,13.361502647399902
2022-01-26,-0.5,0.5000000000000001,-1.0,1.0,39.72258758544922,12.966191291809082
2022-01-27,-0.5000000000000002,0.49999999999999983,-1.0,1.0,37.935508728027344,12.61041259765625
2022-01-28,-0.5,0.5000000000000001,-1.0,1.0,39.07554244995117,12.82783031463623
2022-01-31,-0.4999999999999997,0.5000000000000003,-1.0,1.0,39.68562698364258,13.104549407958984
2022-02-01,-0.5,0.49999999999999994,-1.0,1.0,43.013301849365234,13.26267433166504
2022-02-02,-0.5,0.5,-1.0,1.0,41.83628082275391,13.144082069396973
2022-02-03,-0.5,0.5,-1.0,1.0,41.5219955444336,12.83771514892578
2022-02-04,-0.5,0.5,-1.0,1.0,40.924259185791016,12.80806827545166
2022-02-07,-0.5,0.5,-1.0,1.0,41.36177444458008,13.055134773254396
2022-02-08,-0.5,0.5,-1.0,1.0,43.00714111328125,13.39115047454834
2022-02-09,0.499999999999999,-0.500000000000001,1.0,-1.0,43.30293273925781,13.598689079284668
2022-02-10,-0.5,0.49999999999999994,-1.0,1.0,42.40938186645508,13.18360996246338
2022-02-11,-0.5,0.5,-1.0,1.0,42.2614860534668,13.055134773254396
2022-02-14,0.5,-0.5,1.0,-1.0,42.8592414855957,13.252790451049805
2022-02-15,-0.5000000000000001,0.49999999999999994,-1.0,1.0,44.45528793334961,13.667866706848145
2022-02-16,0.5000000000000001,-0.4999999999999999,1.0,-1.0,43.86370086669922,13.75681209564209
2022-02-17,0.4999999999999999,-0.5000000000000001,1.0,-1.0,42.69285583496094,13.578923225402832
2022-02-18,-0.49999999999999994,0.5000000000000001,-1.0,1.0,42.63738632202149,13.450448036193848
2022-02-22,-0.5000000000000001,0.49999999999999994,-1.0,1.0,42.08894348144531,13.015604972839355
2022-02-23,0.5,-0.5,1.0,-1.0,41.13994216918945,12.83771514892578
2022-02-24,-0.5,0.5,-1.0,1.0,42.988651275634766,12.926660537719728
2022-02-25,0.49999999999999967,-0.5000000000000003,1.0,-1.0,43.50012969970703,13.104549407958984
2022-02-28,-0.49999999999999994,0.5000000000000001,-1.0,1.0,43.96230697631836,12.897013664245604
